trade_number,direction,entry_type,exit_type,entry_datetime,entry_price,exit_datetime,exit_price,size_qty,future_net_pnl,options_pnl,net_pnl,net_pnl_inr,hold_days,slippage_applied,cumulative_pnl_pct
1,SHORT,SELL_A,ST_FLIP_GREEN,2024-02-02T12:00:00,42773,2024-02-02T14:00:00,43373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,-6.01
2,LONG,BUY_B,ST_FLIP_RED,2024-02-05T06:00:00,42973,2024-02-13T14:00:00,49173,100,613.89,0.0,613.89,51567.0,8,6.0,55.98
3,LONG,BUY_A,ST_FLIP_RED,2024-02-14T08:00:00,50373,2024-02-15T20:00:00,51173,100,73.89,0.0,73.89,6207.0,1,6.0,63.97
4,LONG,BUY_B,ST_FLIP_RED,2024-02-16T10:00:00,51973,2024-02-17T14:00:00,51173,100,-86.11,0.0,-86.11,-7233.0,1,6.0,55.96
5,SHORT,SELL_B,ST_FLIP_GREEN,2024-02-18T12:00:00,51773,2024-02-19T06:00:00,52373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,49.94
6,LONG,BUY_B,ST_FLIP_RED,2024-02-21T04:00:00,51773,2024-02-21T08:00:00,51173,100,-66.11,0.0,-66.11,-5553.0,0,6.0,43.93
7,SHORT,SELL_B,ST_FLIP_GREEN,2024-02-22T00:00:00,51373,2024-02-26T14:00:00,51973,100,-66.11,0.0,-66.11,-5553.0,4,6.0,37.92
8,LONG,BUY_A,ST_FLIP_RED,2024-02-26T14:00:00,51973,2024-02-29T00:00:00,61573,100,953.89,0.0,953.89,80127.0,2,6.0,133.91
9,SHORT,SELL_A,ST_FLIP_GREEN,2024-02-29T16:00:00,61973,2024-03-01T08:00:00,61973,100,-6.11,0.0,-6.11,-513.0,0,6.0,133.9
10,LONG,BUY_A,ST_FLIP_RED,2024-03-03T12:00:00,62373,2024-03-05T04:00:00,67573,100,513.89,0.0,513.89,43167.0,1,6.0,185.89
11,LONG,BUY_A,ST_FLIP_RED,2024-03-06T04:00:00,63373,2024-03-06T12:00:00,66373,100,293.89,0.0,293.89,24687.0,0,6.0,215.88
12,SHORT,SELL_A,ST_FLIP_GREEN,2024-03-06T20:00:00,66573,2024-03-07T14:00:00,66973,100,-46.11,0.0,-46.11,-3873.0,0,6.0,211.87
13,LONG,BUY_A,ST_FLIP_RED,2024-03-07T16:00:00,67573,2024-03-11T00:00:00,68773,100,113.89,0.0,113.89,9567.0,3,6.0,223.86
14,LONG,BUY_A,ST_FLIP_RED,2024-03-11T14:00:00,71973,2024-03-12T02:00:00,71573,100,-46.11,0.0,-46.11,-3873.0,0,6.0,219.85
15,SHORT,SELL_A,ST_FLIP_GREEN,2024-03-12T20:00:00,70973,2024-03-13T04:00:00,72173,100,-126.11,0.0,-126.11,-10593.0,0,6.0,207.83
16,LONG,BUY_A,ST_FLIP_RED,2024-03-15T12:00:00,68173,2024-03-16T10:00:00,68573,100,33.89,0.0,33.89,2847.0,0,6.0,211.82
17,SHORT,SELL_A,ST_FLIP_GREEN,2024-03-16T20:00:00,66373,2024-03-17T00:00:00,66373,100,-6.11,0.0,-6.11,-513.0,0,6.0,211.81
18,LONG,BUY_A,ST_FLIP_RED,2024-03-17T00:00:00,66373,2024-03-18T00:00:00,67573,100,113.89,0.0,113.89,9567.0,1,6.0,223.8
19,SHORT,SELL_A,ST_FLIP_GREEN,2024-03-19T00:00:00,66373,2024-03-19T14:00:00,64173,100,213.89,0.0,213.89,17967.0,0,6.0,245.79
20,LONG,BUY_A,ST_FLIP_RED,2024-03-20T06:00:00,62973,2024-03-21T02:00:00,66773,100,373.89,0.0,373.89,31407.0,0,6.0,283.78
21,SHORT,SELL_A,ST_FLIP_GREEN,2024-03-21T12:00:00,66773,2024-03-22T04:00:00,66373,100,33.89,0.0,33.89,2847.0,0,6.0,287.77
22,LONG,BUY_A,ST_FLIP_RED,2024-03-22T04:00:00,66373,2024-03-22T10:00:00,65173,100,-126.11,0.0,-126.11,-10593.0,0,6.0,275.76
23,LONG,BUY_A,ST_FLIP_RED,2024-03-25T12:00:00,67773,2024-03-25T20:00:00,69973,100,213.89,0.0,213.89,17967.0,0,6.0,297.75
24,SHORT,SELL_A,ST_FLIP_GREEN,2024-03-27T14:00:00,69373,2024-03-28T06:00:00,69973,100,-66.11,0.0,-66.11,-5553.0,0,6.0,291.74
25,LONG,BUY_A,ST_FLIP_RED,2024-03-28T06:00:00,69973,2024-03-29T06:00:00,70173,100,13.89,0.0,13.89,1167.0,1,6.0,293.72
26,SHORT,SELL_A,ST_FLIP_GREEN,2024-03-29T14:00:00,70173,2024-03-30T10:00:00,70173,100,-6.11,0.0,-6.11,-513.0,0,6.0,293.71
27,LONG,BUY_A,ST_FLIP_RED,2024-03-31T00:00:00,70173,2024-04-01T04:00:00,70173,100,-6.11,0.0,-6.11,-513.0,1,6.0,293.7
28,SHORT,SELL_A,ST_FLIP_GREEN,2024-04-01T04:00:00,70173,2024-04-01T18:00:00,69173,100,93.89,0.0,93.89,7887.0,0,6.0,303.69
29,SHORT,SELL_A,ST_FLIP_GREEN,2024-04-02T14:00:00,64973,2024-04-03T02:00:00,65973,100,-106.11,0.0,-106.11,-8913.0,0,6.0,293.68
30,LONG,BUY_A,ST_FLIP_RED,2024-04-04T08:00:00,66173,2024-04-04T20:00:00,67773,100,153.89,0.0,153.89,12927.0,0,6.0,309.67
31,SHORT,SELL_A,ST_FLIP_GREEN,2024-04-05T02:00:00,68173,2024-04-05T12:00:00,67573,100,53.89,0.0,53.89,4527.0,0,6.0,315.66
32,LONG,BUY_A,ST_FLIP_RED,2024-04-05T14:00:00,68173,2024-04-09T00:00:00,71373,100,313.89,0.0,313.89,26367.0,3,6.0,347.65
33,SHORT,SELL_A,ST_FLIP_GREEN,2024-04-09T04:00:00,71173,2024-04-10T16:00:00,69373,100,173.89,0.0,173.89,14607.0,1,6.0,365.64
34,LONG,BUY_A,ST_FLIP_RED,2024-04-11T18:00:00,70573,2024-04-12T12:00:00,69973,100,-66.11,0.0,-66.11,-5553.0,0,6.0,359.63
35,SHORT,SELL_A,ST_FLIP_GREEN,2024-04-12T14:00:00,69773,2024-04-13T02:00:00,66973,100,273.89,0.0,273.89,23007.0,0,6.0,387.61
36,LONG,BUY_A,ST_FLIP_RED,2024-04-14T04:00:00,63773,2024-04-15T14:00:00,65573,100,173.89,0.0,173.89,14607.0,1,6.0,405.6
37,LONG,BUY_B,ST_FLIP_RED,2024-04-21T00:00:00,64973,2024-04-24T14:00:00,65573,100,53.89,0.0,53.89,4527.0,3,6.0,411.59
38,SHORT,SELL_A,ST_FLIP_GREEN,2024-04-27T00:00:00,63573,2024-04-28T00:00:00,63573,100,-6.11,0.0,-6.11,-513.0,1,6.0,411.58
39,LONG,BUY_A,ST_FLIP_RED,2024-04-28T12:00:00,63973,2024-04-28T22:00:00,62973,100,-106.11,0.0,-106.11,-8913.0,0,6.0,401.57
40,SHORT,SELL_A,ST_FLIP_GREEN,2024-05-01T08:00:00,57173,2024-05-01T22:00:00,58173,100,-106.11,0.0,-106.11,-8913.0,0,6.0,391.56
41,LONG,BUY_A,ST_FLIP_RED,2024-05-03T12:00:00,59773,2024-05-06T14:00:00,63773,100,393.89,0.0,393.89,33087.0,3,6.0,431.55
42,SHORT,SELL_A,ST_FLIP_GREEN,2024-05-07T02:00:00,63173,2024-05-09T14:00:00,62173,100,93.89,0.0,93.89,7887.0,2,6.0,441.54
43,LONG,BUY_A,ST_FLIP_RED,2024-05-09T18:00:00,62373,2024-05-10T14:00:00,62173,100,-26.11,0.0,-26.11,-2193.0,0,6.0,439.53
44,LONG,BUY_A,ST_FLIP_RED,2024-05-13T06:00:00,62173,2024-05-14T06:00:00,62173,100,-6.11,0.0,-6.11,-513.0,1,6.0,439.52
45,SHORT,SELL_A,ST_FLIP_GREEN,2024-05-14T12:00:00,61773,2024-05-15T08:00:00,62373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,433.5
46,LONG,BUY_B,ST_FLIP_RED,2024-05-17T14:00:00,66173,2024-05-19T18:00:00,66373,100,13.89,0.0,13.89,1167.0,2,6.0,435.49
47,SHORT,SELL_A,ST_FLIP_GREEN,2024-05-22T06:00:00,69573,2024-05-22T14:00:00,70373,100,-86.11,0.0,-86.11,-7233.0,0,6.0,427.48
48,LONG,BUY_A,ST_FLIP_RED,2024-05-22T14:00:00,70373,2024-05-22T22:00:00,69373,100,-106.11,0.0,-106.11,-8913.0,0,6.0,417.47
49,SHORT,SELL_A,ST_FLIP_GREEN,2024-05-22T22:00:00,69373,2024-05-24T14:00:00,68373,100,93.89,0.0,93.89,7887.0,1,6.0,427.46
50,LONG,BUY_A,ST_FLIP_RED,2024-05-27T14:00:00,69373,2024-05-27T18:00:00,69373,100,-6.11,0.0,-6.11,-513.0,0,6.0,427.45
51,SHORT,SELL_A,ST_FLIP_GREEN,2024-05-27T22:00:00,69373,2024-05-29T02:00:00,68773,100,53.89,0.0,53.89,4527.0,1,6.0,433.44
52,SHORT,SELL_A,ST_FLIP_GREEN,2024-05-29T14:00:00,67573,2024-05-30T12:00:00,68373,100,-86.11,0.0,-86.11,-7233.0,0,6.0,425.43
53,SHORT,SELL_A,ST_FLIP_GREEN,2024-05-31T12:00:00,67973,2024-06-03T00:00:00,68573,100,-66.11,0.0,-66.11,-5553.0,2,6.0,419.42
54,LONG,BUY_A,ST_FLIP_RED,2024-06-03T08:00:00,68973,2024-06-04T08:00:00,68773,100,-26.11,0.0,-26.11,-2193.0,1,6.0,417.41
55,SHORT,SELL_A,ST_FLIP_GREEN,2024-06-07T16:00:00,70373,2024-06-11T18:00:00,67373,100,293.89,0.0,293.89,24687.0,4,6.0,447.4
56,LONG,BUY_A,ST_FLIP_RED,2024-06-12T10:00:00,67773,2024-06-12T18:00:00,68773,100,93.89,0.0,93.89,7887.0,0,6.0,457.38
57,SHORT,SELL_A,ST_FLIP_GREEN,2024-06-13T02:00:00,67573,2024-06-16T12:00:00,66573,100,93.89,0.0,93.89,7887.0,3,6.0,467.37
58,SHORT,SELL_A,ST_FLIP_GREEN,2024-06-18T00:00:00,64973,2024-06-20T06:00:00,65773,100,-86.11,0.0,-86.11,-7233.0,2,6.0,459.36
59,SHORT,SELL_A,ST_FLIP_GREEN,2024-06-20T14:00:00,64973,2024-06-25T00:00:00,60373,100,453.89,0.0,453.89,38127.0,4,6.0,505.35
60,LONG,BUY_A,ST_FLIP_RED,2024-06-25T02:00:00,60573,2024-06-26T22:00:00,60973,100,33.89,0.0,33.89,2847.0,1,6.0,509.34
61,LONG,BUY_A,ST_FLIP_RED,2024-06-28T00:00:00,61973,2024-06-28T16:00:00,60973,100,-106.11,0.0,-106.11,-8913.0,0,6.0,499.33
62,LONG,BUY_A,ST_FLIP_RED,2024-07-01T00:00:00,63173,2024-07-02T14:00:00,62573,100,-66.11,0.0,-66.11,-5553.0,1,6.0,493.32
63,SHORT,SELL_A,ST_FLIP_GREEN,2024-07-05T02:00:00,55973,2024-07-05T10:00:00,55573,100,33.89,0.0,33.89,2847.0,0,6.0,497.31
64,LONG,BUY_A,ST_FLIP_RED,2024-07-05T14:00:00,56373,2024-07-07T12:00:00,57173,100,73.89,0.0,73.89,6207.0,1,6.0,505.3
65,LONG,BUY_A,ST_FLIP_RED,2024-07-09T02:00:00,56973,2024-07-10T12:00:00,57973,100,93.89,0.0,93.89,7887.0,1,6.0,515.29
66,SHORT,SELL_A,ST_FLIP_GREEN,2024-07-11T02:00:00,57773,2024-07-11T10:00:00,58573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,507.27
67,SHORT,SELL_A,ST_FLIP_GREEN,2024-07-12T00:00:00,57173,2024-07-12T14:00:00,58173,100,-106.11,0.0,-106.11,-8913.0,0,6.0,497.26
68,LONG,BUY_A,ST_FLIP_RED,2024-07-13T08:00:00,58373,2024-07-16T04:00:00,63773,100,533.89,0.0,533.89,44847.0,2,6.0,551.25
69,SHORT,SELL_A,ST_FLIP_GREEN,2024-07-16T04:00:00,63573,2024-07-16T14:00:00,63973,100,-46.11,0.0,-46.11,-3873.0,0,6.0,547.24
70,LONG,BUY_A,ST_FLIP_RED,2024-07-16T22:00:00,65173,2024-07-17T16:00:00,64373,100,-86.11,0.0,-86.11,-7233.0,0,6.0,539.23
71,SHORT,SELL_A,ST_FLIP_GREEN,2024-07-18T14:00:00,63573,2024-07-19T12:00:00,64573,100,-106.11,0.0,-106.11,-8913.0,0,6.0,529.22
72,LONG,BUY_A,ST_FLIP_RED,2024-07-21T18:00:00,67173,2024-07-22T12:00:00,67173,100,-6.11,0.0,-6.11,-513.0,0,6.0,529.21
73,SHORT,SELL_A,ST_FLIP_GREEN,2024-07-23T18:00:00,65573,2024-07-25T20:00:00,65173,100,33.89,0.0,33.89,2847.0,2,6.0,533.2
74,LONG,BUY_A,ST_FLIP_RED,2024-07-26T00:00:00,66173,2024-07-27T22:00:00,68173,100,193.89,0.0,193.89,16287.0,1,6.0,553.19
75,SHORT,SELL_A,ST_FLIP_GREEN,2024-07-29T16:00:00,67373,2024-08-01T20:00:00,63773,100,353.89,0.0,353.89,29727.0,3,6.0,589.18
76,SHORT,SELL_B,ST_FLIP_GREEN,2024-08-04T14:00:00,60373,2024-08-04T18:00:00,58973,100,133.89,0.0,133.89,11247.0,0,6.0,603.16
77,LONG,BUY_A,ST_FLIP_RED,2024-08-06T00:00:00,54773,2024-08-07T14:00:00,55973,100,113.89,0.0,113.89,9567.0,1,6.0,615.15
78,SHORT,SELL_A,ST_FLIP_GREEN,2024-08-10T04:00:00,60373,2024-08-10T06:00:00,60973,100,-66.11,0.0,-66.11,-5553.0,0,6.0,609.14
79,LONG,BUY_A,ST_FLIP_RED,2024-08-12T14:00:00,59173,2024-08-12T16:00:00,59373,100,13.89,0.0,13.89,1167.0,0,6.0,611.13
80,SHORT,SELL_A,ST_FLIP_GREEN,2024-08-13T02:00:00,59173,2024-08-13T16:00:00,59973,100,-86.11,0.0,-86.11,-7233.0,0,6.0,603.12
81,LONG,BUY_A,ST_FLIP_RED,2024-08-16T06:00:00,58373,2024-08-18T22:00:00,58773,100,33.89,0.0,33.89,2847.0,2,6.0,607.11
82,SHORT,SELL_A,ST_FLIP_GREEN,2024-08-26T20:00:00,63173,2024-08-28T08:00:00,59773,100,333.89,0.0,333.89,28047.0,1,6.0,641.1
83,SHORT,SELL_A,ST_FLIP_GREEN,2024-08-30T14:00:00,58973,2024-08-30T20:00:00,58973,100,-6.11,0.0,-6.11,-513.0,0,6.0,641.09
84,SHORT,SELL_B,ST_FLIP_GREEN,2024-09-01T22:00:00,58173,2024-09-02T08:00:00,58373,100,-26.11,0.0,-26.11,-2193.0,0,6.0,639.08
85,LONG,BUY_A,ST_FLIP_RED,2024-09-02T20:00:00,58773,2024-09-03T14:00:00,58373,100,-46.11,0.0,-46.11,-3873.0,0,6.0,635.07
86,SHORT,SELL_A,ST_FLIP_GREEN,2024-09-05T18:00:00,55973,2024-09-07T14:00:00,54573,100,133.89,0.0,133.89,11247.0,1,6.0,649.05
87,LONG,BUY_A,ST_FLIP_RED,2024-09-07T18:00:00,54373,2024-09-08T14:00:00,53573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,641.04
88,LONG,BUY_A,ST_FLIP_RED,2024-09-10T18:00:00,57573,2024-09-11T00:00:00,56573,100,-106.11,0.0,-106.11,-8913.0,0,6.0,631.03
89,SHORT,SELL_A,ST_FLIP_GREEN,2024-09-11T04:00:00,56373,2024-09-11T14:00:00,56773,100,-46.11,0.0,-46.11,-3873.0,0,6.0,627.02
90,LONG,BUY_A,ST_FLIP_RED,2024-09-13T14:00:00,59373,2024-09-15T22:00:00,59373,100,-6.11,0.0,-6.11,-513.0,2,6.0,627.01
91,LONG,BUY_A,ST_FLIP_RED,2024-09-17T14:00:00,60573,2024-09-17T18:00:00,59973,100,-66.11,0.0,-66.11,-5553.0,0,6.0,621.0
92,SHORT,SELL_A,ST_FLIP_GREEN,2024-09-18T08:00:00,59973,2024-09-18T22:00:00,60773,100,-86.11,0.0,-86.11,-7233.0,0,6.0,612.99
93,LONG,BUY_A,ST_FLIP_RED,2024-09-21T12:00:00,63373,2024-09-24T00:00:00,62973,100,-46.11,0.0,-46.11,-3873.0,2,6.0,608.98
94,SHORT,SELL_A,ST_FLIP_GREEN,2024-09-24T14:00:00,62973,2024-09-24T18:00:00,64173,100,-126.11,0.0,-126.11,-10593.0,0,6.0,596.97
95,LONG,BUY_A,ST_FLIP_RED,2024-09-27T08:00:00,65573,2024-09-30T00:00:00,64973,100,-66.11,0.0,-66.11,-5553.0,2,6.0,590.96
96,SHORT,SELL_A,ST_FLIP_GREEN,2024-10-02T18:00:00,60773,2024-10-03T02:00:00,61173,100,-46.11,0.0,-46.11,-3873.0,0,6.0,586.94
97,LONG,BUY_A,ST_FLIP_RED,2024-10-03T18:00:00,61173,2024-10-07T22:00:00,62773,100,153.89,0.0,153.89,12927.0,4,6.0,602.93
98,SHORT,SELL_A,ST_FLIP_GREEN,2024-10-09T20:00:00,60973,2024-10-11T08:00:00,60773,100,13.89,0.0,13.89,1167.0,1,6.0,604.92
99,LONG,BUY_A,ST_FLIP_RED,2024-10-14T02:00:00,63573,2024-10-15T14:00:00,66773,100,313.89,0.0,313.89,26367.0,1,6.0,636.91
100,LONG,BUY_A,ST_FLIP_RED,2024-10-15T22:00:00,66973,2024-10-21T12:00:00,67973,100,93.89,0.0,93.89,7887.0,5,6.0,646.9
101,SHORT,SELL_A,ST_FLIP_GREEN,2024-10-21T12:00:00,67773,2024-10-24T00:00:00,66773,100,93.89,0.0,93.89,7887.0,2,6.0,656.89
102,LONG,BUY_A,ST_FLIP_RED,2024-10-24T00:00:00,66973,2024-10-25T16:00:00,67173,100,13.89,0.0,13.89,1167.0,1,6.0,658.88
103,LONG,BUY_A,ST_FLIP_RED,2024-10-28T06:00:00,68373,2024-10-31T12:00:00,71573,100,313.89,0.0,313.89,26367.0,3,6.0,690.87
104,SHORT,SELL_A,ST_FLIP_GREEN,2024-11-03T00:00:00,69173,2024-11-05T02:00:00,68173,100,93.89,0.0,93.89,7887.0,2,6.0,700.86
105,LONG,BUY_A,ST_FLIP_RED,2024-11-05T02:00:00,68173,2024-11-05T18:00:00,68773,100,53.89,0.0,53.89,4527.0,0,6.0,706.85
106,LONG,BUY_A,ST_FLIP_RED,2024-11-06T00:00:00,70373,2024-11-06T06:00:00,73773,100,333.89,0.0,333.89,28047.0,0,6.0,740.83
107,LONG,BUY_A,ST_FLIP_RED,2024-11-08T18:00:00,76573,2024-11-12T08:00:00,87773,100,1113.89,0.0,1113.89,93567.0,3,6.0,852.82
108,LONG,BUY_A,ST_FLIP_RED,2024-11-13T12:00:00,88373,2024-11-13T18:00:00,91573,100,313.89,0.0,313.89,26367.0,0,6.0,884.81
109,LONG,BUY_A,ST_FLIP_RED,2024-11-14T06:00:00,90373,2024-11-14T14:00:00,90373,100,-6.11,0.0,-6.11,-513.0,0,6.0,884.8
110,LONG,BUY_A,ST_FLIP_RED,2024-11-18T06:00:00,91173,2024-11-18T10:00:00,90773,100,-46.11,0.0,-46.11,-3873.0,0,6.0,880.79
111,LONG,BUY_A,ST_FLIP_RED,2024-11-18T14:00:00,92373,2024-11-18T16:00:00,91573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,872.78
112,SHORT,SELL_A,ST_FLIP_GREEN,2024-11-18T22:00:00,90773,2024-11-19T04:00:00,91573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,864.77
113,LONG,BUY_A,ST_FLIP_RED,2024-11-19T14:00:00,92173,2024-11-19T20:00:00,92173,100,-6.11,0.0,-6.11,-513.0,0,6.0,864.76
114,SHORT,SELL_A,ST_FLIP_GREEN,2024-11-19T20:00:00,92173,2024-11-20T10:00:00,93373,100,-126.11,0.0,-126.11,-10593.0,0,6.0,852.75
115,LONG,BUY_A,ST_FLIP_RED,2024-11-21T02:00:00,95773,2024-11-21T14:00:00,96973,100,113.89,0.0,113.89,9567.0,0,6.0,864.74
116,SHORT,SELL_A,ST_FLIP_GREEN,2024-11-23T16:00:00,98173,2024-11-24T20:00:00,97173,100,93.89,0.0,93.89,7887.0,1,6.0,874.72
117,LONG,BUY_A,ST_FLIP_RED,2024-11-25T02:00:00,97773,2024-11-25T12:00:00,97573,100,-26.11,0.0,-26.11,-2193.0,0,6.0,872.71
118,LONG,BUY_A,ST_FLIP_RED,2024-11-26T16:00:00,93373,2024-11-26T18:00:00,92573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,864.7
119,SHORT,SELL_A,ST_FLIP_GREEN,2024-11-26T18:00:00,91773,2024-11-27T00:00:00,92773,100,-106.11,0.0,-106.11,-8913.0,0,6.0,854.69
120,LONG,BUY_A,ST_FLIP_RED,2024-11-27T00:00:00,92773,2024-11-28T02:00:00,95573,100,273.89,0.0,273.89,23007.0,1,6.0,882.68
121,LONG,BUY_A,ST_FLIP_RED,2024-11-29T14:00:00,97773,2024-11-29T16:00:00,96973,100,-86.11,0.0,-86.11,-7233.0,0,6.0,874.67
122,SHORT,SELL_A,ST_FLIP_GREEN,2024-11-30T00:00:00,97173,2024-12-01T16:00:00,97373,100,-26.11,0.0,-26.11,-2193.0,1,6.0,872.66
123,LONG,BUY_A,ST_FLIP_RED,2024-12-02T22:00:00,95973,2024-12-03T12:00:00,94973,100,-106.11,0.0,-106.11,-8913.0,0,6.0,862.65
124,LONG,BUY_A,ST_FLIP_RED,2024-12-04T18:00:00,97173,2024-12-05T14:00:00,101973,100,473.89,0.0,473.89,39807.0,0,6.0,910.64
125,LONG,BUY_A,ST_FLIP_RED,2024-12-06T06:00:00,98173,2024-12-06T20:00:00,100373,100,213.89,0.0,213.89,17967.0,0,6.0,932.63
126,SHORT,SELL_A,ST_FLIP_GREEN,2024-12-07T02:00:00,99773,2024-12-08T12:00:00,99973,100,-26.11,0.0,-26.11,-2193.0,1,6.0,930.61
127,SHORT,SELL_A,ST_FLIP_GREEN,2024-12-09T14:00:00,97773,2024-12-10T00:00:00,97973,100,-26.11,0.0,-26.11,-2193.0,0,6.0,928.6
128,SHORT,SELL_A,ST_FLIP_GREEN,2024-12-10T14:00:00,96573,2024-12-10T18:00:00,95573,100,93.89,0.0,93.89,7887.0,0,6.0,938.59
129,LONG,BUY_A,ST_FLIP_RED,2024-12-10T20:00:00,96373,2024-12-11T00:00:00,95773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,932.58
130,LONG,BUY_A,ST_FLIP_RED,2024-12-11T02:00:00,96573,2024-12-12T00:00:00,100373,100,373.89,0.0,373.89,31407.0,0,6.0,970.57
131,SHORT,SELL_A,ST_FLIP_GREEN,2024-12-12T04:00:00,100573,2024-12-12T14:00:00,101573,100,-106.11,0.0,-106.11,-8913.0,0,6.0,960.56
132,SHORT,SELL_A,ST_FLIP_GREEN,2024-12-12T18:00:00,100173,2024-12-13T16:00:00,100373,100,-26.11,0.0,-26.11,-2193.0,0,6.0,958.55
133,SHORT,SELL_A,ST_FLIP_GREEN,2024-12-16T08:00:00,104773,2024-12-16T14:00:00,104773,100,-6.11,0.0,-6.11,-513.0,0,6.0,958.54
134,LONG,BUY_A,ST_FLIP_RED,2024-12-16T14:00:00,104973,2024-12-17T18:00:00,106373,100,133.89,0.0,133.89,11247.0,1,6.0,972.53
135,SHORT,SELL_A,ST_FLIP_GREEN,2024-12-18T22:00:00,100173,2024-12-19T02:00:00,100773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,966.52
136,LONG,BUY_A,ST_FLIP_RED,2024-12-19T06:00:00,101573,2024-12-19T14:00:00,101373,100,-26.11,0.0,-26.11,-2193.0,0,6.0,964.5
137,SHORT,SELL_A,ST_FLIP_GREEN,2024-12-20T08:00:00,96773,2024-12-20T12:00:00,93773,100,293.89,0.0,293.89,24687.0,0,6.0,994.49
138,SHORT,SELL_A,ST_FLIP_GREEN,2024-12-22T14:00:00,96373,2024-12-23T02:00:00,95773,100,53.89,0.0,53.89,4527.0,0,6.0,1000.48
139,LONG,BUY_A,ST_FLIP_RED,2024-12-24T04:00:00,94573,2024-12-24T18:00:00,97573,100,293.89,0.0,293.89,24687.0,0,6.0,1030.47
140,LONG,BUY_A,ST_FLIP_RED,2024-12-25T12:00:00,98373,2024-12-26T04:00:00,98373,100,-6.11,0.0,-6.11,-513.0,0,6.0,1030.46
141,SHORT,SELL_A,ST_FLIP_GREEN,2024-12-27T06:00:00,95373,2024-12-27T08:00:00,95973,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1024.45
142,SHORT,SELL_A,ST_FLIP_GREEN,2024-12-29T16:00:00,93973,2024-12-30T16:00:00,93173,100,73.89,0.0,73.89,6207.0,1,6.0,1032.44
143,LONG,BUY_A,ST_FLIP_RED,2024-12-30T18:00:00,94173,2024-12-30T20:00:00,93373,100,-86.11,0.0,-86.11,-7233.0,0,6.0,1024.43
144,LONG,BUY_A,ST_FLIP_RED,2024-12-31T12:00:00,94973,2024-12-31T16:00:00,94373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1018.42
