trade_number,direction,entry_type,exit_type,entry_datetime,entry_price,exit_datetime,exit_price,size_qty,future_net_pnl,options_pnl,net_pnl,net_pnl_inr,hold_days,slippage_applied,cumulative_pnl_pct
145,LONG,BUY_A,ST_FLIP_RED,2025-01-02T08:00:00,96173,2025-01-07T10:00:00,101173,100,493.89,0.0,493.89,41487.0,5,6.0,1068.4
146,SHORT,SELL_A,ST_FLIP_GREEN,2025-01-09T06:00:00,93773,2025-01-09T14:00:00,92973,100,73.89,0.0,73.89,6207.0,0,6.0,1076.39
147,LONG,BUY_A,ST_FLIP_RED,2025-01-09T14:00:00,93173,2025-01-09T16:00:00,93373,100,13.89,0.0,13.89,1167.0,0,6.0,1078.38
148,LONG,BUY_A,ST_FLIP_RED,2025-01-10T06:00:00,94373,2025-01-10T12:00:00,93973,100,-46.11,0.0,-46.11,-3873.0,0,6.0,1074.37
149,LONG,BUY_A,ST_FLIP_RED,2025-01-10T16:00:00,95373,2025-01-10T20:00:00,94773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1068.36
150,SHORT,SELL_A,ST_FLIP_GREEN,2025-01-11T02:00:00,94373,2025-01-13T14:00:00,91973,100,233.89,0.0,233.89,19647.0,2,6.0,1092.35
151,LONG,BUY_A,ST_FLIP_RED,2025-01-14T08:00:00,95173,2025-01-16T02:00:00,99373,100,413.89,0.0,413.89,34767.0,1,6.0,1134.34
152,LONG,BUY_A,ST_FLIP_RED,2025-01-17T00:00:00,100573,2025-01-17T20:00:00,104573,100,393.89,0.0,393.89,33087.0,0,6.0,1174.33
153,SHORT,SELL_A,ST_FLIP_GREEN,2025-01-18T02:00:00,103773,2025-01-18T12:00:00,103973,100,-26.11,0.0,-26.11,-2193.0,0,6.0,1172.32
154,LONG,BUY_A,ST_FLIP_RED,2025-01-18T18:00:00,104373,2025-01-19T20:00:00,105173,100,73.89,0.0,73.89,6207.0,1,6.0,1180.31
155,SHORT,SELL_A,ST_FLIP_GREEN,2025-01-19T20:00:00,104573,2025-01-20T02:00:00,101773,100,273.89,0.0,273.89,23007.0,0,6.0,1208.29
156,SHORT,SELL_A,ST_FLIP_GREEN,2025-01-20T20:00:00,102973,2025-01-21T02:00:00,102573,100,33.89,0.0,33.89,2847.0,0,6.0,1212.28
157,LONG,BUY_A,ST_FLIP_RED,2025-01-21T08:00:00,102373,2025-01-21T22:00:00,105973,100,353.89,0.0,353.89,29727.0,0,6.0,1248.27
158,SHORT,SELL_A,ST_FLIP_GREEN,2025-01-22T20:00:00,104173,2025-01-23T14:00:00,102773,100,133.89,0.0,133.89,11247.0,0,6.0,1262.26
159,SHORT,SELL_A,ST_FLIP_GREEN,2025-01-24T00:00:00,103373,2025-01-24T04:00:00,104173,100,-86.11,0.0,-86.11,-7233.0,0,6.0,1254.25
160,SHORT,SELL_A,ST_FLIP_GREEN,2025-01-26T00:00:00,104373,2025-01-27T12:00:00,99773,100,453.89,0.0,453.89,38127.0,1,6.0,1300.24
161,LONG,BUY_A,ST_FLIP_RED,2025-01-28T02:00:00,102373,2025-01-28T20:00:00,101773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1294.23
162,LONG,BUY_A,ST_FLIP_RED,2025-01-29T18:00:00,102573,2025-01-31T02:00:00,104573,100,193.89,0.0,193.89,16287.0,1,6.0,1314.22
163,SHORT,SELL_A,ST_FLIP_GREEN,2025-01-31T02:00:00,104373,2025-01-31T14:00:00,105173,100,-86.11,0.0,-86.11,-7233.0,0,6.0,1306.21
164,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-01T22:00:00,100773,2025-02-02T04:00:00,99973,100,73.89,0.0,73.89,6207.0,0,6.0,1314.2
165,LONG,BUY_A,ST_FLIP_RED,2025-02-02T04:00:00,99973,2025-02-02T10:00:00,99373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1308.18
166,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-02T16:00:00,98573,2025-02-02T18:00:00,98173,100,33.89,0.0,33.89,2847.0,0,6.0,1312.17
167,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-03T00:00:00,96773,2025-02-03T02:00:00,94173,100,253.89,0.0,253.89,21327.0,0,6.0,1338.16
168,LONG,BUY_A,ST_FLIP_RED,2025-02-03T14:00:00,94973,2025-02-04T02:00:00,100773,100,573.89,0.0,573.89,48207.0,0,6.0,1396.15
169,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-04T04:00:00,99973,2025-02-04T22:00:00,97373,100,253.89,0.0,253.89,21327.0,0,6.0,1422.14
170,LONG,BUY_A,ST_FLIP_RED,2025-02-05T10:00:00,97773,2025-02-05T20:00:00,97173,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1416.13
171,LONG,BUY_A,ST_FLIP_RED,2025-02-07T00:00:00,96773,2025-02-07T16:00:00,97773,100,93.89,0.0,93.89,7887.0,0,6.0,1426.12
172,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-07T18:00:00,96973,2025-02-09T02:00:00,96973,100,-6.11,0.0,-6.11,-513.0,1,6.0,1426.11
173,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-09T20:00:00,95773,2025-02-09T22:00:00,96373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1420.1
174,LONG,BUY_A,ST_FLIP_RED,2025-02-10T02:00:00,96773,2025-02-10T14:00:00,97173,100,33.89,0.0,33.89,2847.0,0,6.0,1424.09
175,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-11T02:00:00,97573,2025-02-11T04:00:00,98173,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1418.07
176,LONG,BUY_A,ST_FLIP_RED,2025-02-12T00:00:00,95973,2025-02-12T02:00:00,95373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1412.06
177,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-16T22:00:00,96573,2025-02-17T20:00:00,96573,100,-6.11,0.0,-6.11,-513.0,0,6.0,1412.05
178,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-18T14:00:00,95373,2025-02-18T20:00:00,95173,100,13.89,0.0,13.89,1167.0,0,6.0,1414.04
179,LONG,BUY_A,ST_FLIP_RED,2025-02-19T22:00:00,96573,2025-02-21T14:00:00,98173,100,153.89,0.0,153.89,12927.0,1,6.0,1430.03
180,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-21T14:00:00,98173,2025-02-22T04:00:00,96373,100,173.89,0.0,173.89,14607.0,0,6.0,1448.02
181,LONG,BUY_A,ST_FLIP_RED,2025-02-23T06:00:00,96373,2025-02-23T14:00:00,95573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,1440.01
182,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-24T14:00:00,94773,2025-02-25T10:00:00,89373,100,533.89,0.0,533.89,44847.0,0,6.0,1494.0
183,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-26T18:00:00,85573,2025-02-27T02:00:00,84973,100,53.89,0.0,53.89,4527.0,0,6.0,1499.99
184,SHORT,SELL_A,ST_FLIP_GREEN,2025-02-27T16:00:00,84773,2025-02-28T08:00:00,80173,100,453.89,0.0,453.89,38127.0,0,6.0,1545.98
185,LONG,BUY_A,ST_FLIP_RED,2025-02-28T08:00:00,80373,2025-03-03T00:00:00,93173,100,1273.89,0.0,1273.89,107007.0,2,6.0,1673.96
186,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-03T06:00:00,92373,2025-03-03T12:00:00,92973,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1667.95
187,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-03T18:00:00,89373,2025-03-03T22:00:00,86373,100,293.89,0.0,293.89,24687.0,0,6.0,1697.94
188,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-04T12:00:00,82773,2025-03-04T16:00:00,83973,100,-126.11,0.0,-126.11,-10593.0,0,6.0,1685.93
189,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-06T12:00:00,90973,2025-03-06T14:00:00,90373,100,53.89,0.0,53.89,4527.0,0,6.0,1691.92
190,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-07T02:00:00,87573,2025-03-07T04:00:00,87973,100,-46.11,0.0,-46.11,-3873.0,0,6.0,1687.91
191,LONG,BUY_A,ST_FLIP_RED,2025-03-07T12:00:00,88973,2025-03-07T16:00:00,87973,100,-106.11,0.0,-106.11,-8913.0,0,6.0,1677.9
192,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-09T12:00:00,84373,2025-03-10T00:00:00,81773,100,253.89,0.0,253.89,21327.0,0,6.0,1703.89
193,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-12T14:00:00,82173,2025-03-12T18:00:00,82773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1697.88
194,LONG,BUY_A,ST_FLIP_RED,2025-03-14T08:00:00,82573,2025-03-16T10:00:00,83573,100,93.89,0.0,93.89,7887.0,2,6.0,1707.87
195,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-16T10:00:00,83573,2025-03-16T14:00:00,83373,100,13.89,0.0,13.89,1167.0,0,6.0,1709.85
196,LONG,BUY_A,ST_FLIP_RED,2025-03-17T02:00:00,83573,2025-03-18T00:00:00,83373,100,-26.11,0.0,-26.11,-2193.0,0,6.0,1707.84
197,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-18T12:00:00,81973,2025-03-18T18:00:00,82373,100,-46.11,0.0,-46.11,-3873.0,0,6.0,1703.83
198,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-21T06:00:00,84373,2025-03-23T12:00:00,84773,100,-46.11,0.0,-46.11,-3873.0,2,6.0,1699.82
199,LONG,BUY_A,ST_FLIP_RED,2025-03-24T02:00:00,86573,2025-03-24T22:00:00,87373,100,73.89,0.0,73.89,6207.0,0,6.0,1707.81
200,LONG,BUY_A,ST_FLIP_RED,2025-03-26T00:00:00,87973,2025-03-26T02:00:00,86973,100,-106.11,0.0,-106.11,-8913.0,0,6.0,1697.8
201,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-26T16:00:00,86573,2025-03-27T02:00:00,87573,100,-106.11,0.0,-106.11,-8913.0,0,6.0,1687.79
202,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-28T06:00:00,85973,2025-03-30T08:00:00,83373,100,253.89,0.0,253.89,21327.0,2,6.0,1713.78
203,SHORT,SELL_A,ST_FLIP_GREEN,2025-03-31T00:00:00,82173,2025-03-31T14:00:00,82573,100,-46.11,0.0,-46.11,-3873.0,0,6.0,1709.77
204,LONG,BUY_A,ST_FLIP_RED,2025-04-01T14:00:00,84773,2025-04-02T02:00:00,84373,100,-46.11,0.0,-46.11,-3873.0,0,6.0,1705.76
205,SHORT,SELL_A,ST_FLIP_GREEN,2025-04-02T20:00:00,84773,2025-04-03T00:00:00,83573,100,113.89,0.0,113.89,9567.0,0,6.0,1717.74
206,LONG,BUY_A,ST_FLIP_RED,2025-04-04T04:00:00,83173,2025-04-04T10:00:00,83373,100,13.89,0.0,13.89,1167.0,0,6.0,1719.73
207,SHORT,SELL_A,ST_FLIP_GREEN,2025-04-04T10:00:00,83373,2025-04-04T16:00:00,83573,100,-26.11,0.0,-26.11,-2193.0,0,6.0,1717.72
208,SHORT,SELL_A,ST_FLIP_GREEN,2025-04-05T12:00:00,83173,2025-04-07T08:00:00,76173,100,693.89,0.0,693.89,58287.0,1,6.0,1787.71
209,LONG,BUY_A,ST_FLIP_RED,2025-04-07T20:00:00,78973,2025-04-08T08:00:00,79373,100,33.89,0.0,33.89,2847.0,0,6.0,1791.7
210,LONG,BUY_A,ST_FLIP_RED,2025-04-09T16:00:00,77973,2025-04-10T02:00:00,82173,100,413.89,0.0,413.89,34767.0,0,6.0,1833.69
211,SHORT,SELL_A,ST_FLIP_GREEN,2025-04-10T12:00:00,81773,2025-04-11T00:00:00,79773,100,193.89,0.0,193.89,16287.0,0,6.0,1853.68
212,LONG,BUY_A,ST_FLIP_RED,2025-04-11T00:00:00,79973,2025-04-13T04:00:00,84373,100,433.89,0.0,433.89,36447.0,2,6.0,1897.67
213,SHORT,SELL_A,ST_FLIP_GREEN,2025-04-13T10:00:00,84573,2025-04-14T10:00:00,84773,100,-26.11,0.0,-26.11,-2193.0,1,6.0,1895.66
214,LONG,BUY_A,ST_FLIP_RED,2025-04-14T10:00:00,84773,2025-04-15T16:00:00,84573,100,-26.11,0.0,-26.11,-2193.0,1,6.0,1893.65
215,SHORT,SELL_A,ST_FLIP_GREEN,2025-04-15T16:00:00,84573,2025-04-16T14:00:00,84373,100,13.89,0.0,13.89,1167.0,0,6.0,1895.63
216,SHORT,SELL_A,ST_FLIP_GREEN,2025-04-16T16:00:00,83773,2025-04-16T18:00:00,84173,100,-46.11,0.0,-46.11,-3873.0,0,6.0,1891.62
217,LONG,BUY_A,ST_FLIP_RED,2025-04-17T04:00:00,84373,2025-04-20T10:00:00,84173,100,-26.11,0.0,-26.11,-2193.0,3,6.0,1889.61
218,LONG,BUY_A,ST_FLIP_RED,2025-04-21T00:00:00,86573,2025-04-21T16:00:00,87173,100,53.89,0.0,53.89,4527.0,0,6.0,1895.6
219,LONG,BUY_A,ST_FLIP_RED,2025-04-22T14:00:00,90773,2025-04-24T02:00:00,92973,100,213.89,0.0,213.89,17967.0,1,6.0,1917.59
220,LONG,BUY_A,ST_FLIP_RED,2025-04-25T06:00:00,93773,2025-04-26T10:00:00,94173,100,33.89,0.0,33.89,2847.0,1,6.0,1921.58
221,SHORT,SELL_A,ST_FLIP_GREEN,2025-04-26T10:00:00,94173,2025-04-28T04:00:00,94173,100,-6.11,0.0,-6.11,-513.0,1,6.0,1921.57
222,LONG,BUY_A,ST_FLIP_RED,2025-04-28T04:00:00,94173,2025-04-28T12:00:00,94173,100,-6.11,0.0,-6.11,-513.0,0,6.0,1921.56
223,LONG,BUY_A,ST_FLIP_RED,2025-04-29T06:00:00,94773,2025-04-30T12:00:00,93973,100,-86.11,0.0,-86.11,-7233.0,1,6.0,1913.55
224,LONG,BUY_A,ST_FLIP_RED,2025-05-01T08:00:00,95373,2025-05-03T10:00:00,95973,100,53.89,0.0,53.89,4527.0,2,6.0,1919.54
225,LONG,BUY_B,ST_FLIP_RED,2025-05-09T16:00:00,103173,2025-05-11T06:00:00,103773,100,53.89,0.0,53.89,4527.0,1,6.0,1925.52
226,SHORT,SELL_A,ST_FLIP_GREEN,2025-05-11T06:00:00,103373,2025-05-11T08:00:00,104373,100,-106.11,0.0,-106.11,-8913.0,0,6.0,1915.51
227,LONG,BUY_A,ST_FLIP_RED,2025-05-11T18:00:00,104573,2025-05-12T10:00:00,103573,100,-106.11,0.0,-106.11,-8913.0,0,6.0,1905.5
228,SHORT,SELL_A,ST_FLIP_GREEN,2025-05-12T14:00:00,102773,2025-05-13T08:00:00,102773,100,-6.11,0.0,-6.11,-513.0,0,6.0,1905.49
229,LONG,BUY_A,ST_FLIP_RED,2025-05-15T22:00:00,103773,2025-05-17T08:00:00,102773,100,-106.11,0.0,-106.11,-8913.0,1,6.0,1895.48
230,SHORT,SELL_A,ST_FLIP_GREEN,2025-05-17T08:00:00,102773,2025-05-18T12:00:00,103973,100,-126.11,0.0,-126.11,-10593.0,1,6.0,1883.47
231,SHORT,SELL_A,ST_FLIP_GREEN,2025-05-19T00:00:00,104973,2025-05-19T14:00:00,103973,100,93.89,0.0,93.89,7887.0,0,6.0,1893.46
232,LONG,BUY_A,ST_FLIP_RED,2025-05-20T16:00:00,105773,2025-05-21T08:00:00,106173,100,33.89,0.0,33.89,2847.0,0,6.0,1897.45
233,LONG,BUY_A,ST_FLIP_RED,2025-05-21T14:00:00,108573,2025-05-21T16:00:00,107773,100,-86.11,0.0,-86.11,-7233.0,0,6.0,1889.44
234,LONG,BUY_A,ST_FLIP_RED,2025-05-22T22:00:00,111373,2025-05-23T10:00:00,110573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,1881.43
235,SHORT,SELL_A,ST_FLIP_GREEN,2025-05-23T10:00:00,110573,2025-05-24T02:00:00,108373,100,213.89,0.0,213.89,17967.0,0,6.0,1903.41
236,SHORT,SELL_A,ST_FLIP_GREEN,2025-05-25T06:00:00,107573,2025-05-25T22:00:00,108173,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1897.4
237,SHORT,SELL_A,ST_FLIP_GREEN,2025-05-27T00:00:00,108573,2025-05-27T06:00:00,109373,100,-86.11,0.0,-86.11,-7233.0,0,6.0,1889.39
238,SHORT,SELL_A,ST_FLIP_GREEN,2025-05-28T18:00:00,106773,2025-05-29T00:00:00,107973,100,-126.11,0.0,-126.11,-10593.0,0,6.0,1877.38
239,SHORT,SELL_A,ST_FLIP_GREEN,2025-05-29T22:00:00,105373,2025-05-31T20:00:00,104773,100,53.89,0.0,53.89,4527.0,1,6.0,1883.37
240,LONG,BUY_B,ST_FLIP_RED,2025-06-01T12:00:00,104173,2025-06-02T08:00:00,104573,100,33.89,0.0,33.89,2847.0,0,6.0,1887.36
241,LONG,BUY_A,ST_FLIP_RED,2025-06-02T22:00:00,105173,2025-06-03T02:00:00,105373,100,13.89,0.0,13.89,1167.0,0,6.0,1889.35
242,SHORT,SELL_A,ST_FLIP_GREEN,2025-06-05T16:00:00,104373,2025-06-06T02:00:00,102573,100,173.89,0.0,173.89,14607.0,0,6.0,1907.34
243,LONG,BUY_A,ST_FLIP_RED,2025-06-06T08:00:00,103373,2025-06-10T14:00:00,109173,100,573.89,0.0,573.89,48207.0,4,6.0,1965.33
244,SHORT,SELL_A,ST_FLIP_GREEN,2025-06-10T14:00:00,109173,2025-06-10T20:00:00,109773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1959.32
245,SHORT,SELL_A,ST_FLIP_GREEN,2025-06-13T00:00:00,104973,2025-06-13T06:00:00,104773,100,13.89,0.0,13.89,1167.0,0,6.0,1961.3
246,SHORT,SELL_A,ST_FLIP_GREEN,2025-06-15T08:00:00,104973,2025-06-16T00:00:00,105773,100,-86.11,0.0,-86.11,-7233.0,0,6.0,1953.29
247,SHORT,SELL_A,ST_FLIP_GREEN,2025-06-17T06:00:00,106773,2025-06-17T18:00:00,104773,100,193.89,0.0,193.89,16287.0,0,6.0,1973.28
248,LONG,BUY_A,ST_FLIP_RED,2025-06-18T04:00:00,105173,2025-06-18T18:00:00,104173,100,-106.11,0.0,-106.11,-8913.0,0,6.0,1963.27
249,LONG,BUY_A,ST_FLIP_RED,2025-06-20T06:00:00,105373,2025-06-20T14:00:00,104773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,1957.26
250,SHORT,SELL_A,ST_FLIP_GREEN,2025-06-20T16:00:00,103573,2025-06-22T04:00:00,102573,100,93.89,0.0,93.89,7887.0,1,6.0,1967.25
251,LONG,BUY_A,ST_FLIP_RED,2025-06-22T10:00:00,102573,2025-06-22T12:00:00,101773,100,-86.11,0.0,-86.11,-7233.0,0,6.0,1959.24
252,LONG,BUY_A,ST_FLIP_RED,2025-06-23T22:00:00,103773,2025-06-27T06:00:00,106773,100,293.89,0.0,293.89,24687.0,3,6.0,1989.23
253,SHORT,SELL_A,ST_FLIP_GREEN,2025-06-27T06:00:00,106773,2025-06-29T10:00:00,107973,100,-126.11,0.0,-126.11,-10593.0,2,6.0,1977.22
254,LONG,BUY_A,ST_FLIP_RED,2025-07-02T14:00:00,108573,2025-07-03T14:00:00,109173,100,53.89,0.0,53.89,4527.0,1,6.0,1983.21
255,SHORT,SELL_A,ST_FLIP_GREEN,2025-07-04T04:00:00,108973,2025-07-06T12:00:00,108573,100,33.89,0.0,33.89,2847.0,2,6.0,1987.19
256,LONG,BUY_A,ST_FLIP_RED,2025-07-06T12:00:00,108573,2025-07-07T16:00:00,108173,100,-46.11,0.0,-46.11,-3873.0,1,6.0,1983.18
257,LONG,BUY_A,ST_FLIP_RED,2025-07-08T12:00:00,108973,2025-07-10T12:00:00,110573,100,153.89,0.0,153.89,12927.0,2,6.0,1999.17
258,LONG,BUY_A,ST_FLIP_RED,2025-07-12T08:00:00,117973,2025-07-14T10:00:00,121573,100,353.89,0.0,353.89,29727.0,2,6.0,2035.16
259,SHORT,SELL_A,ST_FLIP_GREEN,2025-07-15T14:00:00,116773,2025-07-15T16:00:00,117373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2029.15
260,LONG,BUY_A,ST_FLIP_RED,2025-07-15T20:00:00,117373,2025-07-17T00:00:00,118173,100,73.89,0.0,73.89,6207.0,1,6.0,2037.14
261,SHORT,SELL_A,ST_FLIP_GREEN,2025-07-21T14:00:00,118373,2025-07-22T06:00:00,117773,100,53.89,0.0,53.89,4527.0,0,6.0,2043.13
262,LONG,BUY_A,ST_FLIP_RED,2025-07-22T10:00:00,118573,2025-07-22T12:00:00,117973,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2037.12
263,LONG,BUY_A,ST_FLIP_RED,2025-07-22T16:00:00,119173,2025-07-23T02:00:00,118973,100,-26.11,0.0,-26.11,-2193.0,0,6.0,2035.11
264,SHORT,SELL_A,ST_FLIP_GREEN,2025-07-23T02:00:00,118973,2025-07-23T14:00:00,118373,100,53.89,0.0,53.89,4527.0,0,6.0,2041.1
265,LONG,BUY_A,ST_FLIP_RED,2025-07-23T22:00:00,118373,2025-07-24T04:00:00,117773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2035.08
266,SHORT,SELL_A,ST_FLIP_GREEN,2025-07-25T02:00:00,116773,2025-07-25T10:00:00,116373,100,33.89,0.0,33.89,2847.0,0,6.0,2039.07
267,LONG,BUY_A,ST_FLIP_RED,2025-07-25T16:00:00,115973,2025-07-28T14:00:00,118373,100,233.89,0.0,233.89,19647.0,2,6.0,2063.06
268,SHORT,SELL_B,ST_FLIP_GREEN,2025-07-30T18:00:00,117573,2025-07-31T00:00:00,117973,100,-46.11,0.0,-46.11,-3873.0,0,6.0,2059.05
269,LONG,BUY_A,ST_FLIP_RED,2025-07-31T02:00:00,118173,2025-07-31T16:00:00,117573,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2053.04
270,SHORT,SELL_A,ST_FLIP_GREEN,2025-08-02T14:00:00,112773,2025-08-03T04:00:00,113573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2045.03
271,SHORT,SELL_A,ST_FLIP_GREEN,2025-08-05T12:00:00,114173,2025-08-05T22:00:00,113973,100,13.89,0.0,13.89,1167.0,0,6.0,2047.02
272,LONG,BUY_A,ST_FLIP_RED,2025-08-06T04:00:00,113973,2025-08-08T14:00:00,116373,100,233.89,0.0,233.89,19647.0,2,6.0,2071.01
273,SHORT,SELL_A,ST_FLIP_GREEN,2025-08-09T00:00:00,116573,2025-08-09T08:00:00,117373,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2063.0
274,LONG,BUY_A,ST_FLIP_RED,2025-08-10T22:00:00,119173,2025-08-11T10:00:00,120973,100,173.89,0.0,173.89,14607.0,0,6.0,2080.99
275,SHORT,SELL_A,ST_FLIP_GREEN,2025-08-11T10:00:00,120773,2025-08-12T14:00:00,119373,100,133.89,0.0,133.89,11247.0,1,6.0,2094.97
276,LONG,BUY_A,ST_FLIP_RED,2025-08-12T18:00:00,119573,2025-08-13T14:00:00,120773,100,113.89,0.0,113.89,9567.0,0,6.0,2106.96
277,SHORT,SELL_A,ST_FLIP_GREEN,2025-08-14T04:00:00,122173,2025-08-16T00:00:00,117973,100,413.89,0.0,413.89,34767.0,1,6.0,2148.95
278,LONG,BUY_A,ST_FLIP_RED,2025-08-17T04:00:00,117973,2025-08-18T00:00:00,117173,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2140.94
279,SHORT,SELL_A,ST_FLIP_GREEN,2025-08-19T14:00:00,114573,2025-08-20T16:00:00,113773,100,73.89,0.0,73.89,6207.0,1,6.0,2148.93
280,SHORT,SELL_A,ST_FLIP_GREEN,2025-08-24T02:00:00,115173,2025-08-25T16:00:00,112373,100,273.89,0.0,273.89,23007.0,1,6.0,2176.92
281,LONG,BUY_A,ST_FLIP_RED,2025-08-26T18:00:00,110973,2025-08-27T06:00:00,110573,100,-46.11,0.0,-46.11,-3873.0,0,6.0,2172.91
282,LONG,BUY_A,ST_FLIP_RED,2025-08-28T04:00:00,112773,2025-08-28T18:00:00,111973,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2164.9
283,SHORT,SELL_A,ST_FLIP_GREEN,2025-08-28T18:00:00,111973,2025-08-30T02:00:00,108573,100,333.89,0.0,333.89,28047.0,1,6.0,2198.89
284,SHORT,SELL_B,ST_FLIP_GREEN,2025-08-31T22:00:00,108573,2025-09-01T06:00:00,108973,100,-46.11,0.0,-46.11,-3873.0,0,6.0,2194.88
285,SHORT,SELL_A,ST_FLIP_GREEN,2025-09-01T14:00:00,108573,2025-09-01T22:00:00,108573,100,-6.11,0.0,-6.11,-513.0,0,6.0,2194.86
286,LONG,BUY_A,ST_FLIP_RED,2025-09-02T08:00:00,110373,2025-09-04T04:00:00,110973,100,53.89,0.0,53.89,4527.0,1,6.0,2200.85
