trade_number,direction,entry_type,exit_type,entry_datetime,entry_price,exit_datetime,exit_price,size_qty,future_net_pnl,options_pnl,net_pnl,net_pnl_inr,hold_days,slippage_applied,cumulative_pnl_pct
287,SHORT,SELL_A,ST_FLIP_GREEN,2025-09-04T14:00:00,110373,2025-09-04T20:00:00,110573,100,-26.11,0.0,-26.11,-2193.0,0,6.0,2198.84
288,LONG,BUY_A,ST_FLIP_RED,2025-09-05T12:00:00,112973,2025-09-05T14:00:00,111973,100,-106.11,0.0,-106.11,-8913.0,0,6.0,2188.83
289,SHORT,SELL_A,ST_FLIP_GREEN,2025-09-06T14:00:00,110173,2025-09-08T08:00:00,111373,100,-126.11,0.0,-126.11,-10593.0,1,6.0,2176.82
290,LONG,BUY_A,ST_FLIP_RED,2025-09-12T18:00:00,116373,2025-09-13T16:00:00,115573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2168.81
291,SHORT,SELL_A,ST_FLIP_GREEN,2025-09-14T10:00:00,115573,2025-09-15T04:00:00,116373,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2160.8
292,LONG,BUY_A,ST_FLIP_RED,2025-09-15T04:00:00,116373,2025-09-15T08:00:00,115573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2152.79
293,LONG,BUY_A,ST_FLIP_RED,2025-09-16T14:00:00,115773,2025-09-17T14:00:00,115973,100,13.89,0.0,13.89,1167.0,1,6.0,2154.78
294,SHORT,SELL_A,ST_FLIP_GREEN,2025-09-17T16:00:00,115773,2025-09-18T00:00:00,116573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2146.77
295,SHORT,SELL_A,ST_FLIP_GREEN,2025-09-19T16:00:00,115773,2025-09-24T04:00:00,112773,100,293.89,0.0,293.89,24687.0,4,6.0,2176.75
296,SHORT,SELL_A,ST_FLIP_GREEN,2025-09-25T16:00:00,110773,2025-09-26T00:00:00,109773,100,93.89,0.0,93.89,7887.0,0,6.0,2186.74
297,LONG,BUY_A,ST_FLIP_RED,2025-09-26T16:00:00,109973,2025-09-30T08:00:00,113373,100,333.89,0.0,333.89,28047.0,3,6.0,2220.73
298,LONG,BUY_A,ST_FLIP_RED,2025-10-02T08:00:00,118773,2025-10-03T04:00:00,119773,100,93.89,0.0,93.89,7887.0,0,6.0,2230.72
299,SHORT,SELL_A,ST_FLIP_GREEN,2025-10-05T12:00:00,122973,2025-10-06T00:00:00,123773,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2222.71
300,LONG,BUY_A,ST_FLIP_RED,2025-10-06T12:00:00,124373,2025-10-07T06:00:00,124173,100,-26.11,0.0,-26.11,-2193.0,0,6.0,2220.7
301,SHORT,SELL_A,ST_FLIP_GREEN,2025-10-07T12:00:00,123773,2025-10-08T08:00:00,122173,100,153.89,0.0,153.89,12927.0,0,6.0,2236.69
302,LONG,BUY_A,ST_FLIP_RED,2025-10-08T08:00:00,122373,2025-10-09T00:00:00,123173,100,73.89,0.0,73.89,6207.0,0,6.0,2244.68
303,SHORT,SELL_A,ST_FLIP_GREEN,2025-10-09T00:00:00,122973,2025-10-09T10:00:00,122773,100,13.89,0.0,13.89,1167.0,0,6.0,2246.67
304,SHORT,SELL_A,ST_FLIP_GREEN,2025-10-09T14:00:00,121573,2025-10-11T02:00:00,112173,100,933.89,0.0,933.89,78447.0,1,6.0,2340.66
305,LONG,BUY_A,ST_FLIP_RED,2025-10-12T14:00:00,111773,2025-10-13T10:00:00,114573,100,273.89,0.0,273.89,23007.0,0,6.0,2368.64
306,LONG,BUY_A,ST_FLIP_RED,2025-10-13T12:00:00,115173,2025-10-13T14:00:00,114373,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2360.63
307,LONG,BUY_A,ST_FLIP_RED,2025-10-13T18:00:00,115573,2025-10-14T00:00:00,114573,100,-106.11,0.0,-106.11,-8913.0,0,6.0,2350.62
308,SHORT,SELL_A,ST_FLIP_GREEN,2025-10-14T02:00:00,114173,2025-10-14T14:00:00,111973,100,213.89,0.0,213.89,17967.0,0,6.0,2372.61
309,LONG,BUY_A,ST_FLIP_RED,2025-10-14T20:00:00,112773,2025-10-15T10:00:00,111973,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2364.6
310,SHORT,SELL_A,ST_FLIP_GREEN,2025-10-16T06:00:00,110573,2025-10-17T10:00:00,105573,100,493.89,0.0,493.89,41487.0,1,6.0,2414.59
311,LONG,BUY_A,ST_FLIP_RED,2025-10-17T10:00:00,105773,2025-10-20T00:00:00,107973,100,213.89,0.0,213.89,17967.0,2,6.0,2436.58
312,SHORT,SELL_A,ST_FLIP_GREEN,2025-10-22T20:00:00,107373,2025-10-23T00:00:00,108173,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2428.57
313,LONG,BUY_A,ST_FLIP_RED,2025-10-25T06:00:00,111373,2025-10-27T20:00:00,114573,100,313.89,0.0,313.89,26367.0,2,6.0,2460.56
314,LONG,BUY_A,ST_FLIP_RED,2025-10-28T16:00:00,115373,2025-10-28T18:00:00,114373,100,-106.11,0.0,-106.11,-8913.0,0,6.0,2450.55
315,SHORT,SELL_A,ST_FLIP_GREEN,2025-10-30T12:00:00,108573,2025-10-30T20:00:00,107573,100,93.89,0.0,93.89,7887.0,0,6.0,2460.53
316,LONG,BUY_A,ST_FLIP_RED,2025-10-31T10:00:00,109973,2025-10-31T16:00:00,109373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2454.52
317,SHORT,SELL_A,ST_FLIP_GREEN,2025-10-31T20:00:00,109573,2025-11-01T02:00:00,110173,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2448.51
318,LONG,BUY_B,ST_FLIP_RED,2025-11-02T04:00:00,110173,2025-11-03T00:00:00,109773,100,-46.11,0.0,-46.11,-3873.0,0,6.0,2444.5
319,SHORT,SELL_A,ST_FLIP_GREEN,2025-11-04T04:00:00,106773,2025-11-04T22:00:00,101373,100,533.89,0.0,533.89,44847.0,0,6.0,2498.49
320,LONG,BUY_A,ST_FLIP_RED,2025-11-07T16:00:00,101373,2025-11-08T02:00:00,102773,100,133.89,0.0,133.89,11247.0,0,6.0,2512.48
321,SHORT,SELL_A,ST_FLIP_GREEN,2025-11-09T02:00:00,101773,2025-11-09T12:00:00,102773,100,-106.11,0.0,-106.11,-8913.0,0,6.0,2502.47
322,SHORT,SELL_A,ST_FLIP_GREEN,2025-11-11T12:00:00,104573,2025-11-12T08:00:00,103773,100,73.89,0.0,73.89,6207.0,0,6.0,2510.46
323,LONG,BUY_A,ST_FLIP_RED,2025-11-12T08:00:00,103773,2025-11-12T14:00:00,103973,100,13.89,0.0,13.89,1167.0,0,6.0,2512.45
324,SHORT,SELL_A,ST_FLIP_GREEN,2025-11-13T16:00:00,99973,2025-11-13T22:00:00,99773,100,13.89,0.0,13.89,1167.0,0,6.0,2514.44
325,SHORT,SELL_A,ST_FLIP_GREEN,2025-11-14T04:00:00,97573,2025-11-14T14:00:00,96373,100,113.89,0.0,113.89,9567.0,0,6.0,2526.42
326,LONG,BUY_A,ST_FLIP_RED,2025-11-14T14:00:00,96373,2025-11-14T16:00:00,95773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2520.41
327,LONG,BUY_A,ST_FLIP_RED,2025-11-15T12:00:00,96373,2025-11-15T20:00:00,95373,100,-106.11,0.0,-106.11,-8913.0,0,6.0,2510.4
328,LONG,BUY_A,ST_FLIP_RED,2025-11-16T08:00:00,96573,2025-11-16T10:00:00,95573,100,-106.11,0.0,-106.11,-8913.0,0,6.0,2500.39
329,SHORT,SELL_A,ST_FLIP_GREEN,2025-11-18T02:00:00,91173,2025-11-18T08:00:00,91373,100,-26.11,0.0,-26.11,-2193.0,0,6.0,2498.38
330,LONG,BUY_A,ST_FLIP_RED,2025-11-19T22:00:00,90773,2025-11-20T12:00:00,91573,100,73.89,0.0,73.89,6207.0,0,6.0,2506.37
331,LONG,BUY_A,ST_FLIP_RED,2025-11-23T00:00:00,85573,2025-11-23T22:00:00,86773,100,113.89,0.0,113.89,9567.0,0,6.0,2518.36
332,SHORT,SELL_A,ST_FLIP_GREEN,2025-11-24T06:00:00,86973,2025-11-24T16:00:00,86973,100,-6.11,0.0,-6.11,-513.0,0,6.0,2518.35
333,LONG,BUY_A,ST_FLIP_RED,2025-11-24T16:00:00,87373,2025-11-25T00:00:00,87573,100,13.89,0.0,13.89,1167.0,0,6.0,2520.34
334,SHORT,SELL_A,ST_FLIP_GREEN,2025-11-25T06:00:00,87773,2025-11-26T16:00:00,87973,100,-26.11,0.0,-26.11,-2193.0,1,6.0,2518.33
335,LONG,BUY_A,ST_FLIP_RED,2025-11-26T16:00:00,87973,2025-11-28T16:00:00,91173,100,313.89,0.0,313.89,26367.0,2,6.0,2550.31
336,SHORT,SELL_A,ST_FLIP_GREEN,2025-11-28T16:00:00,90973,2025-11-30T12:00:00,91573,100,-66.11,0.0,-66.11,-5553.0,1,6.0,2544.3
337,LONG,BUY_A,ST_FLIP_RED,2025-12-03T04:00:00,92973,2025-12-03T14:00:00,92573,100,-46.11,0.0,-46.11,-3873.0,0,6.0,2540.29
338,SHORT,SELL_A,ST_FLIP_GREEN,2025-12-04T18:00:00,92373,2025-12-07T16:00:00,90173,100,213.89,0.0,213.89,17967.0,2,6.0,2562.28
339,SHORT,SELL_A,ST_FLIP_GREEN,2025-12-08T14:00:00,90773,2025-12-08T20:00:00,90773,100,-6.11,0.0,-6.11,-513.0,0,6.0,2562.27
340,SHORT,SELL_A,ST_FLIP_GREEN,2025-12-09T08:00:00,89973,2025-12-09T14:00:00,90973,100,-106.11,0.0,-106.11,-8913.0,0,6.0,2552.26
341,SHORT,SELL_A,ST_FLIP_GREEN,2025-12-10T10:00:00,92573,2025-12-11T18:00:00,90973,100,153.89,0.0,153.89,12927.0,1,6.0,2568.25
342,SHORT,SELL_A,ST_FLIP_GREEN,2025-12-16T16:00:00,86973,2025-12-17T12:00:00,87773,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2560.24
343,LONG,BUY_A,ST_FLIP_RED,2025-12-18T12:00:00,87973,2025-12-18T16:00:00,87773,100,-26.11,0.0,-26.11,-2193.0,0,6.0,2558.23
344,LONG,BUY_A,ST_FLIP_RED,2025-12-19T02:00:00,85573,2025-12-19T16:00:00,87173,100,153.89,0.0,153.89,12927.0,0,6.0,2574.22
345,SHORT,SELL_A,ST_FLIP_GREEN,2025-12-19T16:00:00,86773,2025-12-19T18:00:00,87773,100,-106.11,0.0,-106.11,-8913.0,0,6.0,2564.2
346,SHORT,SELL_A,ST_FLIP_GREEN,2025-12-21T12:00:00,87773,2025-12-21T22:00:00,88573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2556.19
347,LONG,BUY_A,ST_FLIP_RED,2025-12-22T08:00:00,89373,2025-12-22T18:00:00,88773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2550.18
348,SHORT,SELL_A,ST_FLIP_GREEN,2025-12-22T18:00:00,88373,2025-12-25T14:00:00,87973,100,33.89,0.0,33.89,2847.0,2,6.0,2554.17
349,LONG,BUY_A,ST_FLIP_RED,2025-12-26T02:00:00,88773,2025-12-26T14:00:00,87973,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2546.16
350,LONG,BUY_A,ST_FLIP_RED,2025-12-29T02:00:00,89173,2025-12-29T08:00:00,88973,100,-26.11,0.0,-26.11,-2193.0,0,6.0,2544.15
351,SHORT,SELL_A,ST_FLIP_GREEN,2025-12-29T18:00:00,87373,2025-12-30T14:00:00,88373,100,-106.11,0.0,-106.11,-8913.0,0,6.0,2534.14
352,LONG,BUY_A,ST_FLIP_RED,2026-01-02T08:00:00,89173,2026-01-06T16:00:00,93173,100,393.89,0.0,393.89,33087.0,4,6.0,2574.13
353,LONG,BUY_A,ST_FLIP_RED,2026-01-06T22:00:00,93373,2026-01-07T00:00:00,92573,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2566.12
354,SHORT,SELL_A,ST_FLIP_GREEN,2026-01-07T04:00:00,92373,2026-01-08T16:00:00,90973,100,133.89,0.0,133.89,11247.0,1,6.0,2580.11
355,LONG,BUY_A,ST_FLIP_RED,2026-01-08T16:00:00,90973,2026-01-09T18:00:00,90173,100,-86.11,0.0,-86.11,-7233.0,1,6.0,2572.09
356,LONG,BUY_A,ST_FLIP_RED,2026-01-12T02:00:00,91773,2026-01-12T08:00:00,90973,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2564.08
357,LONG,BUY_A,ST_FLIP_RED,2026-01-13T04:00:00,91773,2026-01-14T10:00:00,94573,100,273.89,0.0,273.89,23007.0,1,6.0,2592.07
358,LONG,BUY_A,ST_FLIP_RED,2026-01-15T12:00:00,96973,2026-01-15T18:00:00,95773,100,-126.11,0.0,-126.11,-10593.0,0,6.0,2580.06
359,SHORT,SELL_A,ST_FLIP_GREEN,2026-01-18T22:00:00,94773,2026-01-21T04:00:00,89573,100,513.89,0.0,513.89,43167.0,2,6.0,2632.05
360,LONG,BUY_A,ST_FLIP_RED,2026-01-21T04:00:00,89573,2026-01-21T10:00:00,88773,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2624.04
361,SHORT,SELL_A,ST_FLIP_GREEN,2026-01-21T16:00:00,88973,2026-01-21T18:00:00,88773,100,13.89,0.0,13.89,1167.0,0,6.0,2626.03
362,SHORT,SELL_A,ST_FLIP_GREEN,2026-01-22T12:00:00,89573,2026-01-23T16:00:00,89973,100,-46.11,0.0,-46.11,-3873.0,1,6.0,2622.02
363,SHORT,SELL_A,ST_FLIP_GREEN,2026-01-25T16:00:00,88173,2026-01-26T00:00:00,87573,100,53.89,0.0,53.89,4527.0,0,6.0,2628.01
364,LONG,BUY_A,ST_FLIP_RED,2026-01-26T04:00:00,87573,2026-01-27T16:00:00,87573,100,-6.11,0.0,-6.11,-513.0,1,6.0,2628.0
365,LONG,BUY_A,ST_FLIP_RED,2026-01-30T18:00:00,83373,2026-01-31T08:00:00,83373,100,-6.11,0.0,-6.11,-513.0,0,6.0,2627.98
366,SHORT,SELL_A,ST_FLIP_GREEN,2026-01-31T08:00:00,83173,2026-02-01T02:00:00,78773,100,433.89,0.0,433.89,36447.0,0,6.0,2671.97
367,LONG,BUY_A,ST_FLIP_RED,2026-02-01T08:00:00,78573,2026-02-01T14:00:00,77973,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2665.96
368,LONG,BUY_A,ST_FLIP_RED,2026-02-02T06:00:00,76573,2026-02-03T16:00:00,77773,100,113.89,0.0,113.89,9567.0,1,6.0,2677.95
369,LONG,BUY_A,ST_FLIP_RED,2026-02-04T00:00:00,76173,2026-02-04T12:00:00,75373,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2669.94
370,SHORT,SELL_A,ST_FLIP_GREEN,2026-02-05T12:00:00,69773,2026-02-06T00:00:00,63973,100,573.89,0.0,573.89,48207.0,0,6.0,2727.93
371,SHORT,SELL_A,ST_FLIP_GREEN,2026-02-06T06:00:00,64773,2026-02-06T08:00:00,65773,100,-106.11,0.0,-106.11,-8913.0,0,6.0,2717.92
372,LONG,BUY_A,ST_FLIP_RED,2026-02-06T12:00:00,66973,2026-02-07T06:00:00,69773,100,273.89,0.0,273.89,23007.0,0,6.0,2745.91
373,LONG,BUY_A,ST_FLIP_RED,2026-02-08T18:00:00,71573,2026-02-08T22:00:00,70373,100,-126.11,0.0,-126.11,-10593.0,0,6.0,2733.9
374,SHORT,SELL_A,ST_FLIP_GREEN,2026-02-09T08:00:00,69973,2026-02-09T14:00:00,69573,100,33.89,0.0,33.89,2847.0,0,6.0,2737.89
375,LONG,BUY_B,ST_FLIP_RED,2026-02-12T08:00:00,67373,2026-02-12T14:00:00,66973,100,-46.11,0.0,-46.11,-3873.0,0,6.0,2733.87
376,SHORT,SELL_A,ST_FLIP_GREEN,2026-02-12T16:00:00,66773,2026-02-13T08:00:00,66573,100,13.89,0.0,13.89,1167.0,0,6.0,2735.86
377,LONG,BUY_A,ST_FLIP_RED,2026-02-14T10:00:00,69973,2026-02-14T12:00:00,69373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2729.85
378,SHORT,SELL_A,ST_FLIP_GREEN,2026-02-16T12:00:00,68173,2026-02-16T20:00:00,68773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2723.84
379,SHORT,SELL_A,ST_FLIP_GREEN,2026-02-18T00:00:00,67173,2026-02-19T06:00:00,67173,100,-6.11,0.0,-6.11,-513.0,1,6.0,2723.83
380,LONG,BUY_A,ST_FLIP_RED,2026-02-25T00:00:00,64773,2026-02-25T22:00:00,67973,100,313.89,0.0,313.89,26367.0,0,6.0,2755.82
381,SHORT,SELL_A,ST_FLIP_GREEN,2026-02-25T22:00:00,67773,2026-02-28T12:00:00,64773,100,293.89,0.0,293.89,24687.0,2,6.0,2785.81
382,SHORT,SELL_A,ST_FLIP_GREEN,2026-03-01T16:00:00,66573,2026-03-02T14:00:00,66773,100,-26.11,0.0,-26.11,-2193.0,0,6.0,2783.8
383,LONG,BUY_A,ST_FLIP_RED,2026-03-02T14:00:00,66773,2026-03-03T04:00:00,68173,100,133.89,0.0,133.89,11247.0,0,6.0,2797.79
384,LONG,BUY_A,ST_FLIP_RED,2026-03-04T04:00:00,68173,2026-03-04T22:00:00,72573,100,433.89,0.0,433.89,36447.0,0,6.0,2841.78
385,SHORT,SELL_A,ST_FLIP_GREEN,2026-03-05T12:00:00,72573,2026-03-09T02:00:00,66973,100,553.89,0.0,553.89,46527.0,3,6.0,2897.76
386,SHORT,SELL_B,ST_FLIP_GREEN,2026-03-12T12:00:00,70173,2026-03-13T00:00:00,70773,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2891.75
387,LONG,BUY_A,ST_FLIP_RED,2026-03-13T00:00:00,70773,2026-03-13T14:00:00,72173,100,133.89,0.0,133.89,11247.0,0,6.0,2905.74
388,LONG,BUY_A,ST_FLIP_RED,2026-03-16T22:00:00,74373,2026-03-17T02:00:00,74573,100,13.89,0.0,13.89,1167.0,0,6.0,2907.73
389,SHORT,SELL_A,ST_FLIP_GREEN,2026-03-17T22:00:00,73773,2026-03-20T00:00:00,70573,100,313.89,0.0,313.89,26367.0,2,6.0,2939.72
390,LONG,BUY_B,ST_FLIP_RED,2026-03-20T20:00:00,70173,2026-03-21T22:00:00,69573,100,-66.11,0.0,-66.11,-5553.0,1,6.0,2933.71
391,SHORT,SELL_A,ST_FLIP_GREEN,2026-03-21T22:00:00,69573,2026-03-23T10:00:00,69173,100,33.89,0.0,33.89,2847.0,1,6.0,2937.7
392,LONG,BUY_A,ST_FLIP_RED,2026-03-23T10:00:00,69173,2026-03-23T14:00:00,70373,100,113.89,0.0,113.89,9567.0,0,6.0,2949.69
393,LONG,BUY_B,ST_FLIP_RED,2026-03-24T06:00:00,70773,2026-03-24T12:00:00,70173,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2943.68
394,SHORT,SELL_A,ST_FLIP_GREEN,2026-03-27T12:00:00,66173,2026-03-28T12:00:00,66773,100,-66.11,0.0,-66.11,-5553.0,1,6.0,2937.67
395,LONG,BUY_A,ST_FLIP_RED,2026-03-29T02:00:00,66573,2026-03-31T08:00:00,66973,100,33.89,0.0,33.89,2847.0,2,6.0,2941.65
396,SHORT,SELL_A,ST_FLIP_GREEN,2026-03-31T08:00:00,66773,2026-03-31T12:00:00,67173,100,-46.11,0.0,-46.11,-3873.0,0,6.0,2937.64
397,LONG,BUY_A,ST_FLIP_RED,2026-03-31T16:00:00,67173,2026-04-02T00:00:00,67773,100,53.89,0.0,53.89,4527.0,1,6.0,2943.63
398,LONG,BUY_A,ST_FLIP_RED,2026-04-05T22:00:00,67573,2026-04-06T22:00:00,68773,100,113.89,0.0,113.89,9567.0,1,6.0,2955.62
399,SHORT,SELL_A,ST_FLIP_GREEN,2026-04-07T10:00:00,68573,2026-04-07T20:00:00,69373,100,-86.11,0.0,-86.11,-7233.0,0,6.0,2947.61
400,LONG,BUY_A,ST_FLIP_RED,2026-04-08T16:00:00,71973,2026-04-09T12:00:00,70773,100,-126.11,0.0,-126.11,-10593.0,0,6.0,2935.6
401,SHORT,SELL_A,ST_FLIP_GREEN,2026-04-09T12:00:00,70773,2026-04-09T14:00:00,71973,100,-126.11,0.0,-126.11,-10593.0,0,6.0,2923.59
402,LONG,BUY_A,ST_FLIP_RED,2026-04-10T14:00:00,72373,2026-04-12T00:00:00,72373,100,-6.11,0.0,-6.11,-513.0,1,6.0,2923.58
403,SHORT,SELL_A,ST_FLIP_GREEN,2026-04-15T02:00:00,74373,2026-04-15T18:00:00,74973,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2917.57
404,LONG,BUY_A,ST_FLIP_RED,2026-04-17T12:00:00,76173,2026-04-18T08:00:00,76573,100,33.89,0.0,33.89,2847.0,0,6.0,2921.56
405,SHORT,SELL_A,ST_FLIP_GREEN,2026-04-18T10:00:00,76173,2026-04-20T06:00:00,74773,100,133.89,0.0,133.89,11247.0,1,6.0,2935.54
406,LONG,BUY_A,ST_FLIP_RED,2026-04-21T10:00:00,76373,2026-04-21T18:00:00,75173,100,-126.11,0.0,-126.11,-10593.0,0,6.0,2923.53
407,LONG,BUY_A,ST_FLIP_RED,2026-04-22T02:00:00,76973,2026-04-22T22:00:00,78173,100,113.89,0.0,113.89,9567.0,0,6.0,2935.52
408,SHORT,SELL_A,ST_FLIP_GREEN,2026-04-23T16:00:00,77773,2026-04-26T22:00:00,78573,100,-86.11,0.0,-86.11,-7233.0,3,6.0,2927.51
409,LONG,BUY_A,ST_FLIP_RED,2026-04-26T22:00:00,78573,2026-04-27T04:00:00,78173,100,-46.11,0.0,-46.11,-3873.0,0,6.0,2923.5
410,SHORT,SELL_A,ST_FLIP_GREEN,2026-04-27T14:00:00,76773,2026-04-29T08:00:00,77373,100,-66.11,0.0,-66.11,-5553.0,1,6.0,2917.49
411,LONG,BUY_A,ST_FLIP_RED,2026-05-03T20:00:00,78773,2026-05-04T10:00:00,79173,100,33.89,0.0,33.89,2847.0,0,6.0,2921.48
412,LONG,BUY_A,ST_FLIP_RED,2026-05-06T10:00:00,81973,2026-05-07T00:00:00,81373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,2915.47
413,SHORT,SELL_A,ST_FLIP_GREEN,2026-05-07T08:00:00,80973,2026-05-09T16:00:00,80573,100,33.89,0.0,33.89,2847.0,2,6.0,2919.46
414,SHORT,SELL_A,ST_FLIP_GREEN,2026-05-11T00:00:00,81373,2026-05-11T16:00:00,81773,100,-46.11,0.0,-46.11,-3873.0,0,6.0,2915.45
415,SHORT,SELL_A,ST_FLIP_GREEN,2026-05-13T12:00:00,80173,2026-05-14T14:00:00,79973,100,13.89,0.0,13.89,1167.0,1,6.0,2917.43
416,LONG,BUY_A,ST_FLIP_RED,2026-05-14T14:00:00,80173,2026-05-15T04:00:00,80573,100,33.89,0.0,33.89,2847.0,0,6.0,2921.42
417,SHORT,SELL_A,ST_FLIP_GREEN,2026-05-15T08:00:00,80573,2026-05-20T18:00:00,77573,100,293.89,0.0,293.89,24687.0,5,6.0,2951.41
418,LONG,BUY_A,ST_FLIP_RED,2026-05-21T00:00:00,77773,2026-05-22T14:00:00,76773,100,-106.11,0.0,-106.11,-8913.0,1,6.0,2941.4
419,SHORT,SELL_A,ST_FLIP_GREEN,2026-05-26T14:00:00,76573,2026-05-29T14:00:00,73973,100,253.89,0.0,253.89,21327.0,3,6.0,2967.39
420,LONG,BUY_A,ST_FLIP_RED,2026-05-29T14:00:00,73973,2026-06-01T10:00:00,72773,100,-126.11,0.0,-126.11,-10593.0,2,6.0,2955.38
421,SHORT,SELL_A,ST_FLIP_GREEN,2026-06-01T10:00:00,72773,2026-06-03T04:00:00,66973,100,573.89,0.0,573.89,48207.0,1,6.0,3013.37
422,LONG,BUY_A,ST_FLIP_RED,2026-06-04T02:00:00,63573,2026-06-04T08:00:00,63373,100,-26.11,0.0,-26.11,-2193.0,0,6.0,3011.36
423,LONG,BUY_A,ST_FLIP_RED,2026-06-04T12:00:00,63573,2026-06-04T20:00:00,63373,100,-26.11,0.0,-26.11,-2193.0,0,6.0,3009.35
424,SHORT,SELL_A,ST_FLIP_GREEN,2026-06-05T00:00:00,63373,2026-06-05T20:00:00,61373,100,193.89,0.0,193.89,16287.0,0,6.0,3029.34
425,LONG,BUY_A,ST_FLIP_RED,2026-06-05T20:00:00,61773,2026-06-06T02:00:00,60773,100,-106.11,0.0,-106.11,-8913.0,0,6.0,3019.32
426,SHORT,SELL_A,ST_FLIP_GREEN,2026-06-07T18:00:00,61773,2026-06-07T22:00:00,62373,100,-66.11,0.0,-66.11,-5553.0,0,6.0,3013.31
427,LONG,BUY_A,ST_FLIP_RED,2026-06-13T14:00:00,64173,2026-06-16T02:00:00,66173,100,193.89,0.0,193.89,16287.0,2,6.0,3033.3
428,SHORT,SELL_A,ST_FLIP_GREEN,2026-06-17T08:00:00,64973,2026-06-17T16:00:00,65973,100,-106.11,0.0,-106.11,-8913.0,0,6.0,3023.29
429,SHORT,SELL_A,ST_FLIP_GREEN,2026-06-18T14:00:00,63373,2026-06-19T22:00:00,63373,100,-6.11,0.0,-6.11,-513.0,1,6.0,3023.28
