trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss,options_pnl,future_net_pnl
1,BUY_A,ST_FLIP_RED,2024-02-07T18:00:00,2024-02-13T14:00:00,long,43543,49143,100,0.1,4354.3,100.0,560,559.99,47039.16,55.999,5600,12.86,0,0.0,559.99,47039.16,55.999,435.43,0,0,0.01,0,0.0,0.01,43143,0.0,559.99
2,BUY_A,ST_FLIP_RED,2024-02-14T08:00:00,2024-02-15T20:00:00,long,50343,51343,100,0.1,5034.3,100.0,100,99.99,8399.16,9.999,1000,1.99,0,0.0,659.98,55438.32,65.998,503.43,0,0,0.01,0,0.0,0.01,49943,0.0,99.99
3,SELL_B,ST_FLIP_GREEN,2024-02-18T12:00:00,2024-02-18T22:00:00,short,51743,52343,100,0.1,5174.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,1.16,599.97,50397.48,59.997,517.43,0,0,0.01,0,0.0,0.01,52143,0.0,-60.01
4,SELL_B,ST_FLIP_GREEN,2024-02-22T12:00:00,2024-02-26T14:00:00,short,51543,51943,100,0.1,5154.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.78,559.96,47036.64,55.996,515.43,0,0,0.01,0,0.0,0.01,51943,0.0,-40.01
5,BUY_A,ST_FLIP_RED,2024-02-26T14:00:00,2024-02-29T00:00:00,long,51943,61543,100,0.1,5194.3,100.0,960,959.99,80639.16,95.999,9600,18.48,0,0.0,1519.95,127675.8,151.995,519.43,0,0,0.01,0,0.0,0.01,51543,0.0,959.99
6,SELL_A,ST_FLIP_GREEN,2024-02-29T16:00:00,2024-03-01T08:00:00,short,61943,61943,100,0.1,6194.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,1519.94,127674.96,151.994,619.43,0,0,0.01,0,0.0,0.01,62343,0.0,-0.01
7,BUY_A,ST_FLIP_RED,2024-03-02T18:00:00,2024-03-05T04:00:00,long,62343,67543,100,0.1,6234.3,100.0,520,519.99,43679.16,51.999,5200,8.34,0,0.0,2039.93,171354.12,203.993,623.43,0,0,0.01,0,0.0,0.01,61943,0.0,519.99
8,BUY_A,ST_FLIP_RED,2024-03-06T04:00:00,2024-03-06T20:00:00,long,63343,66543,100,0.1,6334.3,100.0,320,319.99,26879.16,31.999,3200,5.05,0,0.0,2359.92,198233.28,235.992,633.43,0,0,0.01,0,0.0,0.01,62943,0.0,319.99
9,BUY_B,ST_FLIP_RED,2024-03-08T06:00:00,2024-03-11T00:00:00,long,67143,68743,100,0.1,6714.3,100.0,160,159.99,13439.16,15.999,1600,2.38,0,0.0,2519.91,211672.44,251.991,671.43,0,0,0.01,0,0.0,0.01,66743,0.0,159.99
10,BUY_A,ST_FLIP_RED,2024-03-11T14:00:00,2024-03-12T02:00:00,long,71943,71543,100,0.1,7194.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.56,2479.9,208311.6,247.99,719.43,0,0,0.01,0,0.0,0.01,71543,0.0,-40.01
11,SELL_A,ST_FLIP_GREEN,2024-03-14T12:00:00,2024-03-14T20:00:00,short,72343,70543,100,0.1,7234.3,100.0,180,179.99,15119.16,17.999,1800,2.49,0,0.0,2659.89,223430.76,265.989,723.43,0,0,0.01,0,0.0,0.01,72743,0.0,179.99
12,BUY_A,ST_FLIP_RED,2024-03-15T12:00:00,2024-03-16T10:00:00,long,68143,68543,100,0.1,6814.3,100.0,40,39.99,3359.16,3.999,400,0.59,0,0.0,2699.88,226789.92,269.988,681.43,0,0,0.01,0,0.0,0.01,67743,0.0,39.99
13,SELL_A,ST_FLIP_GREEN,2024-03-16T22:00:00,2024-03-17T00:00:00,short,65743,66343,100,0.1,6574.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.91,2639.87,221749.08,263.987,657.43,0,0,0.01,0,0.0,0.01,66143,0.0,-60.01
14,SELL_A,ST_FLIP_GREEN,2024-03-19T00:00:00,2024-03-19T16:00:00,short,66343,64143,100,0.1,6634.3,100.0,220,219.99,18479.16,21.999,2200,3.32,0,0.0,2859.86,240228.24,285.986,663.43,0,0,0.01,0,0.0,0.01,66743,0.0,219.99
15,BUY_A,ST_FLIP_RED,2024-03-20T06:00:00,2024-03-21T02:00:00,long,62943,66743,100,0.1,6294.3,100.0,380,379.99,31919.16,37.999,3800,6.04,0,0.0,3239.85,272147.4,323.985,629.43,0,0,0.01,0,0.0,0.01,62543,0.0,379.99
16,SELL_A,ST_FLIP_GREEN,2024-03-21T12:00:00,2024-03-22T04:00:00,short,66743,66343,100,0.1,6674.3,100.0,40,39.99,3359.16,3.999,400,0.6,0,0.0,3279.84,275506.56,327.984,667.43,0,0,0.01,0,0.0,0.01,67143,0.0,39.99
17,BUY_A,ST_FLIP_RED,2024-03-22T04:00:00,2024-03-22T10:00:00,long,66343,65143,100,0.1,6634.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.81,3159.83,265425.72,315.983,663.43,0,0,0.01,0,0.0,0.01,65943,0.0,-120.01
18,BUY_A,ST_FLIP_RED,2024-03-25T14:00:00,2024-03-25T20:00:00,long,68343,69943,100,0.1,6834.3,100.0,160,159.99,13439.16,15.999,1600,2.34,0,0.0,3319.82,278864.88,331.982,683.43,0,0,0.01,0,0.0,0.01,67943,0.0,159.99
19,SELL_B,ST_FLIP_GREEN,2024-03-27T12:00:00,2024-03-28T06:00:00,short,69943,69743,100,0.1,6994.3,100.0,20,19.99,1679.16,1.999,200,0.29,0,0.0,3339.81,280544.04,333.981,699.43,0,0,0.01,0,0.0,0.01,70343,0.0,19.99
20,BUY_A,ST_FLIP_RED,2024-03-28T08:00:00,2024-03-29T06:00:00,long,70543,70143,100,0.1,7054.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.57,3299.8,277183.2,329.98,705.43,0,0,0.01,0,0.0,0.01,70143,0.0,-40.01
21,SELL_A,ST_FLIP_GREEN,2024-03-29T14:00:00,2024-03-30T10:00:00,short,70143,70143,100,0.1,7014.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,3299.79,277182.36,329.979,701.43,0,0,0.01,0,0.0,0.01,70543,0.0,-0.01
22,BUY_A,ST_FLIP_RED,2024-03-31T00:00:00,2024-04-01T04:00:00,long,70143,70143,100,0.1,7014.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,3299.78,277181.52,329.978,701.43,0,0,0.01,0,0.0,0.01,69743,0.0,-0.01
23,SELL_A,ST_FLIP_GREEN,2024-04-01T04:00:00,2024-04-01T18:00:00,short,70143,69143,100,0.1,7014.3,100.0,100,99.99,8399.16,9.999,1000,1.43,0,0.0,3399.77,285580.68,339.977,701.43,0,0,0.01,0,0.0,0.01,70543,0.0,99.99
24,BUY_A,ST_FLIP_RED,2024-04-04T00:00:00,2024-04-04T20:00:00,long,66143,67743,100,0.1,6614.3,100.0,160,159.99,13439.16,15.999,1600,2.42,0,0.0,3559.76,299019.84,355.976,661.43,0,0,0.01,0,0.0,0.01,65743,0.0,159.99
25,SELL_A,ST_FLIP_GREEN,2024-04-05T02:00:00,2024-04-05T12:00:00,short,68143,67543,100,0.1,6814.3,100.0,60,59.99,5039.16,5.999,600,0.88,0,0.0,3619.75,304059.0,361.975,681.43,0,0,0.01,0,0.0,0.01,68543,0.0,59.99
26,BUY_A,ST_FLIP_RED,2024-04-05T14:00:00,2024-04-09T00:00:00,long,68143,71343,100,0.1,6814.3,100.0,320,319.99,26879.16,31.999,3200,4.7,0,0.0,3939.74,330938.16,393.974,681.43,0,0,0.01,0,0.0,0.01,67743,0.0,319.99
27,SELL_A,ST_FLIP_GREEN,2024-04-09T04:00:00,2024-04-10T16:00:00,short,71143,69543,100,0.1,7114.3,100.0,160,159.99,13439.16,15.999,1600,2.25,0,0.0,4099.73,344377.32,409.973,711.43,0,0,0.01,0,0.0,0.01,71543,0.0,159.99
28,BUY_A,ST_FLIP_RED,2024-04-12T02:00:00,2024-04-12T12:00:00,long,70543,69943,100,0.1,7054.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.85,4039.72,339336.48,403.972,705.43,0,0,0.01,0,0.0,0.01,70143,0.0,-60.01
29,SELL_A,ST_FLIP_GREEN,2024-04-12T14:00:00,2024-04-13T02:00:00,short,69743,66943,100,0.1,6974.3,100.0,280,279.99,23519.16,27.999,2800,4.01,0,0.0,4319.71,362855.64,431.971,697.43,0,0,0.01,0,0.0,0.01,70143,0.0,279.99
30,BUY_A,ST_FLIP_RED,2024-04-14T04:00:00,2024-04-15T14:00:00,long,63743,65543,100,0.1,6374.3,100.0,180,179.99,15119.16,17.999,1800,2.82,0,0.0,4499.7,377974.8,449.97,637.43,0,0,0.01,0,0.0,0.01,63343,0.0,179.99
31,SELL_A,ST_FLIP_GREEN,2024-04-20T08:00:00,2024-04-20T14:00:00,short,63943,64743,100,0.1,6394.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.25,4419.69,371253.96,441.969,639.43,0,0,0.01,0,0.0,0.01,64343,0.0,-80.01
32,BUY_A,ST_FLIP_RED,2024-04-22T02:00:00,2024-04-24T14:00:00,long,65343,65543,100,0.1,6534.3,100.0,20,19.99,1679.16,1.999,200,0.31,0,0.0,4439.68,372933.12,443.968,653.43,0,0,0.01,0,0.0,0.01,64943,0.0,19.99
33,SELL_A,ST_FLIP_GREEN,2024-04-27T00:00:00,2024-04-28T00:00:00,short,63343,63543,100,0.1,6334.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.32,4419.67,371252.28,441.967,633.43,0,0,0.01,0,0.0,0.01,63743,0.0,-20.01
34,BUY_A,ST_FLIP_RED,2024-04-28T12:00:00,2024-04-28T22:00:00,long,63943,62943,100,0.1,6394.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.56,4319.66,362851.44,431.966,639.43,0,0,0.01,0,0.0,0.01,63543,0.0,-100.01
35,SELL_A,ST_FLIP_GREEN,2024-05-01T08:00:00,2024-05-01T22:00:00,short,57143,58143,100,0.1,5714.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.75,4219.65,354450.6,421.965,571.43,0,0,0.01,0,0.0,0.01,57543,0.0,-100.01
36,BUY_A,ST_FLIP_RED,2024-05-03T12:00:00,2024-05-06T12:00:00,long,59743,63943,100,0.1,5974.3,100.0,420,419.99,35279.16,41.999,4200,7.03,0,0.0,4639.64,389729.76,463.964,597.43,0,0,0.01,0,0.0,0.01,59343,0.0,419.99
37,SELL_A,ST_FLIP_GREEN,2024-05-06T16:00:00,2024-05-09T14:00:00,short,63543,62143,100,0.1,6354.3,100.0,140,139.99,11759.16,13.999,1400,2.2,0,0.0,4779.63,401488.92,477.963,635.43,0,0,0.01,0,0.0,0.01,63943,0.0,139.99
38,BUY_A,ST_FLIP_RED,2024-05-13T06:00:00,2024-05-14T06:00:00,long,62343,62143,100,0.1,6234.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.32,4759.62,399808.08,475.962,623.43,0,0,0.01,0,0.0,0.01,61943,0.0,-20.01
39,BUY_A,ST_FLIP_RED,2024-05-20T16:00:00,2024-05-21T14:00:00,long,67943,70343,100,0.1,6794.3,100.0,240,239.99,20159.16,23.999,2400,3.53,0,0.0,4999.61,419967.24,499.961,679.43,0,0,0.01,0,0.0,0.01,67543,0.0,239.99
40,SELL_A,ST_FLIP_GREEN,2024-05-23T12:00:00,2024-05-24T14:00:00,short,69143,68343,100,0.1,6914.3,100.0,80,79.99,6719.16,7.999,800,1.16,0,0.0,5079.6,426686.4,507.96,691.43,0,0,0.01,0,0.0,0.01,69543,0.0,79.99
41,BUY_A,ST_FLIP_RED,2024-05-27T14:00:00,2024-05-27T18:00:00,long,69143,69543,100,0.1,6914.3,100.0,40,39.99,3359.16,3.999,400,0.58,0,0.0,5119.59,430045.56,511.959,691.43,0,0,0.01,0,0.0,0.01,68743,0.0,39.99
42,SELL_A,ST_FLIP_GREEN,2024-05-28T00:00:00,2024-05-29T02:00:00,short,69143,68743,100,0.1,6914.3,100.0,40,39.99,3359.16,3.999,400,0.58,0,0.0,5159.58,433404.72,515.958,691.43,0,0,0.01,0,0.0,0.01,69543,0.0,39.99
43,SELL_A,ST_FLIP_GREEN,2024-05-29T14:00:00,2024-05-30T12:00:00,short,67543,68343,100,0.1,6754.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.18,5079.57,426683.88,507.957,675.43,0,0,0.01,0,0.0,0.01,67943,0.0,-80.01
44,SELL_A,ST_FLIP_GREEN,2024-05-31T14:00:00,2024-06-03T00:00:00,short,67943,68343,100,0.1,6794.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.59,5039.56,423323.04,503.956,679.43,0,0,0.01,0,0.0,0.01,68343,0.0,-40.01
45,BUY_A,ST_FLIP_RED,2024-06-04T14:00:00,2024-06-06T18:00:00,long,70143,70543,100,0.1,7014.3,100.0,40,39.99,3359.16,3.999,400,0.57,0,0.0,5079.55,426682.2,507.955,701.43,0,0,0.01,0,0.0,0.01,69743,0.0,39.99
46,SELL_A,ST_FLIP_GREEN,2024-06-07T16:00:00,2024-06-11T18:00:00,short,70343,67343,100,0.1,7034.3,100.0,300,299.99,25199.16,29.999,3000,4.26,0,0.0,5379.54,451881.36,537.954,703.43,0,0,0.01,0,0.0,0.01,70743,0.0,299.99
47,BUY_A,ST_FLIP_RED,2024-06-12T08:00:00,2024-06-12T18:00:00,long,67743,68743,100,0.1,6774.3,100.0,100,99.99,8399.16,9.999,1000,1.48,0,0.0,5479.53,460280.52,547.953,677.43,0,0,0.01,0,0.0,0.01,67343,0.0,99.99
48,SELL_A,ST_FLIP_GREEN,2024-06-14T16:00:00,2024-06-16T12:00:00,short,65943,66543,100,0.1,6594.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.91,5419.52,455239.68,541.952,659.43,0,0,0.01,0,0.0,0.01,66343,0.0,-60.01
49,BUY_A,ST_FLIP_RED,2024-06-17T16:00:00,2024-06-18T00:00:00,long,66543,65743,100,0.1,6654.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.2,5339.51,448518.84,533.951,665.43,0,0,0.01,0,0.0,0.01,66143,0.0,-80.01
50,SELL_A,ST_FLIP_GREEN,2024-06-18T12:00:00,2024-06-20T06:00:00,short,64943,65743,100,0.1,6494.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.23,5259.5,441798.0,525.95,649.43,0,0,0.01,0,0.0,0.01,65343,0.0,-80.01
51,SELL_A,ST_FLIP_GREEN,2024-06-20T14:00:00,2024-06-25T02:00:00,short,64943,60543,100,0.1,6494.3,100.0,440,439.99,36959.16,43.999,4400,6.78,0,0.0,5699.49,478757.16,569.949,649.43,0,0,0.01,0,0.0,0.01,65343,0.0,439.99
52,BUY_A,ST_FLIP_RED,2024-06-25T02:00:00,2024-06-26T22:00:00,long,60743,60943,100,0.1,6074.3,100.0,20,19.99,1679.16,1.999,200,0.33,0,0.0,5719.48,480436.32,571.948,607.43,0,0,0.01,0,0.0,0.01,60343,0.0,19.99
53,BUY_A,ST_FLIP_RED,2024-06-27T12:00:00,2024-06-28T16:00:00,long,62143,60943,100,0.1,6214.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.93,5599.47,470355.48,559.947,621.43,0,0,0.01,0,0.0,0.01,61743,0.0,-120.01
54,BUY_A,ST_FLIP_RED,2024-06-30T22:00:00,2024-07-02T14:00:00,long,62343,62543,100,0.1,6234.3,100.0,20,19.99,1679.16,1.999,200,0.32,0,0.0,5619.46,472034.64,561.946,623.43,0,0,0.01,0,0.0,0.01,61943,0.0,19.99
55,SELL_A,ST_FLIP_GREEN,2024-07-05T02:00:00,2024-07-05T10:00:00,short,55943,55543,100,0.1,5594.3,100.0,40,39.99,3359.16,3.999,400,0.72,0,0.0,5659.45,475393.8,565.945,559.43,0,0,0.01,0,0.0,0.01,56343,0.0,39.99
56,BUY_A,ST_FLIP_RED,2024-07-05T14:00:00,2024-07-07T12:00:00,long,56343,57143,100,0.1,5634.3,100.0,80,79.99,6719.16,7.999,800,1.42,0,0.0,5739.44,482112.96,573.944,563.43,0,0,0.01,0,0.0,0.01,55943,0.0,79.99
57,BUY_A,ST_FLIP_RED,2024-07-09T02:00:00,2024-07-10T12:00:00,long,57143,57943,100,0.1,5714.3,100.0,80,79.99,6719.16,7.999,800,1.4,0,0.0,5819.43,488832.12,581.943,571.43,0,0,0.01,0,0.0,0.01,56743,0.0,79.99
58,SELL_A,ST_FLIP_GREEN,2024-07-11T02:00:00,2024-07-11T10:00:00,short,57743,58543,100,0.1,5774.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.39,5739.42,482111.28,573.942,577.43,0,0,0.01,0,0.0,0.01,58143,0.0,-80.01
59,SELL_A,ST_FLIP_GREEN,2024-07-11T14:00:00,2024-07-12T14:00:00,short,57343,58143,100,0.1,5734.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.4,5659.41,475390.44,565.941,573.43,0,0,0.01,0,0.0,0.01,57743,0.0,-80.01
60,BUY_A,ST_FLIP_RED,2024-07-13T08:00:00,2024-07-16T04:00:00,long,58343,63743,100,0.1,5834.3,100.0,540,539.99,45359.16,53.999,5400,9.26,0,0.0,6199.4,520749.6,619.94,583.43,0,0,0.01,0,0.0,0.01,57943,0.0,539.99
61,SELL_A,ST_FLIP_GREEN,2024-07-16T04:00:00,2024-07-16T10:00:00,short,63543,63943,100,0.1,6354.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.63,6159.39,517388.76,615.939,635.43,0,0,0.01,0,0.0,0.01,63943,0.0,-40.01
62,BUY_B,ST_FLIP_RED,2024-07-16T14:00:00,2024-07-17T16:00:00,long,63743,64343,100,0.1,6374.3,100.0,60,59.99,5039.16,5.999,600,0.94,0,0.0,6219.38,522427.92,621.938,637.43,0,0,0.01,0,0.0,0.01,63343,0.0,59.99
63,SELL_A,ST_FLIP_GREEN,2024-07-18T14:00:00,2024-07-19T12:00:00,short,63543,64543,100,0.1,6354.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.57,6119.37,514027.08,611.937,635.43,0,0,0.01,0,0.0,0.01,63943,0.0,-100.01
64,BUY_B,ST_FLIP_RED,2024-07-21T18:00:00,2024-07-22T12:00:00,long,66943,67143,100,0.1,6694.3,100.0,20,19.99,1679.16,1.999,200,0.3,0,0.0,6139.36,515706.24,613.936,669.43,0,0,0.01,0,0.0,0.01,66543,0.0,19.99
65,SELL_A,ST_FLIP_GREEN,2024-07-23T18:00:00,2024-07-25T20:00:00,short,65543,65143,100,0.1,6554.3,100.0,40,39.99,3359.16,3.999,400,0.61,0,0.0,6179.35,519065.4,617.935,655.43,0,0,0.01,0,0.0,0.01,65943,0.0,39.99
66,BUY_A,ST_FLIP_RED,2024-07-27T12:00:00,2024-07-27T22:00:00,long,68943,68143,100,0.1,6894.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.16,6099.34,512344.56,609.934,689.43,0,0,0.01,0,0.0,0.01,68543,0.0,-80.01
67,SELL_A,ST_FLIP_GREEN,2024-07-29T16:00:00,2024-08-01T20:00:00,short,67343,63743,100,0.1,6734.3,100.0,360,359.99,30239.16,35.999,3600,5.35,0,0.0,6459.33,542583.72,645.933,673.43,0,0,0.01,0,0.0,0.01,67743,0.0,359.99
68,SELL_A,ST_FLIP_GREEN,2024-08-04T14:00:00,2024-08-04T18:00:00,short,60143,58943,100,0.1,6014.3,100.0,120,119.99,10079.16,11.999,1200,2.0,0,0.0,6579.32,552662.88,657.932,601.43,0,0,0.01,0,0.0,0.01,60543,0.0,119.99
69,BUY_A,ST_FLIP_RED,2024-08-06T00:00:00,2024-08-07T14:00:00,long,54743,56343,100,0.1,5474.3,100.0,160,159.99,13439.16,15.999,1600,2.92,0,0.0,6739.31,566102.04,673.931,547.43,0,0,0.01,0,0.0,0.01,54343,0.0,159.99
70,BUY_A,ST_FLIP_RED,2024-08-12T10:00:00,2024-08-12T12:00:00,long,59943,58943,100,0.1,5994.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.67,6639.3,557701.2,663.93,599.43,0,0,0.01,0,0.0,0.01,59543,0.0,-100.01
71,BUY_A,ST_FLIP_RED,2024-08-12T14:00:00,2024-08-12T16:00:00,long,59343,59343,100,0.1,5934.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,6639.29,557700.36,663.929,593.43,0,0,0.01,0,0.0,0.01,58943,0.0,-0.01
72,SELL_A,ST_FLIP_GREEN,2024-08-13T02:00:00,2024-08-13T16:00:00,short,59143,60143,100,0.1,5914.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.69,6539.28,549299.52,653.928,591.43,0,0,0.01,0,0.0,0.01,59543,0.0,-100.01
73,BUY_A,ST_FLIP_RED,2024-08-16T06:00:00,2024-08-18T22:00:00,long,58343,58743,100,0.1,5834.3,100.0,40,39.99,3359.16,3.999,400,0.69,0,0.0,6579.27,552658.68,657.927,583.43,0,0,0.01,0,0.0,0.01,57943,0.0,39.99
74,SELL_A,ST_FLIP_GREEN,2024-08-22T14:00:00,2024-08-23T16:00:00,short,60743,61543,100,0.1,6074.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.32,6499.26,545937.84,649.926,607.43,0,0,0.01,0,0.0,0.01,61143,0.0,-80.01
75,SELL_A,ST_FLIP_GREEN,2024-08-26T20:00:00,2024-08-28T08:00:00,short,63143,59743,100,0.1,6314.3,100.0,340,339.99,28559.16,33.999,3400,5.38,0,0.0,6839.25,574497.0,683.925,631.43,0,0,0.01,0,0.0,0.01,63543,0.0,339.99
76,SELL_A,ST_FLIP_GREEN,2024-08-30T14:00:00,2024-08-30T20:00:00,short,58943,58943,100,0.1,5894.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,6839.24,574496.16,683.924,589.43,0,0,0.01,0,0.0,0.01,59343,0.0,-0.01
77,BUY_A,ST_FLIP_RED,2024-08-30T20:00:00,2024-09-01T04:00:00,long,58943,58143,100,0.1,5894.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.36,6759.23,567775.32,675.923,589.43,0,0,0.01,0,0.0,0.01,58543,0.0,-80.01
78,BUY_A,ST_FLIP_RED,2024-09-02T20:00:00,2024-09-03T14:00:00,long,58743,58343,100,0.1,5874.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.68,6719.22,564414.48,671.922,587.43,0,0,0.01,0,0.0,0.01,58343,0.0,-40.01
79,SELL_A,ST_FLIP_GREEN,2024-09-05T18:00:00,2024-09-07T14:00:00,short,55943,54743,100,0.1,5594.3,100.0,120,119.99,10079.16,11.999,1200,2.15,0,0.0,6839.21,574493.64,683.921,559.43,0,0,0.01,0,0.0,0.01,56343,0.0,119.99
80,BUY_A,ST_FLIP_RED,2024-09-07T18:00:00,2024-09-07T20:00:00,long,54343,53743,100,0.1,5434.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,1.1,6779.2,569452.8,677.92,543.43,0,0,0.01,0,0.0,0.01,53943,0.0,-60.01
81,BUY_A,ST_FLIP_RED,2024-09-08T22:00:00,2024-09-11T00:00:00,long,54743,56743,100,0.1,5474.3,100.0,200,199.99,16799.16,19.999,2000,3.65,0,0.0,6979.19,586251.96,697.919,547.43,0,0,0.01,0,0.0,0.01,54343,0.0,199.99
82,SELL_A,ST_FLIP_GREEN,2024-09-11T04:00:00,2024-09-11T16:00:00,short,56343,56943,100,0.1,5634.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,1.06,6919.18,581211.12,691.918,563.43,0,0,0.01,0,0.0,0.01,56743,0.0,-60.01
83,BUY_A,ST_FLIP_RED,2024-09-13T14:00:00,2024-09-15T22:00:00,long,59343,59343,100,0.1,5934.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,6919.17,581210.28,691.917,593.43,0,0,0.01,0,0.0,0.01,58943,0.0,-0.01
84,BUY_A,ST_FLIP_RED,2024-09-17T14:00:00,2024-09-17T18:00:00,long,60543,59943,100,0.1,6054.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.99,6859.16,576169.44,685.916,605.43,0,0,0.01,0,0.0,0.01,60143,0.0,-60.01
85,SELL_A,ST_FLIP_GREEN,2024-09-18T08:00:00,2024-09-18T22:00:00,short,60143,60743,100,0.1,6014.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,1.0,6799.15,571128.6,679.915,601.43,0,0,0.01,0,0.0,0.01,60543,0.0,-60.01
