trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss,options_pnl,future_net_pnl
86,BUY_A,ST_FLIP_RED,2024-09-21T12:00:00,2024-09-24T00:00:00,long,63343,63143,100,0.1,6334.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.32,6779.14,569447.76,677.914,633.43,0,0,0.01,0,0.0,0.01,62943,0.0,-20.01
87,BUY_A,ST_FLIP_RED,2024-09-27T14:00:00,2024-09-30T00:00:00,long,65743,64943,100,0.1,6574.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.22,6699.13,562726.92,669.913,657.43,0,0,0.01,0,0.0,0.01,65343,0.0,-80.01
88,SELL_A,ST_FLIP_GREEN,2024-10-01T20:00:00,2024-10-03T02:00:00,short,61543,61143,100,0.1,6154.3,100.0,40,39.99,3359.16,3.999,400,0.65,0,0.0,6739.12,566086.08,673.912,615.43,0,0,0.01,0,0.0,0.01,61943,0.0,39.99
89,BUY_A,ST_FLIP_RED,2024-10-04T06:00:00,2024-10-07T22:00:00,long,61343,62743,100,0.1,6134.3,100.0,140,139.99,11759.16,13.999,1400,2.28,0,0.0,6879.11,577845.24,687.911,613.43,0,0,0.01,0,0.0,0.01,60943,0.0,139.99
90,SELL_A,ST_FLIP_GREEN,2024-10-09T12:00:00,2024-10-11T08:00:00,short,61943,60743,100,0.1,6194.3,100.0,120,119.99,10079.16,11.999,1200,1.94,0,0.0,6999.1,587924.4,699.91,619.43,0,0,0.01,0,0.0,0.01,62343,0.0,119.99
91,BUY_A,ST_FLIP_RED,2024-10-14T02:00:00,2024-10-15T14:00:00,long,63543,66743,100,0.1,6354.3,100.0,320,319.99,26879.16,31.999,3200,5.04,0,0.0,7319.09,614803.56,731.909,635.43,0,0,0.01,0,0.0,0.01,63143,0.0,319.99
92,BUY_A,ST_FLIP_RED,2024-10-15T22:00:00,2024-10-17T10:00:00,long,66943,66943,100,0.1,6694.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,7319.08,614802.72,731.908,669.43,0,0,0.01,0,0.0,0.01,66543,0.0,-0.01
93,SELL_A,ST_FLIP_GREEN,2024-10-17T10:00:00,2024-10-18T12:00:00,short,66943,68143,100,0.1,6694.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.79,7199.07,604721.88,719.907,669.43,0,0,0.01,0,0.0,0.01,67343,0.0,-120.01
94,BUY_A,ST_FLIP_RED,2024-10-21T00:00:00,2024-10-21T12:00:00,long,69143,67943,100,0.1,6914.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.74,7079.06,594641.04,707.906,691.43,0,0,0.01,0,0.0,0.01,68743,0.0,-120.01
95,BUY_A,ST_FLIP_RED,2024-10-24T10:00:00,2024-10-25T16:00:00,long,67143,67343,100,0.1,6714.3,100.0,20,19.99,1679.16,1.999,200,0.3,0,0.0,7099.05,596320.2,709.905,671.43,0,0,0.01,0,0.0,0.01,66743,0.0,19.99
96,BUY_A,ST_FLIP_RED,2024-10-27T22:00:00,2024-10-31T12:00:00,long,67943,71743,100,0.1,6794.3,100.0,380,379.99,31919.16,37.999,3800,5.59,0,0.0,7479.04,628239.36,747.904,679.43,0,0,0.01,0,0.0,0.01,67543,0.0,379.99
97,SELL_A,ST_FLIP_GREEN,2024-10-31T12:00:00,2024-11-01T12:00:00,short,71543,70343,100,0.1,7154.3,100.0,120,119.99,10079.16,11.999,1200,1.68,0,0.0,7599.03,638318.52,759.903,715.43,0,0,0.01,0,0.0,0.01,71943,0.0,119.99
98,SELL_A,ST_FLIP_GREEN,2024-11-03T00:00:00,2024-11-05T02:00:00,short,69143,68143,100,0.1,6914.3,100.0,100,99.99,8399.16,9.999,1000,1.45,0,0.0,7699.02,646717.68,769.902,691.43,0,0,0.01,0,0.0,0.01,69543,0.0,99.99
99,BUY_A,ST_FLIP_RED,2024-11-05T02:00:00,2024-11-06T06:00:00,long,68143,73743,100,0.1,6814.3,100.0,560,559.99,47039.16,55.999,5600,8.22,0,0.0,8259.01,693756.84,825.901,681.43,0,0,0.01,0,0.0,0.01,67743,0.0,559.99
100,BUY_A,ST_FLIP_RED,2024-11-08T18:00:00,2024-11-12T08:00:00,long,76743,87943,100,0.1,7674.3,100.0,1120,1119.99,94079.16,111.999,11200,14.59,0,0.0,9379.0,787836.0,937.9,767.43,0,0,0.01,0,0.0,0.01,76343,0.0,1119.99
101,BUY_A,ST_FLIP_RED,2024-11-13T12:00:00,2024-11-13T18:00:00,long,88743,91543,100,0.1,8874.3,100.0,280,279.99,23519.16,27.999,2800,3.16,0,0.0,9658.99,811355.16,965.899,887.43,0,0,0.01,0,0.0,0.01,88343,0.0,279.99
102,BUY_A,ST_FLIP_RED,2024-11-14T06:00:00,2024-11-14T14:00:00,long,90343,90343,100,0.1,9034.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,9658.98,811354.32,965.898,903.43,0,0,0.01,0,0.0,0.01,89943,0.0,-0.01
103,SELL_A,ST_FLIP_GREEN,2024-11-15T14:00:00,2024-11-15T16:00:00,short,88343,89343,100,0.1,8834.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.13,9558.97,802953.48,955.897,883.43,0,0,0.01,0,0.0,0.01,88743,0.0,-100.01
104,SELL_A,ST_FLIP_GREEN,2024-11-17T00:00:00,2024-11-17T08:00:00,short,90343,91543,100,0.1,9034.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.33,9438.96,792872.64,943.896,903.43,0,0,0.01,0,0.0,0.01,90743,0.0,-120.01
105,BUY_A,ST_FLIP_RED,2024-11-18T14:00:00,2024-11-18T16:00:00,long,91943,91543,100,0.1,9194.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.44,9398.95,789511.8,939.895,919.43,0,0,0.01,0,0.0,0.01,91543,0.0,-40.01
106,SELL_A,ST_FLIP_GREEN,2024-11-18T22:00:00,2024-11-19T04:00:00,short,90943,91543,100,0.1,9094.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.66,9338.94,784470.96,933.894,909.43,0,0,0.01,0,0.0,0.01,91343,0.0,-60.01
107,BUY_A,ST_FLIP_RED,2024-11-19T14:00:00,2024-11-19T20:00:00,long,92343,92143,100,0.1,9234.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.22,9318.93,782790.12,931.893,923.43,0,0,0.01,0,0.0,0.01,91943,0.0,-20.01
108,SELL_A,ST_FLIP_GREEN,2024-11-19T20:00:00,2024-11-20T10:00:00,short,92143,93343,100,0.1,9214.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.3,9198.92,772709.28,919.892,921.43,0,0,0.01,0,0.0,0.01,92543,0.0,-120.01
109,BUY_A,ST_FLIP_RED,2024-11-21T02:00:00,2024-11-21T14:00:00,long,95743,96943,100,0.1,9574.3,100.0,120,119.99,10079.16,11.999,1200,1.25,0,0.0,9318.91,782788.44,931.891,957.43,0,0,0.01,0,0.0,0.01,95343,0.0,119.99
110,SELL_A,ST_FLIP_GREEN,2024-11-21T14:00:00,2024-11-21T16:00:00,short,96543,97543,100,0.1,9654.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.04,9218.9,774387.6,921.89,965.43,0,0,0.01,0,0.0,0.01,96943,0.0,-100.01
111,SELL_A,ST_FLIP_GREEN,2024-11-22T12:00:00,2024-11-22T14:00:00,short,98143,98743,100,0.1,9814.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.61,9158.89,769346.76,915.889,981.43,0,0,0.01,0,0.0,0.01,98543,0.0,-60.01
112,SELL_A,ST_FLIP_GREEN,2024-11-23T16:00:00,2024-11-24T20:00:00,short,98143,97143,100,0.1,9814.3,100.0,100,99.99,8399.16,9.999,1000,1.02,0,0.0,9258.88,777745.92,925.888,981.43,0,0,0.01,0,0.0,0.01,98543,0.0,99.99
113,BUY_A,ST_FLIP_RED,2024-11-24T20:00:00,2024-11-25T12:00:00,long,97143,97543,100,0.1,9714.3,100.0,40,39.99,3359.16,3.999,400,0.41,0,0.0,9298.87,781105.08,929.887,971.43,0,0,0.01,0,0.0,0.01,96743,0.0,39.99
114,BUY_A,ST_FLIP_RED,2024-11-26T16:00:00,2024-11-26T18:00:00,long,93343,92543,100,0.1,9334.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.86,9218.86,774384.24,921.886,933.43,0,0,0.01,0,0.0,0.01,92943,0.0,-80.01
115,SELL_A,ST_FLIP_GREEN,2024-11-26T18:00:00,2024-11-27T00:00:00,short,91743,92743,100,0.1,9174.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.09,9118.85,765983.4,911.885,917.43,0,0,0.01,0,0.0,0.01,92143,0.0,-100.01
116,BUY_A,ST_FLIP_RED,2024-11-27T00:00:00,2024-11-28T02:00:00,long,92743,95543,100,0.1,9274.3,100.0,280,279.99,23519.16,27.999,2800,3.02,0,0.0,9398.84,789502.56,939.884,927.43,0,0,0.01,0,0.0,0.01,92343,0.0,279.99
117,BUY_A,ST_FLIP_RED,2024-11-29T14:00:00,2024-11-29T16:00:00,long,97343,96943,100,0.1,9734.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.41,9358.83,786141.72,935.883,973.43,0,0,0.01,0,0.0,0.01,96943,0.0,-40.01
118,SELL_A,ST_FLIP_GREEN,2024-11-30T00:00:00,2024-12-01T20:00:00,short,97143,97543,100,0.1,9714.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.41,9318.82,782780.88,931.882,971.43,0,0,0.01,0,0.0,0.01,97543,0.0,-40.01
119,BUY_A,ST_FLIP_RED,2024-12-02T22:00:00,2024-12-03T12:00:00,long,95943,94943,100,0.1,9594.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.04,9218.81,774380.04,921.881,959.43,0,0,0.01,0,0.0,0.01,95543,0.0,-100.01
120,BUY_A,ST_FLIP_RED,2024-12-03T20:00:00,2024-12-04T12:00:00,long,95943,95743,100,0.1,9594.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.21,9198.8,772699.2,919.88,959.43,0,0,0.01,0,0.0,0.01,95543,0.0,-20.01
121,BUY_A,ST_FLIP_RED,2024-12-04T22:00:00,2024-12-05T14:00:00,long,98543,101943,100,0.1,9854.3,100.0,340,339.99,28559.16,33.999,3400,3.45,0,0.0,9538.79,801258.36,953.879,985.43,0,0,0.01,0,0.0,0.01,98143,0.0,339.99
122,BUY_A,ST_FLIP_RED,2024-12-06T06:00:00,2024-12-06T20:00:00,long,98143,100343,100,0.1,9814.3,100.0,220,219.99,18479.16,21.999,2200,2.24,0,0.0,9758.78,819737.52,975.878,981.43,0,0,0.01,0,0.0,0.01,97743,0.0,219.99
123,SELL_A,ST_FLIP_GREEN,2024-12-07T02:00:00,2024-12-08T10:00:00,short,99743,99943,100,0.1,9974.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.2,9738.77,818056.68,973.877,997.43,0,0,0.01,0,0.0,0.01,100143,0.0,-20.01
124,SELL_A,ST_FLIP_GREEN,2024-12-09T14:00:00,2024-12-10T00:00:00,short,98143,98143,100,0.1,9814.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,9738.76,818055.84,973.876,981.43,0,0,0.01,0,0.0,0.01,98543,0.0,-0.01
125,SELL_A,ST_FLIP_GREEN,2024-12-10T14:00:00,2024-12-10T18:00:00,short,96743,95543,100,0.1,9674.3,100.0,120,119.99,10079.16,11.999,1200,1.24,0,0.0,9858.75,828135.0,985.875,967.43,0,0,0.01,0,0.0,0.01,97143,0.0,119.99
126,BUY_A,ST_FLIP_RED,2024-12-10T20:00:00,2024-12-11T00:00:00,long,96743,95743,100,0.1,9674.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.03,9758.74,819734.16,975.874,967.43,0,0,0.01,0,0.0,0.01,96343,0.0,-100.01
127,SELL_A,ST_FLIP_GREEN,2024-12-12T04:00:00,2024-12-12T14:00:00,short,100543,101543,100,0.1,10054.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.99,9658.73,811333.32,965.873,1005.43,0,0,0.01,0,0.0,0.01,100943,0.0,-100.01
128,SELL_A,ST_FLIP_GREEN,2024-12-12T18:00:00,2024-12-13T16:00:00,short,100143,100343,100,0.1,10014.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.2,9638.72,809652.48,963.872,1001.43,0,0,0.01,0,0.0,0.01,100543,0.0,-20.01
129,BUY_A,ST_FLIP_RED,2024-12-16T14:00:00,2024-12-16T20:00:00,long,104943,105943,100,0.1,10494.3,100.0,100,99.99,8399.16,9.999,1000,0.95,0,0.0,9738.71,818051.64,973.871,1049.43,0,0,0.01,0,0.0,0.01,104543,0.0,99.99
130,BUY_A,ST_FLIP_RED,2024-12-17T16:00:00,2024-12-17T18:00:00,long,107343,106343,100,0.1,10734.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.93,9638.7,809650.8,963.87,1073.43,0,0,0.01,0,0.0,0.01,106943,0.0,-100.01
131,SELL_A,ST_FLIP_GREEN,2024-12-19T00:00:00,2024-12-19T02:00:00,short,100143,100943,100,0.1,10014.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.8,9558.69,802929.96,955.869,1001.43,0,0,0.01,0,0.0,0.01,100543,0.0,-80.01
132,BUY_A,ST_FLIP_RED,2024-12-19T08:00:00,2024-12-19T14:00:00,long,101743,101343,100,0.1,10174.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.39,9518.68,799569.12,951.868,1017.43,0,0,0.01,0,0.0,0.01,101343,0.0,-40.01
133,SELL_A,ST_FLIP_GREEN,2024-12-20T08:00:00,2024-12-20T12:00:00,short,96743,93743,100,0.1,9674.3,100.0,300,299.99,25199.16,29.999,3000,3.1,0,0.0,9818.67,824768.28,981.867,967.43,0,0,0.01,0,0.0,0.01,97143,0.0,299.99
134,BUY_A,ST_FLIP_RED,2024-12-20T22:00:00,2024-12-21T12:00:00,long,97143,98143,100,0.1,9714.3,100.0,100,99.99,8399.16,9.999,1000,1.03,0,0.0,9918.66,833167.44,991.866,971.43,0,0,0.01,0,0.0,0.01,96743,0.0,99.99
135,SELL_A,ST_FLIP_GREEN,2024-12-21T12:00:00,2024-12-23T02:00:00,short,97943,95543,100,0.1,9794.3,100.0,240,239.99,20159.16,23.999,2400,2.45,0,0.0,10158.65,853326.6,1015.865,979.43,0,0,0.01,0,0.0,0.01,98343,0.0,239.99
136,BUY_A,ST_FLIP_RED,2024-12-24T04:00:00,2024-12-24T18:00:00,long,94543,97743,100,0.1,9454.3,100.0,320,319.99,26879.16,31.999,3200,3.38,0,0.0,10478.64,880205.76,1047.864,945.43,0,0,0.01,0,0.0,0.01,94143,0.0,319.99
137,BUY_B,ST_FLIP_RED,2024-12-25T12:00:00,2024-12-26T04:00:00,long,98343,98343,100,0.1,9834.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,10478.63,880204.92,1047.863,983.43,0,0,0.01,0,0.0,0.01,97943,0.0,-0.01
138,SELL_A,ST_FLIP_GREEN,2024-12-29T16:00:00,2024-12-30T16:00:00,short,93943,93143,100,0.1,9394.3,100.0,80,79.99,6719.16,7.999,800,0.85,0,0.0,10558.62,886924.08,1055.862,939.43,0,0,0.01,0,0.0,0.01,94343,0.0,79.99
139,BUY_A,ST_FLIP_RED,2024-12-30T18:00:00,2024-12-30T20:00:00,long,94143,93343,100,0.1,9414.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.85,10478.61,880203.24,1047.861,941.43,0,0,0.01,0,0.0,0.01,93743,0.0,-80.01
140,BUY_A,ST_FLIP_RED,2024-12-31T06:00:00,2024-12-31T16:00:00,long,92743,94543,100,0.1,9274.3,100.0,180,179.99,15119.16,17.999,1800,1.94,0,0.0,10658.6,895322.4,1065.86,927.43,0,0,0.01,0,0.0,0.01,92343,0.0,179.99
141,SELL_A,ST_FLIP_GREEN,2024-12-31T22:00:00,2025-01-01T18:00:00,short,93743,94543,100,0.1,9374.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.85,10578.59,888601.56,1057.859,937.43,0,0,0.01,0,0.0,0.01,94143,0.0,-80.01
142,BUY_A,ST_FLIP_RED,2025-01-03T16:00:00,2025-01-05T08:00:00,long,97743,97543,100,0.1,9774.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.2,10558.58,886920.72,1055.858,977.43,0,0,0.01,0,0.0,0.01,97343,0.0,-20.01
143,BUY_A,ST_FLIP_RED,2025-01-06T14:00:00,2025-01-07T10:00:00,long,101143,101143,100,0.1,10114.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,10558.57,886919.88,1055.857,1011.43,0,0,0.01,0,0.0,0.01,100743,0.0,-0.01
144,SELL_A,ST_FLIP_GREEN,2025-01-07T10:00:00,2025-01-08T22:00:00,short,101143,95143,100,0.1,10114.3,100.0,600,599.99,50399.16,59.999,6000,5.93,0,0.0,11158.56,937319.04,1115.856,1011.43,0,0,0.01,0,0.0,0.01,101543,0.0,599.99
145,SELL_A,ST_FLIP_GREEN,2025-01-09T06:00:00,2025-01-09T14:00:00,short,93743,92943,100,0.1,9374.3,100.0,80,79.99,6719.16,7.999,800,0.85,0,0.0,11238.55,944038.2,1123.855,937.43,0,0,0.01,0,0.0,0.01,94143,0.0,79.99
146,BUY_A,ST_FLIP_RED,2025-01-09T14:00:00,2025-01-09T16:00:00,long,93143,93343,100,0.1,9314.3,100.0,20,19.99,1679.16,1.999,200,0.21,0,0.0,11258.54,945717.36,1125.854,931.43,0,0,0.01,0,0.0,0.01,92743,0.0,19.99
147,BUY_A,ST_FLIP_RED,2025-01-10T06:00:00,2025-01-10T12:00:00,long,94343,93943,100,0.1,9434.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.42,11218.53,942356.52,1121.853,943.43,0,0,0.01,0,0.0,0.01,93943,0.0,-40.01
148,BUY_A,ST_FLIP_RED,2025-01-10T16:00:00,2025-01-10T20:00:00,long,95343,94943,100,0.1,9534.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.42,11178.52,938995.68,1117.852,953.43,0,0,0.01,0,0.0,0.01,94943,0.0,-40.01
149,SELL_A,ST_FLIP_GREEN,2025-01-11T02:00:00,2025-01-13T14:00:00,short,94343,91943,100,0.1,9434.3,100.0,240,239.99,20159.16,23.999,2400,2.54,0,0.0,11418.51,959154.84,1141.851,943.43,0,0,0.01,0,0.0,0.01,94743,0.0,239.99
150,BUY_A,ST_FLIP_RED,2025-01-14T08:00:00,2025-01-16T02:00:00,long,95143,99343,100,0.1,9514.3,100.0,420,419.99,35279.16,41.999,4200,4.41,0,0.0,11838.5,994434.0,1183.85,951.43,0,0,0.01,0,0.0,0.01,94743,0.0,419.99
151,SELL_A,ST_FLIP_GREEN,2025-01-16T08:00:00,2025-01-16T18:00:00,short,99543,100143,100,0.1,9954.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.6,11778.49,989393.16,1177.849,995.43,0,0,0.01,0,0.0,0.01,99943,0.0,-60.01
152,BUY_A,ST_FLIP_RED,2025-01-17T14:00:00,2025-01-17T20:00:00,long,102543,104743,100,0.1,10254.3,100.0,220,219.99,18479.16,21.999,2200,2.15,0,0.0,11998.48,1007872.32,1199.848,1025.43,0,0,0.01,0,0.0,0.01,102143,0.0,219.99
153,SELL_A,ST_FLIP_GREEN,2025-01-17T20:00:00,2025-01-18T12:00:00,short,104743,103943,100,0.1,10474.3,100.0,80,79.99,6719.16,7.999,800,0.76,0,0.0,12078.47,1014591.48,1207.847,1047.43,0,0,0.01,0,0.0,0.01,105143,0.0,79.99
154,BUY_A,ST_FLIP_RED,2025-01-18T18:00:00,2025-01-19T20:00:00,long,104143,105143,100,0.1,10414.3,100.0,100,99.99,8399.16,9.999,1000,0.96,0,0.0,12178.46,1022990.64,1217.846,1041.43,0,0,0.01,0,0.0,0.01,103743,0.0,99.99
155,SELL_A,ST_FLIP_GREEN,2025-01-19T20:00:00,2025-01-20T02:00:00,short,104943,101743,100,0.1,10494.3,100.0,320,319.99,26879.16,31.999,3200,3.05,0,0.0,12498.45,1049869.8,1249.845,1049.43,0,0,0.01,0,0.0,0.01,105343,0.0,319.99
156,SELL_A,ST_FLIP_GREEN,2025-01-20T20:00:00,2025-01-21T02:00:00,short,102943,102543,100,0.1,10294.3,100.0,40,39.99,3359.16,3.999,400,0.39,0,0.0,12538.44,1053228.96,1253.844,1029.43,0,0,0.01,0,0.0,0.01,103343,0.0,39.99
157,BUY_A,ST_FLIP_RED,2025-01-21T08:00:00,2025-01-21T22:00:00,long,102543,105943,100,0.1,10254.3,100.0,340,339.99,28559.16,33.999,3400,3.32,0,0.0,12878.43,1081788.12,1287.843,1025.43,0,0,0.01,0,0.0,0.01,102143,0.0,339.99
158,SELL_A,ST_FLIP_GREEN,2025-01-22T20:00:00,2025-01-23T14:00:00,short,104143,102743,100,0.1,10414.3,100.0,140,139.99,11759.16,13.999,1400,1.34,0,0.0,13018.42,1093547.28,1301.842,1041.43,0,0,0.01,0,0.0,0.01,104543,0.0,139.99
159,SELL_A,ST_FLIP_GREEN,2025-01-24T00:00:00,2025-01-24T04:00:00,short,103343,104143,100,0.1,10334.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.77,12938.41,1086826.44,1293.841,1033.43,0,0,0.01,0,0.0,0.01,103743,0.0,-80.01
160,SELL_A,ST_FLIP_GREEN,2025-01-25T04:00:00,2025-01-27T12:00:00,short,104943,99743,100,0.1,10494.3,100.0,520,519.99,43679.16,51.999,5200,4.96,0,0.0,13458.4,1130505.6,1345.84,1049.43,0,0,0.01,0,0.0,0.01,105343,0.0,519.99
161,BUY_A,ST_FLIP_RED,2025-01-27T20:00:00,2025-01-28T20:00:00,long,99943,101943,100,0.1,9994.3,100.0,200,199.99,16799.16,19.999,2000,2.0,0,0.0,13658.39,1147304.76,1365.839,999.43,0,0,0.01,0,0.0,0.01,99543,0.0,199.99
162,BUY_A,ST_FLIP_RED,2025-01-29T16:00:00,2025-01-31T02:00:00,long,102543,104343,100,0.1,10254.3,100.0,180,179.99,15119.16,17.999,1800,1.76,0,0.0,13838.38,1162423.92,1383.838,1025.43,0,0,0.01,0,0.0,0.01,102143,0.0,179.99
163,SELL_A,ST_FLIP_GREEN,2025-01-31T18:00:00,2025-02-02T04:00:00,short,103543,100143,100,0.1,10354.3,100.0,340,339.99,28559.16,33.999,3400,3.28,0,0.0,14178.37,1190983.08,1417.837,1035.43,0,0,0.01,0,0.0,0.01,103943,0.0,339.99
164,SELL_A,ST_FLIP_GREEN,2025-02-03T00:00:00,2025-02-03T02:00:00,short,96543,94143,100,0.1,9654.3,100.0,240,239.99,20159.16,23.999,2400,2.49,0,0.0,14418.36,1211142.24,1441.836,965.43,0,0,0.01,0,0.0,0.01,96943,0.0,239.99
165,BUY_A,ST_FLIP_RED,2025-02-03T14:00:00,2025-02-04T02:00:00,long,94943,100743,100,0.1,9494.3,100.0,580,579.99,48719.16,57.999,5800,6.11,0,0.0,14998.35,1259861.4,1499.835,949.43,0,0,0.01,0,0.0,0.01,94543,0.0,579.99
166,SELL_A,ST_FLIP_GREEN,2025-02-04T04:00:00,2025-02-04T22:00:00,short,99943,97343,100,0.1,9994.3,100.0,260,259.99,21839.16,25.999,2600,2.6,0,0.0,15258.34,1281700.56,1525.834,999.43,0,0,0.01,0,0.0,0.01,100343,0.0,259.99
167,BUY_A,ST_FLIP_RED,2025-02-05T10:00:00,2025-02-05T20:00:00,long,97943,97143,100,0.1,9794.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.82,15178.33,1274979.72,1517.833,979.43,0,0,0.01,0,0.0,0.01,97543,0.0,-80.01
168,SELL_A,ST_FLIP_GREEN,2025-02-07T20:00:00,2025-02-09T02:00:00,short,96743,96943,100,0.1,9674.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.21,15158.32,1273298.88,1515.832,967.43,0,0,0.01,0,0.0,0.01,97143,0.0,-20.01
169,SELL_A,ST_FLIP_GREEN,2025-02-09T20:00:00,2025-02-09T22:00:00,short,95743,96343,100,0.1,9574.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.63,15098.31,1268258.04,1509.831,957.43,0,0,0.01,0,0.0,0.01,96143,0.0,-60.01
170,BUY_A,ST_FLIP_RED,2025-02-10T02:00:00,2025-02-10T14:00:00,long,96743,97143,100,0.1,9674.3,100.0,40,39.99,3359.16,3.999,400,0.41,0,0.0,15138.3,1271617.2,1513.83,967.43,0,0,0.01,0,0.0,0.01,96343,0.0,39.99
