trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss,options_pnl,future_net_pnl
171,BUY_B,ST_FLIP_RED,2025-02-11T04:00:00,2025-02-11T12:00:00,long,97943,97343,100,0.1,9794.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.61,15078.29,1266576.36,1507.829,979.43,0,0,0.01,0,0.0,0.01,97543,0.0,-60.01
172,SELL_A,ST_FLIP_GREEN,2025-02-12T02:00:00,2025-02-12T14:00:00,short,95543,95943,100,0.1,9554.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.42,15038.28,1263215.52,1503.828,955.43,0,0,0.01,0,0.0,0.01,95943,0.0,-40.01
173,SELL_A,ST_FLIP_GREEN,2025-02-16T22:00:00,2025-02-17T20:00:00,short,96543,96543,100,0.1,9654.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,15038.27,1263214.68,1503.827,965.43,0,0,0.01,0,0.0,0.01,96943,0.0,-0.01
174,SELL_A,ST_FLIP_GREEN,2025-02-18T14:00:00,2025-02-18T20:00:00,short,95343,95143,100,0.1,9534.3,100.0,20,19.99,1679.16,1.999,200,0.21,0,0.0,15058.26,1264893.84,1505.826,953.43,0,0,0.01,0,0.0,0.01,95743,0.0,19.99
175,BUY_A,ST_FLIP_RED,2025-02-19T16:00:00,2025-02-21T14:00:00,long,96543,98143,100,0.1,9654.3,100.0,160,159.99,13439.16,15.999,1600,1.66,0,0.0,15218.25,1278333.0,1521.825,965.43,0,0,0.01,0,0.0,0.01,96143,0.0,159.99
176,SELL_A,ST_FLIP_GREEN,2025-02-21T14:00:00,2025-02-22T04:00:00,short,98143,96343,100,0.1,9814.3,100.0,180,179.99,15119.16,17.999,1800,1.83,0,0.0,15398.24,1293452.16,1539.824,981.43,0,0,0.01,0,0.0,0.01,98543,0.0,179.99
177,SELL_A,ST_FLIP_GREEN,2025-02-24T02:00:00,2025-02-25T10:00:00,short,95543,89343,100,0.1,9554.3,100.0,620,619.99,52079.16,61.999,6200,6.49,0,0.0,16018.23,1345531.32,1601.823,955.43,0,0,0.01,0,0.0,0.01,95943,0.0,619.99
178,SELL_A,ST_FLIP_GREEN,2025-02-26T18:00:00,2025-02-27T02:00:00,short,85543,84943,100,0.1,8554.3,100.0,60,59.99,5039.16,5.999,600,0.7,0,0.0,16078.22,1350570.48,1607.822,855.43,0,0,0.01,0,0.0,0.01,85943,0.0,59.99
179,SELL_A,ST_FLIP_GREEN,2025-02-27T16:00:00,2025-02-28T08:00:00,short,84743,80343,100,0.1,8474.3,100.0,440,439.99,36959.16,43.999,4400,5.19,0,0.0,16518.21,1387529.64,1651.821,847.43,0,0,0.01,0,0.0,0.01,85143,0.0,439.99
180,BUY_A,ST_FLIP_RED,2025-02-28T12:00:00,2025-03-01T06:00:00,long,80543,84543,100,0.1,8054.3,100.0,400,399.99,33599.16,39.999,4000,4.97,0,0.0,16918.2,1421128.8,1691.82,805.43,0,0,0.01,0,0.0,0.01,80143,0.0,399.99
181,SELL_A,ST_FLIP_GREEN,2025-03-01T10:00:00,2025-03-01T20:00:00,short,84943,85543,100,0.1,8494.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.71,16858.19,1416087.96,1685.819,849.43,0,0,0.01,0,0.0,0.01,85343,0.0,-60.01
182,BUY_A,ST_FLIP_RED,2025-03-02T14:00:00,2025-03-03T00:00:00,long,86743,93143,100,0.1,8674.3,100.0,640,639.99,53759.16,63.999,6400,7.38,0,0.0,17498.18,1469847.12,1749.818,867.43,0,0,0.01,0,0.0,0.01,86343,0.0,639.99
183,SELL_A,ST_FLIP_GREEN,2025-03-03T06:00:00,2025-03-03T12:00:00,short,92343,92943,100,0.1,9234.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.65,17438.17,1464806.28,1743.817,923.43,0,0,0.01,0,0.0,0.01,92743,0.0,-60.01
184,SELL_A,ST_FLIP_GREEN,2025-03-03T18:00:00,2025-03-04T04:00:00,short,89343,84143,100,0.1,8934.3,100.0,520,519.99,43679.16,51.999,5200,5.82,0,0.0,17958.16,1508485.44,1795.816,893.43,0,0,0.01,0,0.0,0.01,89743,0.0,519.99
185,SELL_B,ST_FLIP_GREEN,2025-03-04T12:00:00,2025-03-04T16:00:00,short,83343,83943,100,0.1,8334.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.72,17898.15,1503444.6,1789.815,833.43,0,0,0.01,0,0.0,0.01,83743,0.0,-60.01
186,BUY_A,ST_FLIP_RED,2025-03-06T04:00:00,2025-03-06T06:00:00,long,92143,91543,100,0.1,9214.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.65,17838.14,1498403.76,1783.814,921.43,0,0,0.01,0,0.0,0.01,91743,0.0,-60.01
187,SELL_A,ST_FLIP_GREEN,2025-03-06T12:00:00,2025-03-06T14:00:00,short,90943,90543,100,0.1,9094.3,100.0,40,39.99,3359.16,3.999,400,0.44,0,0.0,17878.13,1501762.92,1787.813,909.43,0,0,0.01,0,0.0,0.01,91343,0.0,39.99
188,SELL_A,ST_FLIP_GREEN,2025-03-07T02:00:00,2025-03-07T04:00:00,short,87343,88143,100,0.1,8734.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.92,17798.12,1495042.08,1779.812,873.43,0,0,0.01,0,0.0,0.01,87743,0.0,-80.01
189,BUY_A,ST_FLIP_RED,2025-03-07T12:00:00,2025-03-07T16:00:00,long,88943,87943,100,0.1,8894.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.12,17698.11,1486641.24,1769.811,889.43,0,0,0.01,0,0.0,0.01,88543,0.0,-100.01
190,SELL_A,ST_FLIP_GREEN,2025-03-08T00:00:00,2025-03-10T00:00:00,short,85943,81743,100,0.1,8594.3,100.0,420,419.99,35279.16,41.999,4200,4.89,0,0.0,18118.1,1521920.4,1811.81,859.43,0,0,0.01,0,0.0,0.01,86343,0.0,419.99
191,BUY_A,ST_FLIP_RED,2025-03-12T18:00:00,2025-03-13T10:00:00,long,82743,82743,100,0.1,8274.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,18118.09,1521919.56,1811.809,827.43,0,0,0.01,0,0.0,0.01,82343,0.0,-0.01
192,BUY_A,ST_FLIP_RED,2025-03-14T08:00:00,2025-03-16T10:00:00,long,82543,83543,100,0.1,8254.3,100.0,100,99.99,8399.16,9.999,1000,1.21,0,0.0,18218.08,1530318.72,1821.808,825.43,0,0,0.01,0,0.0,0.01,82143,0.0,99.99
193,SELL_A,ST_FLIP_GREEN,2025-03-16T10:00:00,2025-03-16T16:00:00,short,83543,83543,100,0.1,8354.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,18218.07,1530317.88,1821.807,835.43,0,0,0.01,0,0.0,0.01,83943,0.0,-0.01
194,BUY_A,ST_FLIP_RED,2025-03-17T06:00:00,2025-03-18T00:00:00,long,83543,83143,100,0.1,8354.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.48,18178.06,1526957.04,1817.806,835.43,0,0,0.01,0,0.0,0.01,83143,0.0,-40.01
195,SELL_A,ST_FLIP_GREEN,2025-03-18T10:00:00,2025-03-18T18:00:00,short,82743,82343,100,0.1,8274.3,100.0,40,39.99,3359.16,3.999,400,0.48,0,0.0,18218.05,1530316.2,1821.805,827.43,0,0,0.01,0,0.0,0.01,83143,0.0,39.99
196,SELL_A,ST_FLIP_GREEN,2025-03-21T06:00:00,2025-03-23T12:00:00,short,84343,84743,100,0.1,8434.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.47,18178.04,1526955.36,1817.804,843.43,0,0,0.01,0,0.0,0.01,84743,0.0,-40.01
197,BUY_A,ST_FLIP_RED,2025-03-24T14:00:00,2025-03-24T22:00:00,long,87743,87343,100,0.1,8774.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.46,18138.03,1523594.52,1813.803,877.43,0,0,0.01,0,0.0,0.01,87343,0.0,-40.01
198,BUY_A,ST_FLIP_RED,2025-03-26T00:00:00,2025-03-26T02:00:00,long,87943,86943,100,0.1,8794.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.14,18038.02,1515193.68,1803.802,879.43,0,0,0.01,0,0.0,0.01,87543,0.0,-100.01
199,SELL_A,ST_FLIP_GREEN,2025-03-28T06:00:00,2025-03-30T08:00:00,short,85943,83343,100,0.1,8594.3,100.0,260,259.99,21839.16,25.999,2600,3.03,0,0.0,18298.01,1537032.84,1829.801,859.43,0,0,0.01,0,0.0,0.01,86343,0.0,259.99
200,SELL_A,ST_FLIP_GREEN,2025-03-31T00:00:00,2025-03-31T14:00:00,short,82143,82543,100,0.1,8214.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.49,18258.0,1533672.0,1825.8,821.43,0,0,0.01,0,0.0,0.01,82543,0.0,-40.01
201,BUY_A,ST_FLIP_RED,2025-04-01T14:00:00,2025-04-02T02:00:00,long,84743,84343,100,0.1,8474.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.47,18217.99,1530311.16,1821.799,847.43,0,0,0.01,0,0.0,0.01,84343,0.0,-40.01
202,SELL_A,ST_FLIP_GREEN,2025-04-02T20:00:00,2025-04-03T00:00:00,short,84743,83543,100,0.1,8474.3,100.0,120,119.99,10079.16,11.999,1200,1.42,0,0.0,18337.98,1540390.32,1833.798,847.43,0,0,0.01,0,0.0,0.01,85143,0.0,119.99
203,BUY_A,ST_FLIP_RED,2025-04-04T04:00:00,2025-04-04T10:00:00,long,83143,83343,100,0.1,8314.3,100.0,20,19.99,1679.16,1.999,200,0.24,0,0.0,18357.97,1542069.48,1835.797,831.43,0,0,0.01,0,0.0,0.01,82743,0.0,19.99
204,SELL_A,ST_FLIP_GREEN,2025-04-04T10:00:00,2025-04-04T16:00:00,short,83343,83543,100,0.1,8334.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.24,18337.96,1540388.64,1833.796,833.43,0,0,0.01,0,0.0,0.01,83743,0.0,-20.01
205,SELL_A,ST_FLIP_GREEN,2025-04-05T12:00:00,2025-04-07T08:00:00,short,83143,76143,100,0.1,8314.3,100.0,700,699.99,58799.16,69.999,7000,8.42,0,0.0,19037.95,1599187.8,1903.795,831.43,0,0,0.01,0,0.0,0.01,83543,0.0,699.99
206,BUY_A,ST_FLIP_RED,2025-04-07T20:00:00,2025-04-08T06:00:00,long,78943,79543,100,0.1,7894.3,100.0,60,59.99,5039.16,5.999,600,0.76,0,0.0,19097.94,1604226.96,1909.794,789.43,0,0,0.01,0,0.0,0.01,78543,0.0,59.99
207,BUY_A,ST_FLIP_RED,2025-04-09T16:00:00,2025-04-10T02:00:00,long,77943,82143,100,0.1,7794.3,100.0,420,419.99,35279.16,41.999,4200,5.39,0,0.0,19517.93,1639506.12,1951.793,779.43,0,0,0.01,0,0.0,0.01,77543,0.0,419.99
208,SELL_A,ST_FLIP_GREEN,2025-04-10T12:00:00,2025-04-11T00:00:00,short,81143,79743,100,0.1,8114.3,100.0,140,139.99,11759.16,13.999,1400,1.73,0,0.0,19657.92,1651265.28,1965.792,811.43,0,0,0.01,0,0.0,0.01,81543,0.0,139.99
209,BUY_A,ST_FLIP_RED,2025-04-12T12:00:00,2025-04-13T04:00:00,long,83943,84343,100,0.1,8394.3,100.0,40,39.99,3359.16,3.999,400,0.48,0,0.0,19697.91,1654624.44,1969.791,839.43,0,0,0.01,0,0.0,0.01,83543,0.0,39.99
210,SELL_A,ST_FLIP_GREEN,2025-04-13T10:00:00,2025-04-14T16:00:00,short,84543,84943,100,0.1,8454.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.47,19657.9,1651263.6,1965.79,845.43,0,0,0.01,0,0.0,0.01,84943,0.0,-40.01
211,BUY_A,ST_FLIP_RED,2025-04-14T16:00:00,2025-04-15T14:00:00,long,84943,84943,100,0.1,8494.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,19657.89,1651262.76,1965.789,849.43,0,0,0.01,0,0.0,0.01,84543,0.0,-0.01
212,SELL_A,ST_FLIP_GREEN,2025-04-15T16:00:00,2025-04-16T14:00:00,short,84743,84343,100,0.1,8474.3,100.0,40,39.99,3359.16,3.999,400,0.47,0,0.0,19697.88,1654621.92,1969.788,847.43,0,0,0.01,0,0.0,0.01,85143,0.0,39.99
213,SELL_A,ST_FLIP_GREEN,2025-04-16T16:00:00,2025-04-16T18:00:00,short,83743,84143,100,0.1,8374.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.48,19657.87,1651261.08,1965.787,837.43,0,0,0.01,0,0.0,0.01,84143,0.0,-40.01
214,BUY_A,ST_FLIP_RED,2025-04-19T08:00:00,2025-04-20T10:00:00,long,85143,84143,100,0.1,8514.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.17,19557.86,1642860.24,1955.786,851.43,0,0,0.01,0,0.0,0.01,84743,0.0,-100.01
215,BUY_A,ST_FLIP_RED,2025-04-21T00:00:00,2025-04-21T16:00:00,long,86543,87143,100,0.1,8654.3,100.0,60,59.99,5039.16,5.999,600,0.69,0,0.0,19617.85,1647899.4,1961.785,865.43,0,0,0.01,0,0.0,0.01,86143,0.0,59.99
216,BUY_A,ST_FLIP_RED,2025-04-22T14:00:00,2025-04-24T02:00:00,long,90743,92943,100,0.1,9074.3,100.0,220,219.99,18479.16,21.999,2200,2.42,0,0.0,19837.84,1666378.56,1983.784,907.43,0,0,0.01,0,0.0,0.01,90343,0.0,219.99
217,BUY_A,ST_FLIP_RED,2025-04-25T06:00:00,2025-04-26T10:00:00,long,93743,94143,100,0.1,9374.3,100.0,40,39.99,3359.16,3.999,400,0.43,0,0.0,19877.83,1669737.72,1987.783,937.43,0,0,0.01,0,0.0,0.01,93343,0.0,39.99
218,SELL_A,ST_FLIP_GREEN,2025-04-27T22:00:00,2025-04-28T02:00:00,short,93543,93943,100,0.1,9354.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.43,19837.82,1666376.88,1983.782,935.43,0,0,0.01,0,0.0,0.01,93943,0.0,-40.01
219,BUY_A,ST_FLIP_RED,2025-04-28T04:00:00,2025-04-28T12:00:00,long,94143,94143,100,0.1,9414.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,19837.81,1666376.04,1983.781,941.43,0,0,0.01,0,0.0,0.01,93743,0.0,-0.01
220,BUY_A,ST_FLIP_RED,2025-04-28T22:00:00,2025-04-30T12:00:00,long,94943,93943,100,0.1,9494.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.05,19737.8,1657975.2,1973.78,949.43,0,0,0.01,0,0.0,0.01,94543,0.0,-100.01
221,BUY_A,ST_FLIP_RED,2025-05-01T08:00:00,2025-05-03T10:00:00,long,95343,95943,100,0.1,9534.3,100.0,60,59.99,5039.16,5.999,600,0.63,0,0.0,19797.79,1663014.36,1979.779,953.43,0,0,0.01,0,0.0,0.01,94943,0.0,59.99
222,SELL_A,ST_FLIP_GREEN,2025-05-03T22:00:00,2025-05-06T22:00:00,short,95743,94943,100,0.1,9574.3,100.0,80,79.99,6719.16,7.999,800,0.84,0,0.0,19877.78,1669733.52,1987.778,957.43,0,0,0.01,0,0.0,0.01,96143,0.0,79.99
223,BUY_A,ST_FLIP_RED,2025-05-08T00:00:00,2025-05-11T06:00:00,long,97343,103743,100,0.1,9734.3,100.0,640,639.99,53759.16,63.999,6400,6.57,0,0.0,20517.77,1723492.68,2051.777,973.43,0,0,0.01,0,0.0,0.01,96943,0.0,639.99
224,BUY_A,ST_FLIP_RED,2025-05-11T18:00:00,2025-05-12T14:00:00,long,104543,103343,100,0.1,10454.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.15,20397.76,1713411.84,2039.776,1045.43,0,0,0.01,0,0.0,0.01,104143,0.0,-120.01
225,SELL_A,ST_FLIP_GREEN,2025-05-12T14:00:00,2025-05-13T08:00:00,short,102743,102743,100,0.1,10274.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,20397.75,1713411.0,2039.775,1027.43,0,0,0.01,0,0.0,0.01,103143,0.0,-0.01
226,SELL_A,ST_FLIP_GREEN,2025-05-15T12:00:00,2025-05-15T14:00:00,short,101943,102943,100,0.1,10194.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.98,20297.74,1705010.16,2029.774,1019.43,0,0,0.01,0,0.0,0.01,102343,0.0,-100.01
227,SELL_A,ST_FLIP_GREEN,2025-05-17T08:00:00,2025-05-18T12:00:00,short,102743,103943,100,0.1,10274.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.17,20177.73,1694929.32,2017.773,1027.43,0,0,0.01,0,0.0,0.01,103143,0.0,-120.01
228,SELL_A,ST_FLIP_GREEN,2025-05-19T00:00:00,2025-05-19T14:00:00,short,104943,103943,100,0.1,10494.3,100.0,100,99.99,8399.16,9.999,1000,0.95,0,0.0,20277.72,1703328.48,2027.772,1049.43,0,0,0.01,0,0.0,0.01,105343,0.0,99.99
229,BUY_A,ST_FLIP_RED,2025-05-20T16:00:00,2025-05-21T16:00:00,long,105743,107943,100,0.1,10574.3,100.0,220,219.99,18479.16,21.999,2200,2.08,0,0.0,20497.71,1721807.64,2049.771,1057.43,0,0,0.01,0,0.0,0.01,105343,0.0,219.99
230,SELL_A,ST_FLIP_GREEN,2025-05-22T20:00:00,2025-05-22T22:00:00,short,110943,111743,100,0.1,11094.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.72,20417.7,1715086.8,2041.77,1109.43,0,0,0.01,0,0.0,0.01,111343,0.0,-80.01
231,SELL_A,ST_FLIP_GREEN,2025-05-23T10:00:00,2025-05-24T02:00:00,short,110543,108343,100,0.1,11054.3,100.0,220,219.99,18479.16,21.999,2200,1.99,0,0.0,20637.69,1733565.96,2063.769,1105.43,0,0,0.01,0,0.0,0.01,110943,0.0,219.99
232,BUY_A,ST_FLIP_RED,2025-05-24T08:00:00,2025-05-24T22:00:00,long,108143,108143,100,0.1,10814.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,20637.68,1733565.12,2063.768,1081.43,0,0,0.01,0,0.0,0.01,107743,0.0,-0.01
233,SELL_A,ST_FLIP_GREEN,2025-05-24T22:00:00,2025-05-25T22:00:00,short,107743,107943,100,0.1,10774.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.19,20617.67,1731884.28,2061.767,1077.43,0,0,0.01,0,0.0,0.01,108143,0.0,-20.01
234,SELL_A,ST_FLIP_GREEN,2025-05-27T20:00:00,2025-05-29T00:00:00,short,109143,107943,100,0.1,10914.3,100.0,120,119.99,10079.16,11.999,1200,1.1,0,0.0,20737.66,1741963.44,2073.766,1091.43,0,0,0.01,0,0.0,0.01,109543,0.0,119.99
235,SELL_A,ST_FLIP_GREEN,2025-05-30T06:00:00,2025-05-31T20:00:00,short,105343,104743,100,0.1,10534.3,100.0,60,59.99,5039.16,5.999,600,0.57,0,0.0,20797.65,1747002.6,2079.765,1053.43,0,0,0.01,0,0.0,0.01,105743,0.0,59.99
236,BUY_B,ST_FLIP_RED,2025-06-01T12:00:00,2025-06-02T08:00:00,long,104143,104543,100,0.1,10414.3,100.0,40,39.99,3359.16,3.999,400,0.38,0,0.0,20837.64,1750361.76,2083.764,1041.43,0,0,0.01,0,0.0,0.01,103743,0.0,39.99
237,BUY_A,ST_FLIP_RED,2025-06-02T22:00:00,2025-06-03T02:00:00,long,105743,105343,100,0.1,10574.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.38,20797.63,1747000.92,2079.763,1057.43,0,0,0.01,0,0.0,0.01,105343,0.0,-40.01
238,SELL_A,ST_FLIP_GREEN,2025-06-03T20:00:00,2025-06-06T02:00:00,short,105743,102543,100,0.1,10574.3,100.0,320,319.99,26879.16,31.999,3200,3.03,0,0.0,21117.62,1773880.08,2111.762,1057.43,0,0,0.01,0,0.0,0.01,106143,0.0,319.99
239,BUY_A,ST_FLIP_RED,2025-06-06T08:00:00,2025-06-10T14:00:00,long,103343,109143,100,0.1,10334.3,100.0,580,579.99,48719.16,57.999,5800,5.61,0,0.0,21697.61,1822599.24,2169.761,1033.43,0,0,0.01,0,0.0,0.01,102943,0.0,579.99
240,SELL_A,ST_FLIP_GREEN,2025-06-10T14:00:00,2025-06-10T20:00:00,short,109143,109743,100,0.1,10914.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.55,21637.6,1817558.4,2163.76,1091.43,0,0,0.01,0,0.0,0.01,109543,0.0,-60.01
241,SELL_A,ST_FLIP_GREEN,2025-06-13T00:00:00,2025-06-13T06:00:00,short,104943,104743,100,0.1,10494.3,100.0,20,19.99,1679.16,1.999,200,0.19,0,0.0,21657.59,1819237.56,2165.759,1049.43,0,0,0.01,0,0.0,0.01,105343,0.0,19.99
242,BUY_A,ST_FLIP_RED,2025-06-13T22:00:00,2025-06-14T08:00:00,long,105743,104943,100,0.1,10574.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.76,21577.58,1812516.72,2157.758,1057.43,0,0,0.01,0,0.0,0.01,105343,0.0,-80.01
243,SELL_A,ST_FLIP_GREEN,2025-06-15T20:00:00,2025-06-16T04:00:00,short,104943,105943,100,0.1,10494.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.95,21477.57,1804115.88,2147.757,1049.43,0,0,0.01,0,0.0,0.01,105343,0.0,-100.01
244,SELL_A,ST_FLIP_GREEN,2025-06-17T04:00:00,2025-06-18T02:00:00,short,106943,104943,100,0.1,10694.3,100.0,200,199.99,16799.16,19.999,2000,1.87,0,0.0,21677.56,1820915.04,2167.756,1069.43,0,0,0.01,0,0.0,0.01,107343,0.0,199.99
245,BUY_A,ST_FLIP_RED,2025-06-19T02:00:00,2025-06-19T14:00:00,long,105143,104143,100,0.1,10514.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.95,21577.55,1812514.2,2157.755,1051.43,0,0,0.01,0,0.0,0.01,104743,0.0,-100.01
246,BUY_A,ST_FLIP_RED,2025-06-20T06:00:00,2025-06-20T14:00:00,long,105343,104743,100,0.1,10534.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.57,21517.54,1807473.36,2151.754,1053.43,0,0,0.01,0,0.0,0.01,104943,0.0,-60.01
247,SELL_A,ST_FLIP_GREEN,2025-06-21T18:00:00,2025-06-22T04:00:00,short,102943,102543,100,0.1,10294.3,100.0,40,39.99,3359.16,3.999,400,0.39,0,0.0,21557.53,1810832.52,2155.753,1029.43,0,0,0.01,0,0.0,0.01,103343,0.0,39.99
248,BUY_A,ST_FLIP_RED,2025-06-22T10:00:00,2025-06-22T12:00:00,long,102543,101743,100,0.1,10254.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.78,21477.52,1804111.68,2147.752,1025.43,0,0,0.01,0,0.0,0.01,102143,0.0,-80.01
249,BUY_A,ST_FLIP_RED,2025-06-23T22:00:00,2025-06-27T06:00:00,long,103743,106743,100,0.1,10374.3,100.0,300,299.99,25199.16,29.999,3000,2.89,0,0.0,21777.51,1829310.84,2177.751,1037.43,0,0,0.01,0,0.0,0.01,103343,0.0,299.99
250,SELL_A,ST_FLIP_GREEN,2025-06-27T06:00:00,2025-06-29T10:00:00,short,106743,107943,100,0.1,10674.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.12,21657.5,1819230.0,2165.75,1067.43,0,0,0.01,0,0.0,0.01,107143,0.0,-120.01
251,BUY_A,ST_FLIP_RED,2025-07-02T14:00:00,2025-07-03T14:00:00,long,108543,109143,100,0.1,10854.3,100.0,60,59.99,5039.16,5.999,600,0.55,0,0.0,21717.49,1824269.16,2171.749,1085.43,0,0,0.01,0,0.0,0.01,108143,0.0,59.99
252,SELL_A,ST_FLIP_GREEN,2025-07-04T06:00:00,2025-07-06T12:00:00,short,108943,108543,100,0.1,10894.3,100.0,40,39.99,3359.16,3.999,400,0.37,0,0.0,21757.48,1827628.32,2175.748,1089.43,0,0,0.01,0,0.0,0.01,109343,0.0,39.99
253,BUY_A,ST_FLIP_RED,2025-07-06T20:00:00,2025-07-07T14:00:00,long,109143,108343,100,0.1,10914.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.73,21677.47,1820907.48,2167.747,1091.43,0,0,0.01,0,0.0,0.01,108743,0.0,-80.01
254,BUY_A,ST_FLIP_RED,2025-07-08T16:00:00,2025-07-11T14:00:00,long,108943,117343,100,0.1,10894.3,100.0,840,839.99,70559.16,83.999,8400,7.71,0,0.0,22517.46,1891466.64,2251.746,1089.43,0,0,0.01,0,0.0,0.01,108543,0.0,839.99
255,BUY_A,ST_FLIP_RED,2025-07-12T08:00:00,2025-07-14T10:00:00,long,117943,121743,100,0.1,11794.3,100.0,380,379.99,31919.16,37.999,3800,3.22,0,0.0,22897.45,1923385.8,2289.745,1179.43,0,0,0.01,0,0.0,0.01,117543,0.0,379.99
