trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss,options_pnl,future_net_pnl
256,SELL_A,ST_FLIP_GREEN,2025-07-15T14:00:00,2025-07-15T16:00:00,short,116743,117343,100,0.1,11674.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.51,22837.44,1918344.96,2283.744,1167.43,0,0,0.01,0,0.0,0.01,117143,0.0,-60.01
257,BUY_A,ST_FLIP_RED,2025-07-15T20:00:00,2025-07-17T00:00:00,long,117343,118143,100,0.1,11734.3,100.0,80,79.99,6719.16,7.999,800,0.68,0,0.0,22917.43,1925064.12,2291.743,1173.43,0,0,0.01,0,0.0,0.01,116943,0.0,79.99
258,SELL_A,ST_FLIP_GREEN,2025-07-17T10:00:00,2025-07-17T16:00:00,short,117943,119143,100,0.1,11794.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.02,22797.42,1914983.28,2279.742,1179.43,0,0,0.01,0,0.0,0.01,118343,0.0,-120.01
259,BUY_A,ST_FLIP_RED,2025-07-17T20:00:00,2025-07-17T22:00:00,long,119543,119143,100,0.1,11954.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.33,22757.41,1911622.44,2275.741,1195.43,0,0,0.01,0,0.0,0.01,119143,0.0,-40.01
260,SELL_A,ST_FLIP_GREEN,2025-07-20T22:00:00,2025-07-21T02:00:00,short,117343,118543,100,0.1,11734.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.02,22637.4,1901541.6,2263.74,1173.43,0,0,0.01,0,0.0,0.01,117743,0.0,-120.01
261,SELL_A,ST_FLIP_GREEN,2025-07-21T14:00:00,2025-07-22T06:00:00,short,118343,117743,100,0.1,11834.3,100.0,60,59.99,5039.16,5.999,600,0.51,0,0.0,22697.39,1906580.76,2269.739,1183.43,0,0,0.01,0,0.0,0.01,118743,0.0,59.99
262,BUY_A,ST_FLIP_RED,2025-07-22T08:00:00,2025-07-22T12:00:00,long,118343,118143,100,0.1,11834.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.17,22677.38,1904899.92,2267.738,1183.43,0,0,0.01,0,0.0,0.01,117943,0.0,-20.01
263,BUY_A,ST_FLIP_RED,2025-07-22T20:00:00,2025-07-23T02:00:00,long,119343,118943,100,0.1,11934.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.34,22637.37,1901539.08,2263.737,1193.43,0,0,0.01,0,0.0,0.01,118943,0.0,-40.01
264,BUY_A,ST_FLIP_RED,2025-07-23T18:00:00,2025-07-24T04:00:00,long,118343,117743,100,0.1,11834.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.51,22577.36,1896498.24,2257.736,1183.43,0,0,0.01,0,0.0,0.01,117943,0.0,-60.01
265,SELL_A,ST_FLIP_GREEN,2025-07-25T02:00:00,2025-07-25T10:00:00,short,117343,116343,100,0.1,11734.3,100.0,100,99.99,8399.16,9.999,1000,0.85,0,0.0,22677.35,1904897.4,2267.735,1173.43,0,0,0.01,0,0.0,0.01,117743,0.0,99.99
266,BUY_A,ST_FLIP_RED,2025-07-25T16:00:00,2025-07-28T14:00:00,long,115943,118343,100,0.1,11594.3,100.0,240,239.99,20159.16,23.999,2400,2.07,0,0.0,22917.34,1925056.56,2291.734,1159.43,0,0,0.01,0,0.0,0.01,115543,0.0,239.99
267,SELL_A,ST_FLIP_GREEN,2025-07-30T18:00:00,2025-07-31T00:00:00,short,117143,117943,100,0.1,11714.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.68,22837.33,1918335.72,2283.733,1171.43,0,0,0.01,0,0.0,0.01,117543,0.0,-80.01
268,SELL_A,ST_FLIP_GREEN,2025-08-01T08:00:00,2025-08-01T14:00:00,short,114943,115343,100,0.1,11494.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.35,22797.32,1914974.88,2279.732,1149.43,0,0,0.01,0,0.0,0.01,115343,0.0,-40.01
269,SELL_A,ST_FLIP_GREEN,2025-08-02T14:00:00,2025-08-03T02:00:00,short,112743,113543,100,0.1,11274.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.71,22717.31,1908254.04,2271.731,1127.43,0,0,0.01,0,0.0,0.01,113143,0.0,-80.01
270,SELL_A,ST_FLIP_GREEN,2025-08-05T14:00:00,2025-08-05T22:00:00,short,112943,113943,100,0.1,11294.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.89,22617.3,1899853.2,2261.73,1129.43,0,0,0.01,0,0.0,0.01,113343,0.0,-100.01
271,BUY_A,ST_FLIP_RED,2025-08-06T04:00:00,2025-08-08T14:00:00,long,113943,116343,100,0.1,11394.3,100.0,240,239.99,20159.16,23.999,2400,2.11,0,0.0,22857.29,1920012.36,2285.729,1139.43,0,0,0.01,0,0.0,0.01,113543,0.0,239.99
272,SELL_A,ST_FLIP_GREEN,2025-08-09T00:00:00,2025-08-09T08:00:00,short,116543,117343,100,0.1,11654.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.69,22777.28,1913291.52,2277.728,1165.43,0,0,0.01,0,0.0,0.01,116943,0.0,-80.01
273,BUY_A,ST_FLIP_RED,2025-08-10T22:00:00,2025-08-11T10:00:00,long,119143,120943,100,0.1,11914.3,100.0,180,179.99,15119.16,17.999,1800,1.51,0,0.0,22957.27,1928410.68,2295.727,1191.43,0,0,0.01,0,0.0,0.01,118743,0.0,179.99
274,SELL_A,ST_FLIP_GREEN,2025-08-11T10:00:00,2025-08-12T14:00:00,short,120743,119543,100,0.1,12074.3,100.0,120,119.99,10079.16,11.999,1200,0.99,0,0.0,23077.26,1938489.84,2307.726,1207.43,0,0,0.01,0,0.0,0.01,121143,0.0,119.99
275,BUY_A,ST_FLIP_RED,2025-08-12T18:00:00,2025-08-13T14:00:00,long,119743,120743,100,0.1,11974.3,100.0,100,99.99,8399.16,9.999,1000,0.84,0,0.0,23177.25,1946889.0,2317.725,1197.43,0,0,0.01,0,0.0,0.01,119343,0.0,99.99
276,SELL_A,ST_FLIP_GREEN,2025-08-14T04:00:00,2025-08-15T04:00:00,short,122143,118943,100,0.1,12214.3,100.0,320,319.99,26879.16,31.999,3200,2.62,0,0.0,23497.24,1973768.16,2349.724,1221.43,0,0,0.01,0,0.0,0.01,122543,0.0,319.99
277,SELL_A,ST_FLIP_GREEN,2025-08-15T18:00:00,2025-08-16T00:00:00,short,116943,117943,100,0.1,11694.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.86,23397.23,1965367.32,2339.723,1169.43,0,0,0.01,0,0.0,0.01,117343,0.0,-100.01
278,BUY_A,ST_FLIP_RED,2025-08-17T04:00:00,2025-08-18T00:00:00,long,117743,117143,100,0.1,11774.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.51,23337.22,1960326.48,2333.722,1177.43,0,0,0.01,0,0.0,0.01,117343,0.0,-60.01
279,SELL_A,ST_FLIP_GREEN,2025-08-19T14:00:00,2025-08-20T16:00:00,short,114743,113743,100,0.1,11474.3,100.0,100,99.99,8399.16,9.999,1000,0.87,0,0.0,23437.21,1968725.64,2343.721,1147.43,0,0,0.01,0,0.0,0.01,115143,0.0,99.99
280,SELL_A,ST_FLIP_GREEN,2025-08-22T10:00:00,2025-08-22T14:00:00,short,112143,113343,100,0.1,11214.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.07,23317.2,1958644.8,2331.72,1121.43,0,0,0.01,0,0.0,0.01,112543,0.0,-120.01
281,SELL_A,ST_FLIP_GREEN,2025-08-24T02:00:00,2025-08-25T14:00:00,short,115143,112343,100,0.1,11514.3,100.0,280,279.99,23519.16,27.999,2800,2.43,0,0.0,23597.19,1982163.96,2359.719,1151.43,0,0,0.01,0,0.0,0.01,115543,0.0,279.99
282,BUY_A,ST_FLIP_RED,2025-08-26T18:00:00,2025-08-27T06:00:00,long,110943,110543,100,0.1,11094.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.36,23557.18,1978803.12,2355.718,1109.43,0,0,0.01,0,0.0,0.01,110543,0.0,-40.01
283,BUY_A,ST_FLIP_RED,2025-08-28T04:00:00,2025-08-28T18:00:00,long,112743,111943,100,0.1,11274.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.71,23477.17,1972082.28,2347.717,1127.43,0,0,0.01,0,0.0,0.01,112343,0.0,-80.01
284,SELL_A,ST_FLIP_GREEN,2025-08-28T18:00:00,2025-08-30T02:00:00,short,111943,108543,100,0.1,11194.3,100.0,340,339.99,28559.16,33.999,3400,3.04,0,0.0,23817.16,2000641.44,2381.716,1119.43,0,0,0.01,0,0.0,0.01,112343,0.0,339.99
285,BUY_A,ST_FLIP_RED,2025-08-31T16:00:00,2025-08-31T22:00:00,long,109143,108343,100,0.1,10914.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.73,23737.15,1993920.6,2373.715,1091.43,0,0,0.01,0,0.0,0.01,108743,0.0,-80.01
286,BUY_A,ST_FLIP_RED,2025-09-01T06:00:00,2025-09-01T10:00:00,long,108943,108543,100,0.1,10894.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.37,23697.14,1990559.76,2369.714,1089.43,0,0,0.01,0,0.0,0.01,108543,0.0,-40.01
287,SELL_A,ST_FLIP_GREEN,2025-09-01T20:00:00,2025-09-01T22:00:00,short,108543,108943,100,0.1,10854.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.37,23657.13,1987198.92,2365.713,1085.43,0,0,0.01,0,0.0,0.01,108943,0.0,-40.01
288,BUY_A,ST_FLIP_RED,2025-09-02T12:00:00,2025-09-04T02:00:00,long,111143,111143,100,0.1,11114.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,23657.12,1987198.08,2365.712,1111.43,0,0,0.01,0,0.0,0.01,110743,0.0,-0.01
289,BUY_A,ST_FLIP_RED,2025-09-05T12:00:00,2025-09-05T14:00:00,long,112943,111943,100,0.1,11294.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.89,23557.11,1978797.24,2355.711,1129.43,0,0,0.01,0,0.0,0.01,112543,0.0,-100.01
290,SELL_A,ST_FLIP_GREEN,2025-09-06T14:00:00,2025-09-08T08:00:00,short,110343,111343,100,0.1,11034.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.91,23457.1,1970396.4,2345.71,1103.43,0,0,0.01,0,0.0,0.01,110743,0.0,-100.01
291,SELL_A,ST_FLIP_GREEN,2025-09-09T14:00:00,2025-09-10T06:00:00,short,111943,111943,100,0.1,11194.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,23457.09,1970395.56,2345.709,1119.43,0,0,0.01,0,0.0,0.01,112343,0.0,-0.01
292,BUY_A,ST_FLIP_RED,2025-09-12T04:00:00,2025-09-13T16:00:00,long,115543,115543,100,0.1,11554.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,23457.08,1970394.72,2345.708,1155.43,0,0,0.01,0,0.0,0.01,115143,0.0,-0.01
293,SELL_A,ST_FLIP_GREEN,2025-09-14T12:00:00,2025-09-15T04:00:00,short,115543,116343,100,0.1,11554.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.69,23377.07,1963673.88,2337.707,1155.43,0,0,0.01,0,0.0,0.01,115943,0.0,-80.01
294,SELL_A,ST_FLIP_GREEN,2025-09-15T08:00:00,2025-09-16T04:00:00,short,114943,115743,100,0.1,11494.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.7,23297.06,1956953.04,2329.706,1149.43,0,0,0.01,0,0.0,0.01,115343,0.0,-80.01
295,BUY_A,ST_FLIP_RED,2025-09-16T14:00:00,2025-09-17T14:00:00,long,115743,115943,100,0.1,11574.3,100.0,20,19.99,1679.16,1.999,200,0.17,0,0.0,23317.05,1958632.2,2331.705,1157.43,0,0,0.01,0,0.0,0.01,115343,0.0,19.99
296,SELL_A,ST_FLIP_GREEN,2025-09-22T06:00:00,2025-09-24T04:00:00,short,113143,112743,100,0.1,11314.3,100.0,40,39.99,3359.16,3.999,400,0.35,0,0.0,23357.04,1961991.36,2335.704,1131.43,0,0,0.01,0,0.0,0.01,113543,0.0,39.99
297,SELL_A,ST_FLIP_GREEN,2025-09-25T16:00:00,2025-09-26T12:00:00,short,110943,109743,100,0.1,11094.3,100.0,120,119.99,10079.16,11.999,1200,1.08,0,0.0,23477.03,1972070.52,2347.703,1109.43,0,0,0.01,0,0.0,0.01,111343,0.0,119.99
298,BUY_A,ST_FLIP_RED,2025-09-28T20:00:00,2025-09-30T08:00:00,long,110343,113343,100,0.1,11034.3,100.0,300,299.99,25199.16,29.999,3000,2.72,0,0.0,23777.02,1997269.68,2377.702,1103.43,0,0,0.01,0,0.0,0.01,109943,0.0,299.99
299,SELL_A,ST_FLIP_GREEN,2025-09-30T14:00:00,2025-09-30T18:00:00,short,113143,113943,100,0.1,11314.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.71,23697.01,1990548.84,2369.701,1131.43,0,0,0.01,0,0.0,0.01,113543,0.0,-80.01
300,BUY_A,ST_FLIP_RED,2025-10-04T12:00:00,2025-10-05T08:00:00,long,122343,123943,100,0.1,12234.3,100.0,160,159.99,13439.16,15.999,1600,1.31,0,0.0,23857.0,2003988.0,2385.7,1223.43,0,0,0.01,0,0.0,0.01,121943,0.0,159.99
301,SELL_A,ST_FLIP_GREEN,2025-10-05T12:00:00,2025-10-06T00:00:00,short,122943,123943,100,0.1,12294.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.81,23756.99,1995587.16,2375.699,1229.43,0,0,0.01,0,0.0,0.01,123343,0.0,-100.01
302,BUY_A,ST_FLIP_RED,2025-10-06T12:00:00,2025-10-07T02:00:00,long,124343,124343,100,0.1,12434.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,23756.98,1995586.32,2375.698,1243.43,0,0,0.01,0,0.0,0.01,123943,0.0,-0.01
303,SELL_A,ST_FLIP_GREEN,2025-10-07T02:00:00,2025-10-08T08:00:00,short,124343,122143,100,0.1,12434.3,100.0,220,219.99,18479.16,21.999,2200,1.77,0,0.0,23976.97,2014065.48,2397.697,1243.43,0,0,0.01,0,0.0,0.01,124743,0.0,219.99
304,BUY_A,ST_FLIP_RED,2025-10-08T08:00:00,2025-10-09T00:00:00,long,122143,123143,100,0.1,12214.3,100.0,100,99.99,8399.16,9.999,1000,0.82,0,0.0,24076.96,2022464.64,2407.696,1221.43,0,0,0.01,0,0.0,0.01,121743,0.0,99.99
305,SELL_A,ST_FLIP_GREEN,2025-10-09T00:00:00,2025-10-11T02:00:00,short,123143,112143,100,0.1,12314.3,100.0,1100,1099.99,92399.16,109.999,11000,8.93,0,0.0,25176.95,2114863.8,2517.695,1231.43,0,0,0.01,0,0.0,0.01,123543,0.0,1099.99
306,BUY_A,ST_FLIP_RED,2025-10-12T14:00:00,2025-10-13T10:00:00,long,111743,114543,100,0.1,11174.3,100.0,280,279.99,23519.16,27.999,2800,2.51,0,0.0,25456.94,2138382.96,2545.694,1117.43,0,0,0.01,0,0.0,0.01,111343,0.0,279.99
307,BUY_A,ST_FLIP_RED,2025-10-13T18:00:00,2025-10-14T00:00:00,long,115343,114543,100,0.1,11534.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.69,25376.93,2131662.12,2537.693,1153.43,0,0,0.01,0,0.0,0.01,114943,0.0,-80.01
308,SELL_A,ST_FLIP_GREEN,2025-10-14T02:00:00,2025-10-14T14:00:00,short,113943,112143,100,0.1,11394.3,100.0,180,179.99,15119.16,17.999,1800,1.58,0,0.0,25556.92,2146781.28,2555.692,1139.43,0,0,0.01,0,0.0,0.01,114343,0.0,179.99
309,SELL_A,ST_FLIP_GREEN,2025-10-15T10:00:00,2025-10-17T10:00:00,short,111943,105543,100,0.1,11194.3,100.0,640,639.99,53759.16,63.999,6400,5.72,0,0.0,26196.91,2200540.44,2619.691,1119.43,0,0,0.01,0,0.0,0.01,112343,0.0,639.99
310,BUY_A,ST_FLIP_RED,2025-10-17T10:00:00,2025-10-20T00:00:00,long,105543,107943,100,0.1,10554.3,100.0,240,239.99,20159.16,23.999,2400,2.27,0,0.0,26436.9,2220699.6,2643.69,1055.43,0,0,0.01,0,0.0,0.01,105143,0.0,239.99
311,SELL_A,ST_FLIP_GREEN,2025-10-22T20:00:00,2025-10-23T04:00:00,short,107343,108343,100,0.1,10734.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.93,26336.89,2212298.76,2633.689,1073.43,0,0,0.01,0,0.0,0.01,107743,0.0,-100.01
312,BUY_A,ST_FLIP_RED,2025-10-25T04:00:00,2025-10-27T20:00:00,long,111343,114543,100,0.1,11134.3,100.0,320,319.99,26879.16,31.999,3200,2.87,0,0.0,26656.88,2239177.92,2665.688,1113.43,0,0,0.01,0,0.0,0.01,110943,0.0,319.99
313,BUY_A,ST_FLIP_RED,2025-10-28T16:00:00,2025-10-28T18:00:00,long,115343,114343,100,0.1,11534.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.87,26556.87,2230777.08,2655.687,1153.43,0,0,0.01,0,0.0,0.01,114943,0.0,-100.01
314,SELL_A,ST_FLIP_GREEN,2025-10-30T12:00:00,2025-10-30T20:00:00,short,108743,107543,100,0.1,10874.3,100.0,120,119.99,10079.16,11.999,1200,1.1,0,0.0,26676.86,2240856.24,2667.686,1087.43,0,0,0.01,0,0.0,0.01,109143,0.0,119.99
315,BUY_A,ST_FLIP_RED,2025-10-31T00:00:00,2025-10-31T16:00:00,long,109543,109343,100,0.1,10954.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.18,26656.85,2239175.4,2665.685,1095.43,0,0,0.01,0,0.0,0.01,109143,0.0,-20.01
316,SELL_A,ST_FLIP_GREEN,2025-10-31T20:00:00,2025-11-01T02:00:00,short,109543,110143,100,0.1,10954.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.55,26596.84,2234134.56,2659.684,1095.43,0,0,0.01,0,0.0,0.01,109943,0.0,-60.01
317,BUY_B,ST_FLIP_RED,2025-11-02T04:00:00,2025-11-03T00:00:00,long,110143,109943,100,0.1,11014.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.18,26576.83,2232453.72,2657.683,1101.43,0,0,0.01,0,0.0,0.01,109743,0.0,-20.01
318,SELL_A,ST_FLIP_GREEN,2025-11-03T02:00:00,2025-11-03T16:00:00,short,109543,106543,100,0.1,10954.3,100.0,300,299.99,25199.16,29.999,3000,2.74,0,0.0,26876.82,2257652.88,2687.682,1095.43,0,0,0.01,0,0.0,0.01,109943,0.0,299.99
319,SELL_A,ST_FLIP_GREEN,2025-11-04T14:00:00,2025-11-04T22:00:00,short,103543,101343,100,0.1,10354.3,100.0,220,219.99,18479.16,21.999,2200,2.12,0,0.0,27096.81,2276132.04,2709.681,1035.43,0,0,0.01,0,0.0,0.01,103943,0.0,219.99
320,BUY_A,ST_FLIP_RED,2025-11-07T16:00:00,2025-11-08T02:00:00,long,101343,102743,100,0.1,10134.3,100.0,140,139.99,11759.16,13.999,1400,1.38,0,0.0,27236.8,2287891.2,2723.68,1013.43,0,0,0.01,0,0.0,0.01,100943,0.0,139.99
321,SELL_A,ST_FLIP_GREEN,2025-11-09T02:00:00,2025-11-09T12:00:00,short,101743,102743,100,0.1,10174.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,0.98,27136.79,2279490.36,2713.679,1017.43,0,0,0.01,0,0.0,0.01,102143,0.0,-100.01
322,SELL_A,ST_FLIP_GREEN,2025-11-13T16:00:00,2025-11-13T22:00:00,short,99943,99743,100,0.1,9994.3,100.0,20,19.99,1679.16,1.999,200,0.2,0,0.0,27156.78,2281169.52,2715.678,999.43,0,0,0.01,0,0.0,0.01,100343,0.0,19.99
323,SELL_A,ST_FLIP_GREEN,2025-11-14T04:00:00,2025-11-14T14:00:00,short,97543,96343,100,0.1,9754.3,100.0,120,119.99,10079.16,11.999,1200,1.23,0,0.0,27276.77,2291248.68,2727.677,975.43,0,0,0.01,0,0.0,0.01,97943,0.0,119.99
324,BUY_A,ST_FLIP_RED,2025-11-14T14:00:00,2025-11-14T16:00:00,long,96343,95943,100,0.1,9634.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.42,27236.76,2287887.84,2723.676,963.43,0,0,0.01,0,0.0,0.01,95943,0.0,-40.01
325,BUY_A,ST_FLIP_RED,2025-11-15T00:00:00,2025-11-15T20:00:00,long,95743,95343,100,0.1,9574.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.42,27196.75,2284527.0,2719.675,957.43,0,0,0.01,0,0.0,0.01,95343,0.0,-40.01
326,SELL_A,ST_FLIP_GREEN,2025-11-16T14:00:00,2025-11-17T00:00:00,short,94943,94543,100,0.1,9494.3,100.0,40,39.99,3359.16,3.999,400,0.42,0,0.0,27236.74,2287886.16,2723.674,949.43,0,0,0.01,0,0.0,0.01,95343,0.0,39.99
327,SELL_A,ST_FLIP_GREEN,2025-11-18T02:00:00,2025-11-18T08:00:00,short,91143,91343,100,0.1,9114.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.22,27216.73,2286205.32,2721.673,911.43,0,0,0.01,0,0.0,0.01,91543,0.0,-20.01
328,BUY_A,ST_FLIP_RED,2025-11-19T20:00:00,2025-11-20T12:00:00,long,90743,91543,100,0.1,9074.3,100.0,80,79.99,6719.16,7.999,800,0.88,0,0.0,27296.72,2292924.48,2729.672,907.43,0,0,0.01,0,0.0,0.01,90343,0.0,79.99
329,BUY_A,ST_FLIP_RED,2025-11-23T08:00:00,2025-11-23T22:00:00,long,86543,86943,100,0.1,8654.3,100.0,40,39.99,3359.16,3.999,400,0.46,0,0.0,27336.71,2296283.64,2733.671,865.43,0,0,0.01,0,0.0,0.01,86143,0.0,39.99
330,SELL_A,ST_FLIP_GREEN,2025-11-24T06:00:00,2025-11-24T16:00:00,short,86943,86943,100,0.1,8694.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,27336.7,2296282.8,2733.67,869.43,0,0,0.01,0,0.0,0.01,87343,0.0,-0.01
331,BUY_A,ST_FLIP_RED,2025-11-24T16:00:00,2025-11-25T00:00:00,long,87143,87543,100,0.1,8714.3,100.0,40,39.99,3359.16,3.999,400,0.46,0,0.0,27376.69,2299641.96,2737.669,871.43,0,0,0.01,0,0.0,0.01,86743,0.0,39.99
332,SELL_A,ST_FLIP_GREEN,2025-11-25T06:00:00,2025-11-26T16:00:00,short,87743,87943,100,0.1,8774.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.23,27356.68,2297961.12,2735.668,877.43,0,0,0.01,0,0.0,0.01,88143,0.0,-20.01
333,BUY_A,ST_FLIP_RED,2025-11-26T16:00:00,2025-11-28T16:00:00,long,87943,90943,100,0.1,8794.3,100.0,300,299.99,25199.16,29.999,3000,3.41,0,0.0,27656.67,2323160.28,2765.667,879.43,0,0,0.01,0,0.0,0.01,87543,0.0,299.99
334,SELL_A,ST_FLIP_GREEN,2025-11-28T16:00:00,2025-11-30T12:00:00,short,90543,91543,100,0.1,9054.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.1,27556.66,2314759.44,2755.666,905.43,0,0,0.01,0,0.0,0.01,90943,0.0,-100.01
335,SELL_A,ST_FLIP_GREEN,2025-12-01T00:00:00,2025-12-01T20:00:00,short,89743,85743,100,0.1,8974.3,100.0,400,399.99,33599.16,39.999,4000,4.46,0,0.0,27956.65,2348358.6,2795.665,897.43,0,0,0.01,0,0.0,0.01,90143,0.0,399.99
336,BUY_A,ST_FLIP_RED,2025-12-03T04:00:00,2025-12-03T14:00:00,long,92943,92543,100,0.1,9294.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.43,27916.64,2344997.76,2791.664,929.43,0,0,0.01,0,0.0,0.01,92543,0.0,-40.01
337,SELL_A,ST_FLIP_GREEN,2025-12-04T16:00:00,2025-12-07T16:00:00,short,92343,90143,100,0.1,9234.3,100.0,220,219.99,18479.16,21.999,2200,2.38,0,0.0,28136.63,2363476.92,2813.663,923.43,0,0,0.01,0,0.0,0.01,92743,0.0,219.99
338,SELL_A,ST_FLIP_GREEN,2025-12-08T14:00:00,2025-12-08T20:00:00,short,90743,90743,100,0.1,9074.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,28136.62,2363476.08,2813.662,907.43,0,0,0.01,0,0.0,0.01,91143,0.0,-0.01
339,SELL_A,ST_FLIP_GREEN,2025-12-09T08:00:00,2025-12-09T14:00:00,short,89943,90943,100,0.1,8994.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.11,28036.61,2355075.24,2803.661,899.43,0,0,0.01,0,0.0,0.01,90343,0.0,-100.01
