trade_number,entry_type,exit_type,entry_datetime,exit_datetime,direction,entry_price,exit_price,size_qty,actual_quantity,size_value,lot_notional_usd,gross_pnl,net_pnl,net_pnl_inr,net_pnl_pct,favorable_excursion,favorable_excursion_pct,adverse_excursion,adverse_excursion_pct,cumulative_pnl,cumulative_pnl_inr,cumulative_pnl_pct,margin_required,taker_fees_usd,slippage_usd,funding_usd,insurance_usd,tax_usd,total_charges_usd,stop_loss,options_pnl,future_net_pnl
340,SELL_A,ST_FLIP_GREEN,2025-12-10T10:00:00,2025-12-11T18:00:00,short,92543,90943,100,0.1,9254.3,100.0,160,159.99,13439.16,15.999,1600,1.73,0,0.0,28196.6,2368514.4,2819.66,925.43,0,0,0.01,0,0.0,0.01,92943,0.0,159.99
341,BUY_A,ST_FLIP_RED,2025-12-11T20:00:00,2025-12-12T14:00:00,long,92143,91743,100,0.1,9214.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.43,28156.59,2365153.56,2815.659,921.43,0,0,0.01,0,0.0,0.01,91743,0.0,-40.01
342,BUY_A,ST_FLIP_RED,2025-12-16T14:00:00,2025-12-16T16:00:00,long,87943,87143,100,0.1,8794.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.91,28076.58,2358432.72,2807.658,879.43,0,0,0.01,0,0.0,0.01,87543,0.0,-80.01
343,SELL_A,ST_FLIP_GREEN,2025-12-16T16:00:00,2025-12-18T08:00:00,short,86943,86943,100,0.1,8694.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,28076.57,2358431.88,2807.657,869.43,0,0,0.01,0,0.0,0.01,87343,0.0,-0.01
344,BUY_A,ST_FLIP_RED,2025-12-18T12:00:00,2025-12-18T16:00:00,long,87343,87743,100,0.1,8734.3,100.0,40,39.99,3359.16,3.999,400,0.46,0,0.0,28116.56,2361791.04,2811.656,873.43,0,0,0.01,0,0.0,0.01,86943,0.0,39.99
345,BUY_A,ST_FLIP_RED,2025-12-19T02:00:00,2025-12-19T16:00:00,long,85543,87143,100,0.1,8554.3,100.0,160,159.99,13439.16,15.999,1600,1.87,0,0.0,28276.55,2375230.2,2827.655,855.43,0,0,0.01,0,0.0,0.01,85143,0.0,159.99
346,SELL_A,ST_FLIP_GREEN,2025-12-19T16:00:00,2025-12-19T18:00:00,short,86743,87743,100,0.1,8674.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.15,28176.54,2366829.36,2817.654,867.43,0,0,0.01,0,0.0,0.01,87143,0.0,-100.01
347,SELL_A,ST_FLIP_GREEN,2025-12-21T12:00:00,2025-12-21T22:00:00,short,87743,88543,100,0.1,8774.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.91,28096.53,2360108.52,2809.653,877.43,0,0,0.01,0,0.0,0.01,88143,0.0,-80.01
348,BUY_A,ST_FLIP_RED,2025-12-22T08:00:00,2025-12-22T18:00:00,long,89343,88743,100,0.1,8934.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.67,28036.52,2355067.68,2803.652,893.43,0,0,0.01,0,0.0,0.01,88943,0.0,-60.01
349,SELL_A,ST_FLIP_GREEN,2025-12-22T18:00:00,2025-12-25T14:00:00,short,88343,87943,100,0.1,8834.3,100.0,40,39.99,3359.16,3.999,400,0.45,0,0.0,28076.51,2358426.84,2807.651,883.43,0,0,0.01,0,0.0,0.01,88743,0.0,39.99
350,BUY_A,ST_FLIP_RED,2025-12-26T02:00:00,2025-12-26T14:00:00,long,88143,87943,100,0.1,8814.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.23,28056.5,2356746.0,2805.65,881.43,0,0,0.01,0,0.0,0.01,87743,0.0,-20.01
351,BUY_A,ST_FLIP_RED,2025-12-31T00:00:00,2025-12-31T14:00:00,long,88743,87943,100,0.1,8874.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.9,27976.49,2350025.16,2797.649,887.43,0,0,0.01,0,0.0,0.01,88343,0.0,-80.01
352,BUY_A,ST_FLIP_RED,2026-01-02T08:00:00,2026-01-06T16:00:00,long,89143,93143,100,0.1,8914.3,100.0,400,399.99,33599.16,39.999,4000,4.49,0,0.0,28376.48,2383624.32,2837.648,891.43,0,0,0.01,0,0.0,0.01,88743,0.0,399.99
353,BUY_A,ST_FLIP_RED,2026-01-06T22:00:00,2026-01-07T00:00:00,long,93343,92543,100,0.1,9334.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.86,28296.47,2376903.48,2829.647,933.43,0,0,0.01,0,0.0,0.01,92943,0.0,-80.01
354,SELL_A,ST_FLIP_GREEN,2026-01-07T04:00:00,2026-01-08T16:00:00,short,92343,90943,100,0.1,9234.3,100.0,140,139.99,11759.16,13.999,1400,1.52,0,0.0,28436.46,2388662.64,2843.646,923.43,0,0,0.01,0,0.0,0.01,92743,0.0,139.99
355,BUY_A,ST_FLIP_RED,2026-01-08T16:00:00,2026-01-09T18:00:00,long,90943,90143,100,0.1,9094.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.88,28356.45,2381941.8,2835.645,909.43,0,0,0.01,0,0.0,0.01,90543,0.0,-80.01
356,BUY_A,ST_FLIP_RED,2026-01-12T02:00:00,2026-01-12T08:00:00,long,91743,90943,100,0.1,9174.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.87,28276.44,2375220.96,2827.644,917.43,0,0,0.01,0,0.0,0.01,91343,0.0,-80.01
357,BUY_A,ST_FLIP_RED,2026-01-13T04:00:00,2026-01-15T02:00:00,long,91743,96343,100,0.1,9174.3,100.0,460,459.99,38639.16,45.999,4600,5.01,0,0.0,28736.43,2413860.12,2873.643,917.43,0,0,0.01,0,0.0,0.01,91343,0.0,459.99
358,SELL_A,ST_FLIP_GREEN,2026-01-15T18:00:00,2026-01-21T04:00:00,short,96343,89543,100,0.1,9634.3,100.0,680,679.99,57119.16,67.999,6800,7.06,0,0.0,29416.42,2470979.28,2941.642,963.43,0,0,0.01,0,0.0,0.01,96743,0.0,679.99
359,BUY_A,ST_FLIP_RED,2026-01-21T04:00:00,2026-01-21T12:00:00,long,89543,88743,100,0.1,8954.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.89,29336.41,2464258.44,2933.641,895.43,0,0,0.01,0,0.0,0.01,89143,0.0,-80.01
360,SELL_A,ST_FLIP_GREEN,2026-01-21T16:00:00,2026-01-21T18:00:00,short,88943,88743,100,0.1,8894.3,100.0,20,19.99,1679.16,1.999,200,0.22,0,0.0,29356.4,2465937.6,2935.64,889.43,0,0,0.01,0,0.0,0.01,89343,0.0,19.99
361,SELL_A,ST_FLIP_GREEN,2026-01-22T12:00:00,2026-01-23T16:00:00,short,89543,90343,100,0.1,8954.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,0.89,29276.39,2459216.76,2927.639,895.43,0,0,0.01,0,0.0,0.01,89943,0.0,-80.01
362,SELL_A,ST_FLIP_GREEN,2026-01-24T12:00:00,2026-01-26T00:00:00,short,89343,87543,100,0.1,8934.3,100.0,180,179.99,15119.16,17.999,1800,2.01,0,0.0,29456.38,2474335.92,2945.638,893.43,0,0,0.01,0,0.0,0.01,89743,0.0,179.99
363,BUY_A,ST_FLIP_RED,2026-01-26T04:00:00,2026-01-27T16:00:00,long,87543,87743,100,0.1,8754.3,100.0,20,19.99,1679.16,1.999,200,0.23,0,0.0,29476.37,2476015.08,2947.637,875.43,0,0,0.01,0,0.0,0.01,87143,0.0,19.99
364,BUY_A,ST_FLIP_RED,2026-01-30T18:00:00,2026-01-31T06:00:00,long,83343,83343,100,0.1,8334.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,29476.36,2476014.24,2947.636,833.43,0,0,0.01,0,0.0,0.01,82943,0.0,-0.01
365,SELL_A,ST_FLIP_GREEN,2026-01-31T08:00:00,2026-02-01T02:00:00,short,83143,78743,100,0.1,8314.3,100.0,440,439.99,36959.16,43.999,4400,5.29,0,0.0,29916.35,2512973.4,2991.635,831.43,0,0,0.01,0,0.0,0.01,83543,0.0,439.99
366,BUY_A,ST_FLIP_RED,2026-02-01T08:00:00,2026-02-01T14:00:00,long,78543,77943,100,0.1,7854.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.76,29856.34,2507932.56,2985.634,785.43,0,0,0.01,0,0.0,0.01,78143,0.0,-60.01
367,BUY_A,ST_FLIP_RED,2026-02-02T06:00:00,2026-02-03T16:00:00,long,76543,77943,100,0.1,7654.3,100.0,140,139.99,11759.16,13.999,1400,1.83,0,0.0,29996.33,2519691.72,2999.633,765.43,0,0,0.01,0,0.0,0.01,76143,0.0,139.99
368,SELL_A,ST_FLIP_GREEN,2026-02-03T16:00:00,2026-02-03T20:00:00,short,77943,75943,100,0.1,7794.3,100.0,200,199.99,16799.16,19.999,2000,2.57,0,0.0,30196.32,2536490.88,3019.632,779.43,0,0,0.01,0,0.0,0.01,78343,0.0,199.99
369,BUY_A,ST_FLIP_RED,2026-02-04T00:00:00,2026-02-04T12:00:00,long,75943,75343,100,0.1,7594.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.79,30136.31,2531450.04,3013.631,759.43,0,0,0.01,0,0.0,0.01,75543,0.0,-60.01
370,SELL_B,ST_FLIP_GREEN,2026-02-05T00:00:00,2026-02-06T00:00:00,short,72943,63943,100,0.1,7294.3,100.0,900,899.99,75599.16,89.999,9000,12.34,0,0.0,31036.3,2607049.2,3103.63,729.43,0,0,0.01,0,0.0,0.01,73343,0.0,899.99
371,SELL_A,ST_FLIP_GREEN,2026-02-06T06:00:00,2026-02-06T08:00:00,short,65143,65743,100,0.1,6514.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.92,30976.29,2602008.36,3097.629,651.43,0,0,0.01,0,0.0,0.01,65543,0.0,-60.01
372,BUY_A,ST_FLIP_RED,2026-02-06T14:00:00,2026-02-07T06:00:00,long,67543,69743,100,0.1,6754.3,100.0,220,219.99,18479.16,21.999,2200,3.26,0,0.0,31196.28,2620487.52,3119.628,675.43,0,0,0.01,0,0.0,0.01,67143,0.0,219.99
373,BUY_A,ST_FLIP_RED,2026-02-08T18:00:00,2026-02-08T22:00:00,long,71543,70343,100,0.1,7154.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.68,31076.27,2610406.68,3107.627,715.43,0,0,0.01,0,0.0,0.01,71143,0.0,-120.01
374,SELL_A,ST_FLIP_GREEN,2026-02-09T08:00:00,2026-02-09T14:00:00,short,69743,69743,100,0.1,6974.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,31076.26,2610405.84,3107.626,697.43,0,0,0.01,0,0.0,0.01,70143,0.0,-0.01
375,BUY_B,ST_FLIP_RED,2026-02-12T08:00:00,2026-02-12T14:00:00,long,67343,67143,100,0.1,6734.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.3,31056.25,2608725.0,3105.625,673.43,0,0,0.01,0,0.0,0.01,66943,0.0,-20.01
376,SELL_A,ST_FLIP_GREEN,2026-02-12T16:00:00,2026-02-13T08:00:00,short,66743,66543,100,0.1,6674.3,100.0,20,19.99,1679.16,1.999,200,0.3,0,0.0,31076.24,2610404.16,3107.624,667.43,0,0,0.01,0,0.0,0.01,67143,0.0,19.99
377,SELL_A,ST_FLIP_GREEN,2026-02-16T14:00:00,2026-02-16T20:00:00,short,68143,68543,100,0.1,6814.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.59,31036.23,2607043.32,3103.623,681.43,0,0,0.01,0,0.0,0.01,68543,0.0,-40.01
378,SELL_A,ST_FLIP_GREEN,2026-02-18T18:00:00,2026-02-19T06:00:00,short,67143,67143,100,0.1,6714.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,31036.22,2607042.48,3103.622,671.43,0,0,0.01,0,0.0,0.01,67543,0.0,-0.01
379,BUY_A,ST_FLIP_RED,2026-02-25T00:00:00,2026-02-25T04:00:00,long,64743,64743,100,0.1,6474.3,100.0,0,-0.01,-0.84,-0.001,0,0.0,0,0.0,31036.21,2607041.64,3103.621,647.43,0,0,0.01,0,0.0,0.01,64343,0.0,-0.01
380,BUY_A,ST_FLIP_RED,2026-02-25T12:00:00,2026-02-25T22:00:00,long,65743,67943,100,0.1,6574.3,100.0,220,219.99,18479.16,21.999,2200,3.35,0,0.0,31256.2,2625520.8,3125.62,657.43,0,0,0.01,0,0.0,0.01,65343,0.0,219.99
381,SELL_A,ST_FLIP_GREEN,2026-02-26T06:00:00,2026-02-28T12:00:00,short,68143,64743,100,0.1,6814.3,100.0,340,339.99,28559.16,33.999,3400,4.99,0,0.0,31596.19,2654079.96,3159.619,681.43,0,0,0.01,0,0.0,0.01,68543,0.0,339.99
382,SELL_A,ST_FLIP_GREEN,2026-03-01T16:00:00,2026-03-02T14:00:00,short,66543,66743,100,0.1,6654.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.3,31576.18,2652399.12,3157.618,665.43,0,0,0.01,0,0.0,0.01,66943,0.0,-20.01
383,BUY_A,ST_FLIP_RED,2026-03-02T14:00:00,2026-03-03T04:00:00,long,66743,68343,100,0.1,6674.3,100.0,160,159.99,13439.16,15.999,1600,2.4,0,0.0,31736.17,2665838.28,3173.617,667.43,0,0,0.01,0,0.0,0.01,66343,0.0,159.99
384,BUY_A,ST_FLIP_RED,2026-03-04T04:00:00,2026-03-04T22:00:00,long,68143,72543,100,0.1,6814.3,100.0,440,439.99,36959.16,43.999,4400,6.46,0,0.0,32176.16,2702797.44,3217.616,681.43,0,0,0.01,0,0.0,0.01,67743,0.0,439.99
385,SELL_A,ST_FLIP_GREEN,2026-03-05T14:00:00,2026-03-09T02:00:00,short,72343,66943,100,0.1,7234.3,100.0,540,539.99,45359.16,53.999,5400,7.46,0,0.0,32716.15,2748156.6,3271.615,723.43,0,0,0.01,0,0.0,0.01,72743,0.0,539.99
386,BUY_A,ST_FLIP_RED,2026-03-10T00:00:00,2026-03-10T12:00:00,long,69343,69943,100,0.1,6934.3,100.0,60,59.99,5039.16,5.999,600,0.87,0,0.0,32776.14,2753195.76,3277.614,693.43,0,0,0.01,0,0.0,0.01,68943,0.0,59.99
387,BUY_A,ST_FLIP_RED,2026-03-12T10:00:00,2026-03-13T14:00:00,long,70543,72343,100,0.1,7054.3,100.0,180,179.99,15119.16,17.999,1800,2.55,0,0.0,32956.13,2768314.92,3295.613,705.43,0,0,0.01,0,0.0,0.01,70143,0.0,179.99
388,SELL_A,ST_FLIP_GREEN,2026-03-14T08:00:00,2026-03-15T08:00:00,short,70543,71543,100,0.1,7054.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.42,32856.12,2759914.08,3285.612,705.43,0,0,0.01,0,0.0,0.01,70943,0.0,-100.01
389,BUY_A,ST_FLIP_RED,2026-03-16T20:00:00,2026-03-17T02:00:00,long,74343,74543,100,0.1,7434.3,100.0,20,19.99,1679.16,1.999,200,0.27,0,0.0,32876.11,2761593.24,3287.611,743.43,0,0,0.01,0,0.0,0.01,73943,0.0,19.99
390,SELL_A,ST_FLIP_GREEN,2026-03-17T22:00:00,2026-03-20T00:00:00,short,73743,70543,100,0.1,7374.3,100.0,320,319.99,26879.16,31.999,3200,4.34,0,0.0,33196.1,2788472.4,3319.61,737.43,0,0,0.01,0,0.0,0.01,74143,0.0,319.99
391,BUY_B,ST_FLIP_RED,2026-03-20T18:00:00,2026-03-21T22:00:00,long,70143,69543,100,0.1,7014.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.86,33136.09,2783431.56,3313.609,701.43,0,0,0.01,0,0.0,0.01,69743,0.0,-60.01
392,SELL_A,ST_FLIP_GREEN,2026-03-21T22:00:00,2026-03-23T10:00:00,short,69543,69143,100,0.1,6954.3,100.0,40,39.99,3359.16,3.999,400,0.58,0,0.0,33176.08,2786790.72,3317.608,695.43,0,0,0.01,0,0.0,0.01,69943,0.0,39.99
393,BUY_A,ST_FLIP_RED,2026-03-23T10:00:00,2026-03-23T14:00:00,long,69143,70343,100,0.1,6914.3,100.0,120,119.99,10079.16,11.999,1200,1.74,0,0.0,33296.07,2796869.88,3329.607,691.43,0,0,0.01,0,0.0,0.01,68743,0.0,119.99
394,BUY_B,ST_FLIP_RED,2026-03-24T06:00:00,2026-03-24T12:00:00,long,70743,70143,100,0.1,7074.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.85,33236.06,2791829.04,3323.606,707.43,0,0,0.01,0,0.0,0.01,70343,0.0,-60.01
395,SELL_A,ST_FLIP_GREEN,2026-03-27T14:00:00,2026-03-28T12:00:00,short,66143,66743,100,0.1,6614.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.91,33176.05,2786788.2,3317.605,661.43,0,0,0.01,0,0.0,0.01,66543,0.0,-60.01
396,BUY_A,ST_FLIP_RED,2026-03-29T02:00:00,2026-03-31T08:00:00,long,66743,66943,100,0.1,6674.3,100.0,20,19.99,1679.16,1.999,200,0.3,0,0.0,33196.04,2788467.36,3319.604,667.43,0,0,0.01,0,0.0,0.01,66343,0.0,19.99
397,SELL_A,ST_FLIP_GREEN,2026-03-31T08:00:00,2026-03-31T12:00:00,short,66743,67143,100,0.1,6674.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.6,33156.03,2785106.52,3315.603,667.43,0,0,0.01,0,0.0,0.01,67143,0.0,-40.01
398,BUY_A,ST_FLIP_RED,2026-03-31T16:00:00,2026-04-02T00:00:00,long,67143,67743,100,0.1,6714.3,100.0,60,59.99,5039.16,5.999,600,0.89,0,0.0,33216.02,2790145.68,3321.602,671.43,0,0,0.01,0,0.0,0.01,66743,0.0,59.99
399,BUY_A,ST_FLIP_RED,2026-04-05T14:00:00,2026-04-06T22:00:00,long,67143,68743,100,0.1,6714.3,100.0,160,159.99,13439.16,15.999,1600,2.38,0,0.0,33376.01,2803584.84,3337.601,671.43,0,0,0.01,0,0.0,0.01,66743,0.0,159.99
400,SELL_A,ST_FLIP_GREEN,2026-04-07T10:00:00,2026-04-07T20:00:00,short,68743,69343,100,0.1,6874.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.87,33316.0,2798544.0,3331.6,687.43,0,0,0.01,0,0.0,0.01,69143,0.0,-60.01
401,BUY_A,ST_FLIP_RED,2026-04-08T16:00:00,2026-04-12T00:00:00,long,71943,72343,100,0.1,7194.3,100.0,40,39.99,3359.16,3.999,400,0.56,0,0.0,33355.99,2801903.16,3335.599,719.43,0,0,0.01,0,0.0,0.01,71543,0.0,39.99
402,SELL_A,ST_FLIP_GREEN,2026-04-15T02:00:00,2026-04-15T18:00:00,short,74343,74943,100,0.1,7434.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.81,33295.98,2796862.32,3329.598,743.43,0,0,0.01,0,0.0,0.01,74743,0.0,-60.01
403,BUY_A,ST_FLIP_RED,2026-04-17T12:00:00,2026-04-18T10:00:00,long,76743,76543,100,0.1,7674.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.26,33275.97,2795181.48,3327.597,767.43,0,0,0.01,0,0.0,0.01,76343,0.0,-20.01
404,SELL_A,ST_FLIP_GREEN,2026-04-18T10:00:00,2026-04-20T06:00:00,short,76343,74943,100,0.1,7634.3,100.0,140,139.99,11759.16,13.999,1400,1.83,0,0.0,33415.96,2806940.64,3341.596,763.43,0,0,0.01,0,0.0,0.01,76743,0.0,139.99
405,BUY_A,ST_FLIP_RED,2026-04-22T02:00:00,2026-04-22T22:00:00,long,76943,78143,100,0.1,7694.3,100.0,120,119.99,10079.16,11.999,1200,1.56,0,0.0,33535.95,2817019.8,3353.595,769.43,0,0,0.01,0,0.0,0.01,76543,0.0,119.99
406,SELL_A,ST_FLIP_GREEN,2026-04-23T16:00:00,2026-04-26T22:00:00,short,77743,78543,100,0.1,7774.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.03,33455.94,2810298.96,3345.594,777.43,0,0,0.01,0,0.0,0.01,78143,0.0,-80.01
407,BUY_A,ST_FLIP_RED,2026-04-26T22:00:00,2026-04-27T04:00:00,long,78543,78143,100,0.1,7854.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.51,33415.93,2806938.12,3341.593,785.43,0,0,0.01,0,0.0,0.01,78143,0.0,-40.01
408,SELL_A,ST_FLIP_GREEN,2026-04-27T16:00:00,2026-04-29T08:00:00,short,76743,77343,100,0.1,7674.3,100.0,-60,-60.01,-5040.84,-6.001,0,0.0,600,0.78,33355.92,2801897.28,3335.592,767.43,0,0,0.01,0,0.0,0.01,77143,0.0,-60.01
409,SELL_A,ST_FLIP_GREEN,2026-05-07T08:00:00,2026-05-09T16:00:00,short,80943,80543,100,0.1,8094.3,100.0,40,39.99,3359.16,3.999,400,0.49,0,0.0,33395.91,2805256.44,3339.591,809.43,0,0,0.01,0,0.0,0.01,81343,0.0,39.99
410,SELL_A,ST_FLIP_GREEN,2026-05-11T00:00:00,2026-05-11T16:00:00,short,81343,81743,100,0.1,8134.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.49,33355.9,2801895.6,3335.59,813.43,0,0,0.01,0,0.0,0.01,81743,0.0,-40.01
411,SELL_A,ST_FLIP_GREEN,2026-05-13T12:00:00,2026-05-14T04:00:00,short,80143,79943,100,0.1,8014.3,100.0,20,19.99,1679.16,1.999,200,0.25,0,0.0,33375.89,2803574.76,3337.589,801.43,0,0,0.01,0,0.0,0.01,80543,0.0,19.99
412,BUY_A,ST_FLIP_RED,2026-05-14T14:00:00,2026-05-15T04:00:00,long,80743,80543,100,0.1,8074.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.25,33355.88,2801893.92,3335.588,807.43,0,0,0.01,0,0.0,0.01,80343,0.0,-20.01
413,SELL_A,ST_FLIP_GREEN,2026-05-15T08:00:00,2026-05-20T18:00:00,short,80543,77543,100,0.1,8054.3,100.0,300,299.99,25199.16,29.999,3000,3.72,0,0.0,33655.87,2827093.08,3365.587,805.43,0,0,0.01,0,0.0,0.01,80943,0.0,299.99
414,BUY_A,ST_FLIP_RED,2026-05-21T00:00:00,2026-05-22T16:00:00,long,77743,76743,100,0.1,7774.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.29,33555.86,2818692.24,3355.586,777.43,0,0,0.01,0,0.0,0.01,77343,0.0,-100.01
415,SELL_A,ST_FLIP_GREEN,2026-05-26T14:00:00,2026-05-29T14:00:00,short,76543,73943,100,0.1,7654.3,100.0,260,259.99,21839.16,25.999,2600,3.4,0,0.0,33815.85,2840531.4,3381.585,765.43,0,0,0.01,0,0.0,0.01,76943,0.0,259.99
416,BUY_A,ST_FLIP_RED,2026-05-29T14:00:00,2026-06-01T10:00:00,long,73943,72743,100,0.1,7394.3,100.0,-120,-120.01,-10080.84,-12.001,0,0.0,1200,1.62,33695.84,2830450.56,3369.584,739.43,0,0,0.01,0,0.0,0.01,73543,0.0,-120.01
417,SELL_A,ST_FLIP_GREEN,2026-06-01T10:00:00,2026-06-03T04:00:00,short,72743,66943,100,0.1,7274.3,100.0,580,579.99,48719.16,57.999,5800,7.97,0,0.0,34275.83,2879169.72,3427.583,727.43,0,0,0.01,0,0.0,0.01,73143,0.0,579.99
418,BUY_A,ST_FLIP_RED,2026-06-04T02:00:00,2026-06-04T08:00:00,long,63743,63343,100,0.1,6374.3,100.0,-40,-40.01,-3360.84,-4.001,0,0.0,400,0.63,34235.82,2875808.88,3423.582,637.43,0,0,0.01,0,0.0,0.01,63343,0.0,-40.01
419,BUY_A,ST_FLIP_RED,2026-06-04T12:00:00,2026-06-04T20:00:00,long,63543,63343,100,0.1,6354.3,100.0,-20,-20.01,-1680.84,-2.001,0,0.0,200,0.31,34215.81,2874128.04,3421.581,635.43,0,0,0.01,0,0.0,0.01,63143,0.0,-20.01
420,SELL_A,ST_FLIP_GREEN,2026-06-05T00:00:00,2026-06-05T20:00:00,short,63343,61343,100,0.1,6334.3,100.0,200,199.99,16799.16,19.999,2000,3.16,0,0.0,34415.8,2890927.2,3441.58,633.43,0,0,0.01,0,0.0,0.01,63743,0.0,199.99
421,BUY_A,ST_FLIP_RED,2026-06-05T20:00:00,2026-06-06T02:00:00,long,61743,60743,100,0.1,6174.3,100.0,-100,-100.01,-8400.84,-10.001,0,0.0,1000,1.62,34315.79,2882526.36,3431.579,617.43,0,0,0.01,0,0.0,0.01,61343,0.0,-100.01
422,SELL_A,ST_FLIP_GREEN,2026-06-07T18:00:00,2026-06-07T22:00:00,short,61543,62343,100,0.1,6154.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.3,34235.78,2875805.52,3423.578,615.43,0,0,0.01,0,0.0,0.01,61943,0.0,-80.01
423,SELL_A,ST_FLIP_GREEN,2026-06-09T08:00:00,2026-06-10T12:00:00,short,62943,62143,100,0.1,6294.3,100.0,80,79.99,6719.16,7.999,800,1.27,0,0.0,34315.77,2882524.68,3431.577,629.43,0,0,0.01,0,0.0,0.01,63343,0.0,79.99
424,BUY_A,ST_FLIP_RED,2026-06-13T14:00:00,2026-06-16T02:00:00,long,64143,66143,100,0.1,6414.3,100.0,200,199.99,16799.16,19.999,2000,3.12,0,0.0,34515.76,2899323.84,3451.576,641.43,0,0,0.01,0,0.0,0.01,63743,0.0,199.99
425,SELL_A,ST_FLIP_GREEN,2026-06-17T08:00:00,2026-06-17T16:00:00,short,65143,65943,100,0.1,6514.3,100.0,-80,-80.01,-6720.84,-8.001,0,0.0,800,1.23,34435.75,2892603.0,3443.575,651.43,0,0,0.01,0,0.0,0.01,65543,0.0,-80.01
